Report_Name	Title Master Report
Report_ID	TR
Release	5
Institution_Name	UNIVERSITY OF PRINCE EDWARD ISLAND
Institution_ID	EBC:upei
Metric_Types	
Report_Filters	Platform=ProQuest Ebook Central; Access_Method=Regular; Data_Type=Book; Access_Type=Controlled
Report_Attributes	
Exceptions	
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T13:53:51Z
Created_By	ProQuest Ebook Central

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Infection	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:477849	978-1-4051-2665-6				Unique_Title_Requests	1	0	1
Infectious Disease	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:428120	978-1-4051-3543-6				Total_Item_Investigations	3	0	3
Infectious Disease	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:428120	978-1-4051-3543-6				Unique_Item_Investigations	1	0	1
Infectious Disease	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:428120	978-1-4051-3543-6				Total_Item_Requests	2	0	2
Infectious Disease	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:428120	978-1-4051-3543-6				Unique_Item_Requests	1	0	1
Infectious Disease	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:428120	978-1-4051-3543-6				Unique_Title_Investigations	1	0	1
Infectious Disease	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:428120	978-1-4051-3543-6				Unique_Title_Requests	1	0	1
Innovative Management and Firm Performance	Palgrave Macmillan UK		ProQuest Ebook Central		EBC:4330042	978-1-137-40220-2				No_License	1	0	1
Introduction to Advanced Manufacturing	SAE International		ProQuest Ebook Central		EBC:28994469	978-0-7680-9327-8				Total_Item_Investigations	26	0	26
Introduction to Advanced Manufacturing	SAE International		ProQuest Ebook Central		EBC:28994469	978-0-7680-9327-8				Unique_Item_Investigations	2	0	2
Introduction to Advanced Manufacturing	SAE International		ProQuest Ebook Central		EBC:28994469	978-0-7680-9327-8				Total_Item_Requests	23	0	23
Introduction to Advanced Manufacturing	SAE International		ProQuest Ebook Central		EBC:28994469	978-0-7680-9327-8				Unique_Item_Requests	1	0	1
Introduction to Advanced Manufacturing	SAE International		ProQuest Ebook Central		EBC:28994469	978-0-7680-9327-8				Unique_Title_Investigations	2	0	2
Introduction to Advanced Manufacturing	SAE International		ProQuest Ebook Central		EBC:28994469	978-0-7680-9327-8				Unique_Title_Requests	1	0	1
Introduction to Determinants of First Nations, Inuit, and Métis Peoples' Health in Canada	Canadian Scholars		ProQuest Ebook Central		EBC:7077116	978-1-77338-319-4				Total_Item_Investigations	179	35	144
Introduction to Determinants of First Nations, Inuit, and Métis Peoples' Health in Canada	Canadian Scholars		ProQuest Ebook Central		EBC:7077116	978-1-77338-319-4				Unique_Item_Investigations	45	12	33
Introduction to Determinants of First Nations, Inuit, and Métis Peoples' Health in Canada	Canadian Scholars		ProQuest Ebook Central		EBC:7077116	978-1-77338-319-4				Total_Item_Requests	168	29	139
Introduction to Determinants of First Nations, Inuit, and Métis Peoples' Health in Canada	Canadian Scholars		ProQuest Ebook Central		EBC:7077116	978-1-77338-319-4				Unique_Item_Requests	41	9	32
Introduction to Determinants of First Nations, Inuit, and Métis Peoples' Health in Canada	Canadian Scholars		ProQuest Ebook Central		EBC:7077116	978-1-77338-319-4				Unique_Title_Investigations	43	10	33
Introduction to Determinants of First Nations, Inuit, and Métis Peoples' Health in Canada	Canadian Scholars		ProQuest Ebook Central		EBC:7077116	978-1-77338-319-4				Unique_Title_Requests	39	7	32
Introduction to Fluorescence	Taylor & Francis Group		ProQuest Ebook Central		EBC:1443835	978-1-4398-0604-3				Total_Item_Investigations	13	13	0
Introduction to Fluorescence	Taylor & Francis Group		ProQuest Ebook Central		EBC:1443835	978-1-4398-0604-3				Unique_Item_Investigations	7	7	0
Introduction to Fluorescence	Taylor & Francis Group		ProQuest Ebook Central		EBC:1443835	978-1-4398-0604-3				Total_Item_Requests	6	6	0
Introduction to Fluorescence	Taylor & Francis Group		ProQuest Ebook Central		EBC:1443835	978-1-4398-0604-3				Unique_Item_Requests	6	6	0
Introduction to Fluorescence	Taylor & Francis Group		ProQuest Ebook Central		EBC:1443835	978-1-4398-0604-3				Unique_Title_Investigations	2	2	0
Introduction to Fluorescence	Taylor & Francis Group		ProQuest Ebook Central		EBC:1443835	978-1-4398-0604-3				Unique_Title_Requests	1	1	0
Ireland's Exiled Children	Oxford University Press, Incorporated		ProQuest Ebook Central		EBC:4413905	978-0-19-022428-8				Total_Item_Investigations	9	0	9
Ireland's Exiled Children	Oxford University Press, Incorporated		ProQuest Ebook Central		EBC:4413905	978-0-19-022428-8				Unique_Item_Investigations	2	0	2
Ireland's Exiled Children	Oxford University Press, Incorporated		ProQuest Ebook Central		EBC:4413905	978-0-19-022428-8				Total_Item_Requests	7	0	7
Ireland's Exiled Children	Oxford University Press, Incorporated		ProQuest Ebook Central		EBC:4413905	978-0-19-022428-8				Unique_Item_Requests	1	0	1
Ireland's Exiled Children	Oxford University Press, Incorporated		ProQuest Ebook Central		EBC:4413905	978-0-19-022428-8				Unique_Title_Investigations	2	0	2
Ireland's Exiled Children	Oxford University Press, Incorporated		ProQuest Ebook Central		EBC:4413905	978-0-19-022428-8				Unique_Title_Requests	1	0	1
Issues in Curating Contemporary Art and Performance	Intellect, Limited		ProQuest Ebook Central		EBC:329916	978-1-84150-162-8				Total_Item_Investigations	4	4	0
Issues in Curating Contemporary Art and Performance	Intellect, Limited		ProQuest Ebook Central		EBC:329916	978-1-84150-162-8				Unique_Item_Investigations	2	2	0
Issues in Curating Contemporary Art and Performance	Intellect, Limited		ProQuest Ebook Central		EBC:329916	978-1-84150-162-8				Total_Item_Requests	2	2	0
Issues in Curating Contemporary Art and Performance	Intellect, Limited		ProQuest Ebook Central		EBC:329916	978-1-84150-162-8				Unique_Item_Requests	2	2	0
Issues in Curating Contemporary Art and Performance	Intellect, Limited		ProQuest Ebook Central		EBC:329916	978-1-84150-162-8				Unique_Title_Investigations	1	1	0
Issues in Curating Contemporary Art and Performance	Intellect, Limited		ProQuest Ebook Central		EBC:329916	978-1-84150-162-8				Unique_Title_Requests	1	1	0
Just Peace	Andrews McMeel Publishing		ProQuest Ebook Central		EBC:6997372	978-0-7407-5712-9				Total_Item_Investigations	1	1	0
Just Peace	Andrews McMeel Publishing		ProQuest Ebook Central		EBC:6997372	978-0-7407-5712-9				Unique_Item_Investigations	1	1	0
Just Peace	Andrews McMeel Publishing		ProQuest Ebook Central		EBC:6997372	978-0-7407-5712-9				Unique_Title_Investigations	1	1	0
Key Papers on Korea: Essays Celebrating 25 Years of the Centre of Korean Studies, SOAS, University of London	BRILL		ProQuest Ebook Central		EBC:1582255	978-90-04-25458-9				Total_Item_Investigations	3	0	3
Key Papers on Korea: Essays Celebrating 25 Years of the Centre of Korean Studies, SOAS, University of London	BRILL		ProQuest Ebook Central		EBC:1582255	978-90-04-25458-9				Unique_Item_Investigations	1	0	1
Key Papers on Korea: Essays Celebrating 25 Years of the Centre of Korean Studies, SOAS, University of London	BRILL		ProQuest Ebook Central		EBC:1582255	978-90-04-25458-9				Total_Item_Requests	1	0	1
Key Papers on Korea: Essays Celebrating 25 Years of the Centre of Korean Studies, SOAS, University of London	BRILL		ProQuest Ebook Central		EBC:1582255	978-90-04-25458-9				Unique_Item_Requests	1	0	1
Key Papers on Korea: Essays Celebrating 25 Years of the Centre of Korean Studies, SOAS, University of London	BRILL		ProQuest Ebook Central		EBC:1582255	978-90-04-25458-9				Unique_Title_Investigations	1	0	1
Key Papers on Korea: Essays Celebrating 25 Years of the Centre of Korean Studies, SOAS, University of London	BRILL		ProQuest Ebook Central		EBC:1582255	978-90-04-25458-9				Unique_Title_Requests	1	0	1
Knowledge and Critical Pedagogy	Springer Netherlands		ProQuest Ebook Central		EBC:367413	978-1-4020-8223-8				Total_Item_Investigations	14	7	7
Knowledge and Critical Pedagogy	Springer Netherlands		ProQuest Ebook Central		EBC:367413	978-1-4020-8223-8				Unique_Item_Investigations	8	5	3
Knowledge and Critical Pedagogy	Springer Netherlands		ProQuest Ebook Central		EBC:367413	978-1-4020-8223-8				Total_Item_Requests	7	3	4
Knowledge and Critical Pedagogy	Springer Netherlands		ProQuest Ebook Central		EBC:367413	978-1-4020-8223-8				Unique_Item_Requests	6	3	3
Knowledge and Critical Pedagogy	Springer Netherlands		ProQuest Ebook Central		EBC:367413	978-1-4020-8223-8				Unique_Title_Investigations	6	3	3
Knowledge and Critical Pedagogy	Springer Netherlands		ProQuest Ebook Central		EBC:367413	978-1-4020-8223-8				Unique_Title_Requests	4	1	3
La Francophonie Canadienne	University of Ottawa Press/Les Presses de l'Universite d'Ottawa		ProQuest Ebook Central		EBC:3245237	978-2-7603-0600-4				Total_Item_Investigations	5	5	0
La Francophonie Canadienne	University of Ottawa Press/Les Presses de l'Universite d'Ottawa		ProQuest Ebook Central		EBC:3245237	978-2-7603-0600-4				Unique_Item_Investigations	1	1	0
La Francophonie Canadienne	University of Ottawa Press/Les Presses de l'Universite d'Ottawa		ProQuest Ebook Central		EBC:3245237	978-2-7603-0600-4				Total_Item_Requests	4	4	0
La Francophonie Canadienne	University of Ottawa Press/Les Presses de l'Universite d'Ottawa		ProQuest Ebook Central		EBC:3245237	978-2-7603-0600-4				Unique_Item_Requests	1	1	0
La Francophonie Canadienne	University of Ottawa Press/Les Presses de l'Universite d'Ottawa		ProQuest Ebook Central		EBC:3245237	978-2-7603-0600-4				Unique_Title_Investigations	1	1	0
La Francophonie Canadienne	University of Ottawa Press/Les Presses de l'Universite d'Ottawa		ProQuest Ebook Central		EBC:3245237	978-2-7603-0600-4				Unique_Title_Requests	1	1	0
Leading Forward	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1631066	978-1-118-38057-4				Total_Item_Investigations	1	0	1
Leading Forward	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1631066	978-1-118-38057-4				Unique_Item_Investigations	1	0	1
Leading Forward	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1631066	978-1-118-38057-4				Unique_Title_Investigations	1	0	1
Living Treaties	Cape Breton University Press		ProQuest Ebook Central		EBC:4814051	978-1-77206-053-9				Total_Item_Investigations	4	4	0
Living Treaties	Cape Breton University Press		ProQuest Ebook Central		EBC:4814051	978-1-77206-053-9				Unique_Item_Investigations	2	2	0
Living Treaties	Cape Breton University Press		ProQuest Ebook Central		EBC:4814051	978-1-77206-053-9				Total_Item_Requests	2	2	0
Living Treaties	Cape Breton University Press		ProQuest Ebook Central		EBC:4814051	978-1-77206-053-9				Unique_Item_Requests	2	2	0
Living Treaties	Cape Breton University Press		ProQuest Ebook Central		EBC:4814051	978-1-77206-053-9				Unique_Title_Investigations	1	1	0
Living Treaties	Cape Breton University Press		ProQuest Ebook Central		EBC:4814051	978-1-77206-053-9				Unique_Title_Requests	1	1	0
LSAT for Dummies	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1635363	978-1-118-67805-3				Total_Item_Investigations	5	5	0
LSAT for Dummies	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1635363	978-1-118-67805-3				Unique_Item_Investigations	3	3	0
LSAT for Dummies	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1635363	978-1-118-67805-3				Total_Item_Requests	3	3	0
LSAT for Dummies	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1635363	978-1-118-67805-3				Unique_Item_Requests	2	2	0
LSAT for Dummies	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1635363	978-1-118-67805-3				Unique_Title_Investigations	2	2	0
LSAT for Dummies	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1635363	978-1-118-67805-3				Unique_Title_Requests	1	1	0
Make It All about Them	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1104476	978-1-118-42837-5				Total_Item_Investigations	6	0	6
Make It All about Them	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1104476	978-1-118-42837-5				Unique_Item_Investigations	4	0	4
Make It All about Them	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1104476	978-1-118-42837-5				Total_Item_Requests	5	0	5
Make It All about Them	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1104476	978-1-118-42837-5				Unique_Item_Requests	4	0	4
Make It All about Them	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1104476	978-1-118-42837-5				Unique_Title_Investigations	4	0	4
Make It All about Them	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1104476	978-1-118-42837-5				Unique_Title_Requests	4	0	4
Mansfield Park	Cambridge University Press		ProQuest Ebook Central		EBC:4949527					Total_Item_Investigations	8	2	6
Mansfield Park	Cambridge University Press		ProQuest Ebook Central		EBC:4949527					Unique_Item_Investigations	3	1	2
Mansfield Park	Cambridge University Press		ProQuest Ebook Central		EBC:4949527					Total_Item_Requests	4	1	3
Mansfield Park	Cambridge University Press		ProQuest Ebook Central		EBC:4949527					Unique_Item_Requests	3	1	2
Mansfield Park	Cambridge University Press		ProQuest Ebook Central		EBC:4949527					Unique_Title_Investigations	3	1	2
Mansfield Park	Cambridge University Press		ProQuest Ebook Central		EBC:4949527					Unique_Title_Requests	3	1	2
Mansfield Park	Open Road Integrated Media, Inc.		ProQuest Ebook Central		EBC:4353537					Total_Item_Investigations	5	0	5
Mansfield Park	Open Road Integrated Media, Inc.		ProQuest Ebook Central		EBC:4353537					Unique_Item_Investigations	1	0	1
Mansfield Park	Open Road Integrated Media, Inc.		ProQuest Ebook Central		EBC:4353537					Total_Item_Requests	4	0	4
Mansfield Park	Open Road Integrated Media, Inc.		ProQuest Ebook Central		EBC:4353537					Unique_Item_Requests	1	0	1
Mansfield Park	Open Road Integrated Media, Inc.		ProQuest Ebook Central		EBC:4353537					Unique_Title_Investigations	1	0	1
Mansfield Park	Open Road Integrated Media, Inc.		ProQuest Ebook Central		EBC:4353537					Unique_Title_Requests	1	0	1
Many-Headed Hydra	Beacon Press		ProQuest Ebook Central		EBC:3117968	978-0-8070-5006-4				Total_Item_Investigations	70	0	70
Many-Headed Hydra	Beacon Press		ProQuest Ebook Central		EBC:3117968	978-0-8070-5006-4				Unique_Item_Investigations	9	0	9
Many-Headed Hydra	Beacon Press		ProQuest Ebook Central		EBC:3117968	978-0-8070-5006-4				Total_Item_Requests	64	0	64
Many-Headed Hydra	Beacon Press		ProQuest Ebook Central		EBC:3117968	978-0-8070-5006-4				Unique_Item_Requests	9	0	9
Many-Headed Hydra	Beacon Press		ProQuest Ebook Central		EBC:3117968	978-0-8070-5006-4				Unique_Title_Investigations	7	0	7
Many-Headed Hydra	Beacon Press		ProQuest Ebook Central		EBC:3117968	978-0-8070-5006-4				Unique_Title_Requests	7	0	7
MATLAB for Dummies	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:6633221	978-1-119-79688-6				Total_Item_Investigations	2	0	2
MATLAB for Dummies	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:6633221	978-1-119-79688-6				Unique_Item_Investigations	1	0	1
MATLAB for Dummies	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:6633221	978-1-119-79688-6				Total_Item_Requests	1	0	1
MATLAB for Dummies	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:6633221	978-1-119-79688-6				Unique_Item_Requests	1	0	1
MATLAB for Dummies	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:6633221	978-1-119-79688-6				Unique_Title_Investigations	1	0	1
MATLAB for Dummies	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:6633221	978-1-119-79688-6				Unique_Title_Requests	1	0	1
Measures for Clinical Practice and Research, 2	Oxford University Press, Incorporated		ProQuest Ebook Central		EBC:430424	978-0-19-518191-3				Total_Item_Investigations	1	0	1
Measures for Clinical Practice and Research, 2	Oxford University Press, Incorporated		ProQuest Ebook Central		EBC:430424	978-0-19-518191-3				Unique_Item_Investigations	1	0	1
Measures for Clinical Practice and Research, 2	Oxford University Press, Incorporated		ProQuest Ebook Central		EBC:430424	978-0-19-518191-3				Unique_Title_Investigations	1	0	1
Medical-Surgical Nursing Made Incredibly Easy!	Wolters Kluwer Health		ProQuest Ebook Central		EBC:5122323	978-1-4963-2484-9				Total_Item_Investigations	1	1	0
Medical-Surgical Nursing Made Incredibly Easy!	Wolters Kluwer Health		ProQuest Ebook Central		EBC:5122323	978-1-4963-2484-9				Unique_Item_Investigations	1	1	0
Medical-Surgical Nursing Made Incredibly Easy!	Wolters Kluwer Health		ProQuest Ebook Central		EBC:5122323	978-1-4963-2484-9				No_License	1	1	0
Medical-Surgical Nursing Made Incredibly Easy!	Wolters Kluwer Health		ProQuest Ebook Central		EBC:5122323	978-1-4963-2484-9				Unique_Title_Investigations	1	1	0
Mexican American Mojo	Duke University Press		ProQuest Ebook Central		EBC:1169892	978-0-8223-4339-4				Total_Item_Investigations	3	0	3
Mexican American Mojo	Duke University Press		ProQuest Ebook Central		EBC:1169892	978-0-8223-4339-4				Unique_Item_Investigations	2	0	2
Mexican American Mojo	Duke University Press		ProQuest Ebook Central		EBC:1169892	978-0-8223-4339-4				Total_Item_Requests	2	0	2
Mexican American Mojo	Duke University Press		ProQuest Ebook Central		EBC:1169892	978-0-8223-4339-4				Unique_Item_Requests	2	0	2
Mexican American Mojo	Duke University Press		ProQuest Ebook Central		EBC:1169892	978-0-8223-4339-4				Unique_Title_Investigations	2	0	2
Mexican American Mojo	Duke University Press		ProQuest Ebook Central		EBC:1169892	978-0-8223-4339-4				Unique_Title_Requests	2	0	2
Microbiology and Infectious Diseases on the Move	Taylor & Francis Group		ProQuest Ebook Central		EBC:967166	978-1-4441-2012-7				Total_Item_Investigations	3	0	3
Microbiology and Infectious Diseases on the Move	Taylor & Francis Group		ProQuest Ebook Central		EBC:967166	978-1-4441-2012-7				Unique_Item_Investigations	1	0	1
Microbiology and Infectious Diseases on the Move	Taylor & Francis Group		ProQuest Ebook Central		EBC:967166	978-1-4441-2012-7				Total_Item_Requests	2	0	2
Microbiology and Infectious Diseases on the Move	Taylor & Francis Group		ProQuest Ebook Central		EBC:967166	978-1-4441-2012-7				Unique_Item_Requests	1	0	1
Microbiology and Infectious Diseases on the Move	Taylor & Francis Group		ProQuest Ebook Central		EBC:967166	978-1-4441-2012-7				Unique_Title_Investigations	1	0	1
Microbiology and Infectious Diseases on the Move	Taylor & Francis Group		ProQuest Ebook Central		EBC:967166	978-1-4441-2012-7				Unique_Title_Requests	1	0	1
Miscellaneous Bacteria: Global Status	Gideon Informatics, Incorporated		ProQuest Ebook Central		EBC:6504450					Total_Item_Investigations	1	0	1
Miscellaneous Bacteria: Global Status	Gideon Informatics, Incorporated		ProQuest Ebook Central		EBC:6504450					Unique_Item_Investigations	1	0	1
Miscellaneous Bacteria: Global Status	Gideon Informatics, Incorporated		ProQuest Ebook Central		EBC:6504450					Unique_Title_Investigations	1	0	1
Mobilising Classics	Manchester University Press		ProQuest Ebook Central		EBC:4704961	978-0-7190-8018-0				Total_Item_Investigations	1	1	0
Mobilising Classics	Manchester University Press		ProQuest Ebook Central		EBC:4704961	978-0-7190-8018-0				Unique_Item_Investigations	1	1	0
Mobilising Classics	Manchester University Press		ProQuest Ebook Central		EBC:4704961	978-0-7190-8018-0				Unique_Title_Investigations	1	1	0
Modeling and Simulation Support for System of Systems Engineering Applications	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1895472	978-1-118-46031-3				Total_Item_Investigations	2	2	0
Modeling and Simulation Support for System of Systems Engineering Applications	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1895472	978-1-118-46031-3				Unique_Item_Investigations	1	1	0
Modeling and Simulation Support for System of Systems Engineering Applications	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1895472	978-1-118-46031-3				Total_Item_Requests	1	1	0
Modeling and Simulation Support for System of Systems Engineering Applications	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1895472	978-1-118-46031-3				Unique_Item_Requests	1	1	0
Modeling and Simulation Support for System of Systems Engineering Applications	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1895472	978-1-118-46031-3				Unique_Title_Investigations	1	1	0
Modeling and Simulation Support for System of Systems Engineering Applications	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1895472	978-1-118-46031-3				Unique_Title_Requests	1	1	0
Molecular Fluorescence	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1161964	978-3-527-32846-8				Total_Item_Investigations	24	24	0
Molecular Fluorescence	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1161964	978-3-527-32846-8				Unique_Item_Investigations	12	12	0
Molecular Fluorescence	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1161964	978-3-527-32846-8				Total_Item_Requests	11	11	0
Molecular Fluorescence	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1161964	978-3-527-32846-8				Unique_Item_Requests	11	11	0
Molecular Fluorescence	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1161964	978-3-527-32846-8				Unique_Title_Investigations	2	2	0
Molecular Fluorescence	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1161964	978-3-527-32846-8				Unique_Title_Requests	1	1	0
Mosby's 2021 Nursing Drug Reference E-Book	Mosby		ProQuest Ebook Central		EBC:6128701	978-0-323-75733-1				Total_Item_Investigations	7	4	3
Mosby's 2021 Nursing Drug Reference E-Book	Mosby		ProQuest Ebook Central		EBC:6128701	978-0-323-75733-1				Unique_Item_Investigations	3	2	1
Mosby's 2021 Nursing Drug Reference E-Book	Mosby		ProQuest Ebook Central		EBC:6128701	978-0-323-75733-1				Total_Item_Requests	7	4	3
Mosby's 2021 Nursing Drug Reference E-Book	Mosby		ProQuest Ebook Central		EBC:6128701	978-0-323-75733-1				Unique_Item_Requests	3	2	1
Mosby's 2021 Nursing Drug Reference E-Book	Mosby		ProQuest Ebook Central		EBC:6128701	978-0-323-75733-1				Unique_Title_Investigations	3	2	1
Mosby's 2021 Nursing Drug Reference E-Book	Mosby		ProQuest Ebook Central		EBC:6128701	978-0-323-75733-1				Unique_Title_Requests	3	2	1
Native American Religion	Oxford University Press		ProQuest Ebook Central		EBC:4963946	978-0-19-511035-7				Total_Item_Investigations	1	0	1
Native American Religion	Oxford University Press		ProQuest Ebook Central		EBC:4963946	978-0-19-511035-7				Unique_Item_Investigations	1	0	1
Native American Religion	Oxford University Press		ProQuest Ebook Central		EBC:4963946	978-0-19-511035-7				Unique_Title_Investigations	1	0	1
Near Abroad	Oxford University Press, Incorporated		ProQuest Ebook Central		EBC:4766833	978-0-19-025330-1				Total_Item_Investigations	5	0	5
Near Abroad	Oxford University Press, Incorporated		ProQuest Ebook Central		EBC:4766833	978-0-19-025330-1				Unique_Item_Investigations	3	0	3
Near Abroad	Oxford University Press, Incorporated		ProQuest Ebook Central		EBC:4766833	978-0-19-025330-1				Total_Item_Requests	2	0	2
Near Abroad	Oxford University Press, Incorporated		ProQuest Ebook Central		EBC:4766833	978-0-19-025330-1				Unique_Item_Requests	2	0	2
Near Abroad	Oxford University Press, Incorporated		ProQuest Ebook Central		EBC:4766833	978-0-19-025330-1				Unique_Title_Investigations	2	0	2
Near Abroad	Oxford University Press, Incorporated		ProQuest Ebook Central		EBC:4766833	978-0-19-025330-1				Unique_Title_Requests	1	0	1
Noordsy's Food Animal Surgery	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1520754	978-1-118-35260-1				Total_Item_Investigations	3	3	0
Noordsy's Food Animal Surgery	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1520754	978-1-118-35260-1				Unique_Item_Investigations	1	1	0
Noordsy's Food Animal Surgery	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1520754	978-1-118-35260-1				Total_Item_Requests	2	2	0
Noordsy's Food Animal Surgery	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1520754	978-1-118-35260-1				Unique_Item_Requests	1	1	0
Noordsy's Food Animal Surgery	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1520754	978-1-118-35260-1				Unique_Title_Investigations	1	1	0
Noordsy's Food Animal Surgery	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1520754	978-1-118-35260-1				Unique_Title_Requests	1	1	0
Notes on Feline Internal Medicine	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1246397	978-0-470-67117-7				Total_Item_Investigations	3	0	3
Notes on Feline Internal Medicine	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1246397	978-0-470-67117-7				Unique_Item_Investigations	1	0	1
Notes on Feline Internal Medicine	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1246397	978-0-470-67117-7				Total_Item_Requests	2	0	2
Notes on Feline Internal Medicine	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1246397	978-0-470-67117-7				Unique_Item_Requests	1	0	1
Notes on Feline Internal Medicine	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1246397	978-0-470-67117-7				Unique_Title_Investigations	1	0	1
Notes on Feline Internal Medicine	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1246397	978-0-470-67117-7				Unique_Title_Requests	1	0	1
Nurse As Educator: Principles of Teaching and Learning for Nursing Practice	Jones & Bartlett Learning, LLC		ProQuest Ebook Central		EBC:6796031	978-1-284-22927-1				Total_Item_Investigations	2	2	0
Nurse As Educator: Principles of Teaching and Learning for Nursing Practice	Jones & Bartlett Learning, LLC		ProQuest Ebook Central		EBC:6796031	978-1-284-22927-1				Unique_Item_Investigations	2	2	0
Nurse As Educator: Principles of Teaching and Learning for Nursing Practice	Jones & Bartlett Learning, LLC		ProQuest Ebook Central		EBC:6796031	978-1-284-22927-1				Unique_Title_Investigations	2	2	0
Nursing OSCEs	Oxford University Press, Incorporated		ProQuest Ebook Central		EBC:5891994	978-0-19-969358-0				Total_Item_Investigations	1	0	1
Nursing OSCEs	Oxford University Press, Incorporated		ProQuest Ebook Central		EBC:5891994	978-0-19-969358-0				Unique_Item_Investigations	1	0	1
Nursing OSCEs	Oxford University Press, Incorporated		ProQuest Ebook Central		EBC:5891994	978-0-19-969358-0				Unique_Title_Investigations	1	0	1
Nutrición y una vida activa	Pan American Health Organization		ProQuest Ebook Central		EBC:281934	978-92-75-31612-2				Total_Item_Investigations	1	1	0
Nutrición y una vida activa	Pan American Health Organization		ProQuest Ebook Central		EBC:281934	978-92-75-31612-2				Unique_Item_Investigations	1	1	0
Nutrición y una vida activa	Pan American Health Organization		ProQuest Ebook Central		EBC:281934	978-92-75-31612-2				Unique_Title_Investigations	1	1	0
On-Farm Strategies to Control Foodborne Pathogens	Nova Science Publishers, Incorporated		ProQuest Ebook Central		EBC:3021455	978-1-62100-411-0				Total_Item_Investigations	2	0	2
On-Farm Strategies to Control Foodborne Pathogens	Nova Science Publishers, Incorporated		ProQuest Ebook Central		EBC:3021455	978-1-62100-411-0				Unique_Item_Investigations	1	0	1
On-Farm Strategies to Control Foodborne Pathogens	Nova Science Publishers, Incorporated		ProQuest Ebook Central		EBC:3021455	978-1-62100-411-0				Total_Item_Requests	1	0	1
On-Farm Strategies to Control Foodborne Pathogens	Nova Science Publishers, Incorporated		ProQuest Ebook Central		EBC:3021455	978-1-62100-411-0				Unique_Item_Requests	1	0	1
