Report_Name	Title Master Report
Report_ID	TR
Release	5
Institution_Name	University of Prince Edward Island
Institution_ID	tandf:1453391
Metric_Types	
Report_Filters	
Report_Attributes	Attributes_To_Show=Data_Type|Section_Type|Access_Type|Access_Method|YOP
Exceptions	3031: Usage Not Ready for Requested Dates (Requested data between 2024-02-01 and 2024-02-29. However only data between 2018-11-01 and 2024-01-31 exists.)
Reporting_Period	End_Date=2024-02-29; Begin_Date=2024-01-01
Created	2024-03-01T06:04:35Z
Created_By	Taylor & Francis

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Data_Type	Section_Type	YOP	Access_Type	Access_Method	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Climate Policy	Taylor & Francis		Taylor & Francis Online	10.1080/tcpo20	tandf:tcpo20		1469-3062	1752-7457		Journal	Article	2022	Controlled	Regular	Unique_Item_Requests	2	2	0
Climate Policy	Taylor & Francis		Taylor & Francis Online	10.1080/tcpo20	tandf:tcpo20		1469-3062	1752-7457		Journal	Article	2022	Controlled	Regular	Total_Item_Investigations	4	4	0
Climate Policy	Taylor & Francis		Taylor & Francis Online	10.1080/tcpo20	tandf:tcpo20		1469-3062	1752-7457		Journal	Article	2022	Controlled	Regular	Total_Item_Requests	4	4	0
Clinical Gerontologist	Routledge		Taylor & Francis Online	10.1080/wcli20	tandf:wcli20		0731-7115	1545-2301		Journal	Article	1998	Controlled	Regular	Unique_Item_Investigations	1	1	0
Clinical Gerontologist	Routledge		Taylor & Francis Online	10.1080/wcli20	tandf:wcli20		0731-7115	1545-2301		Journal	Article	1998	Controlled	Regular	Unique_Item_Requests	1	1	0
Clinical Gerontologist	Routledge		Taylor & Francis Online	10.1080/wcli20	tandf:wcli20		0731-7115	1545-2301		Journal	Article	1998	Controlled	Regular	Total_Item_Investigations	2	2	0
Clinical Gerontologist	Routledge		Taylor & Francis Online	10.1080/wcli20	tandf:wcli20		0731-7115	1545-2301		Journal	Article	1998	Controlled	Regular	Total_Item_Requests	1	1	0
Clinical Gerontologist	Routledge		Taylor & Francis Online	10.1080/wcli20	tandf:wcli20		0731-7115	1545-2301		Journal	Article	2017	Controlled	Regular	Unique_Item_Investigations	1	1	0
Clinical Gerontologist	Routledge		Taylor & Francis Online	10.1080/wcli20	tandf:wcli20		0731-7115	1545-2301		Journal	Article	2017	Controlled	Regular	Unique_Item_Requests	1	1	0
Clinical Gerontologist	Routledge		Taylor & Francis Online	10.1080/wcli20	tandf:wcli20		0731-7115	1545-2301		Journal	Article	2017	Controlled	Regular	Total_Item_Investigations	2	2	0
Clinical Gerontologist	Routledge		Taylor & Francis Online	10.1080/wcli20	tandf:wcli20		0731-7115	1545-2301		Journal	Article	2017	Controlled	Regular	Total_Item_Requests	2	2	0
CoDesign	Taylor & Francis		Taylor & Francis Online	10.1080/ncdn20	tandf:ncdn20		1571-0882	1745-3755		Journal	Article	2021	Controlled	Regular	Unique_Item_Investigations	1	1	0
CoDesign	Taylor & Francis		Taylor & Francis Online	10.1080/ncdn20	tandf:ncdn20		1571-0882	1745-3755		Journal	Article	2021	Controlled	Regular	Total_Item_Investigations	2	2	0
CoDesign	Taylor & Francis		Taylor & Francis Online	10.1080/ncdn20	tandf:ncdn20		1571-0882	1745-3755		Journal	Article	2021	Controlled	Regular	No_License	2	2	0
Cogent Arts & Humanities	Cogent OA		Taylor & Francis Online	10.1080/oaah20	tandf:oaah20			2331-1983		Journal	Article	2015	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Cogent Arts & Humanities	Cogent OA		Taylor & Francis Online	10.1080/oaah20	tandf:oaah20			2331-1983		Journal	Article	2015	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Cogent Arts & Humanities	Cogent OA		Taylor & Francis Online	10.1080/oaah20	tandf:oaah20			2331-1983		Journal	Article	2015	OA_Gold	Regular	Total_Item_Investigations	2	2	0
Cogent Arts & Humanities	Cogent OA		Taylor & Francis Online	10.1080/oaah20	tandf:oaah20			2331-1983		Journal	Article	2015	OA_Gold	Regular	Total_Item_Requests	2	2	0
Cogent Business & Management	Cogent OA		Taylor & Francis Online	10.1080/oabm20	tandf:oabm20			2331-1975		Journal	Article	2019	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Cogent Business & Management	Cogent OA		Taylor & Francis Online	10.1080/oabm20	tandf:oabm20			2331-1975		Journal	Article	2019	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Cogent Business & Management	Cogent OA		Taylor & Francis Online	10.1080/oabm20	tandf:oabm20			2331-1975		Journal	Article	2019	OA_Gold	Regular	Total_Item_Investigations	1	1	0
Cogent Business & Management	Cogent OA		Taylor & Francis Online	10.1080/oabm20	tandf:oabm20			2331-1975		Journal	Article	2019	OA_Gold	Regular	Total_Item_Requests	1	1	0
Cogent Business & Management	Cogent OA		Taylor & Francis Online	10.1080/oabm20	tandf:oabm20			2331-1975		Journal	Article	2023	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Cogent Business & Management	Cogent OA		Taylor & Francis Online	10.1080/oabm20	tandf:oabm20			2331-1975		Journal	Article	2023	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Cogent Business & Management	Cogent OA		Taylor & Francis Online	10.1080/oabm20	tandf:oabm20			2331-1975		Journal	Article	2023	OA_Gold	Regular	Total_Item_Investigations	2	2	0
Cogent Business & Management	Cogent OA		Taylor & Francis Online	10.1080/oabm20	tandf:oabm20			2331-1975		Journal	Article	2023	OA_Gold	Regular	Total_Item_Requests	2	2	0
Cogent Education	Cogent OA		Taylor & Francis Online	10.1080/oaed20	tandf:oaed20			2331-186X		Journal	Article	2023	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Cogent Education	Cogent OA		Taylor & Francis Online	10.1080/oaed20	tandf:oaed20			2331-186X		Journal	Article	2023	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Cogent Education	Cogent OA		Taylor & Francis Online	10.1080/oaed20	tandf:oaed20			2331-186X		Journal	Article	2023	OA_Gold	Regular	Total_Item_Investigations	1	1	0
Cogent Education	Cogent OA		Taylor & Francis Online	10.1080/oaed20	tandf:oaed20			2331-186X		Journal	Article	2023	OA_Gold	Regular	Total_Item_Requests	1	1	0
Cogent Psychology	Cogent OA		Taylor & Francis Online	10.1080/oaps20	tandf:oaps20			2331-1908		Journal	Article	2016	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Cogent Psychology	Cogent OA		Taylor & Francis Online	10.1080/oaps20	tandf:oaps20			2331-1908		Journal	Article	2016	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Cogent Psychology	Cogent OA		Taylor & Francis Online	10.1080/oaps20	tandf:oaps20			2331-1908		Journal	Article	2016	OA_Gold	Regular	Total_Item_Investigations	1	1	0
Cogent Psychology	Cogent OA		Taylor & Francis Online	10.1080/oaps20	tandf:oaps20			2331-1908		Journal	Article	2016	OA_Gold	Regular	Total_Item_Requests	1	1	0
Cogent Public Health	Cogent OA		Taylor & Francis Online	10.1080/oamd21	tandf:oamd21			2770-7571		Journal	Article	2022	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Cogent Public Health	Cogent OA		Taylor & Francis Online	10.1080/oamd21	tandf:oamd21			2770-7571		Journal	Article	2022	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Cogent Public Health	Cogent OA		Taylor & Francis Online	10.1080/oamd21	tandf:oamd21			2770-7571		Journal	Article	2022	OA_Gold	Regular	Total_Item_Investigations	1	1	0
Cogent Public Health	Cogent OA		Taylor & Francis Online	10.1080/oamd21	tandf:oamd21			2770-7571		Journal	Article	2022	OA_Gold	Regular	Total_Item_Requests	1	1	0
Cognition and Emotion	Routledge		Taylor & Francis Online	10.1080/pcem20	tandf:pcem20		0269-9931	1464-0600		Journal	Article	2006	Controlled	Regular	Unique_Item_Investigations	1	1	0
Cognition and Emotion	Routledge		Taylor & Francis Online	10.1080/pcem20	tandf:pcem20		0269-9931	1464-0600		Journal	Article	2006	Controlled	Regular	Unique_Item_Requests	1	1	0
Cognition and Emotion	Routledge		Taylor & Francis Online	10.1080/pcem20	tandf:pcem20		0269-9931	1464-0600		Journal	Article	2006	Controlled	Regular	Total_Item_Investigations	2	2	0
Cognition and Emotion	Routledge		Taylor & Francis Online	10.1080/pcem20	tandf:pcem20		0269-9931	1464-0600		Journal	Article	2006	Controlled	Regular	Total_Item_Requests	1	1	0
Cognition and Emotion	Routledge		Taylor & Francis Online	10.1080/pcem20	tandf:pcem20		0269-9931	1464-0600		Journal	Article	2009	Controlled	Regular	Unique_Item_Investigations	1	1	0
Cognition and Emotion	Routledge		Taylor & Francis Online	10.1080/pcem20	tandf:pcem20		0269-9931	1464-0600		Journal	Article	2009	Controlled	Regular	Unique_Item_Requests	1	1	0
Cognition and Emotion	Routledge		Taylor & Francis Online	10.1080/pcem20	tandf:pcem20		0269-9931	1464-0600		Journal	Article	2009	Controlled	Regular	Total_Item_Investigations	1	1	0
Cognition and Emotion	Routledge		Taylor & Francis Online	10.1080/pcem20	tandf:pcem20		0269-9931	1464-0600		Journal	Article	2009	Controlled	Regular	Total_Item_Requests	1	1	0
Cognition and Emotion	Routledge		Taylor & Francis Online	10.1080/pcem20	tandf:pcem20		0269-9931	1464-0600		Journal	Article	2015	Controlled	Regular	Unique_Item_Investigations	1	1	0
Cognition and Emotion	Routledge		Taylor & Francis Online	10.1080/pcem20	tandf:pcem20		0269-9931	1464-0600		Journal	Article	2015	Controlled	Regular	Unique_Item_Requests	1	1	0
Cognition and Emotion	Routledge		Taylor & Francis Online	10.1080/pcem20	tandf:pcem20		0269-9931	1464-0600		Journal	Article	2015	Controlled	Regular	Total_Item_Investigations	1	1	0
Cognition and Emotion	Routledge		Taylor & Francis Online	10.1080/pcem20	tandf:pcem20		0269-9931	1464-0600		Journal	Article	2015	Controlled	Regular	Total_Item_Requests	1	1	0
Cognitive Behaviour Therapy	Routledge		Taylor & Francis Online	10.1080/sbeh20	tandf:sbeh20		1650-6073	1651-2316		Journal	Article	2019	Controlled	Regular	Unique_Item_Investigations	1	1	0
Cognitive Behaviour Therapy	Routledge		Taylor & Francis Online	10.1080/sbeh20	tandf:sbeh20		1650-6073	1651-2316		Journal	Article	2019	Controlled	Regular	Unique_Item_Requests	1	1	0
Cognitive Behaviour Therapy	Routledge		Taylor & Francis Online	10.1080/sbeh20	tandf:sbeh20		1650-6073	1651-2316		Journal	Article	2019	Controlled	Regular	Total_Item_Investigations	1	1	0
Cognitive Behaviour Therapy	Routledge		Taylor & Francis Online	10.1080/sbeh20	tandf:sbeh20		1650-6073	1651-2316		Journal	Article	2019	Controlled	Regular	Total_Item_Requests	1	1	0
Cold War History	Routledge		Taylor & Francis Online	10.1080/fcwh20	tandf:fcwh20		1468-2745	1743-7962		Journal	Article	2014	Controlled	Regular	Unique_Item_Investigations	3	3	0
Cold War History	Routledge		Taylor & Francis Online	10.1080/fcwh20	tandf:fcwh20		1468-2745	1743-7962		Journal	Article	2014	Controlled	Regular	Unique_Item_Requests	3	3	0
Cold War History	Routledge		Taylor & Francis Online	10.1080/fcwh20	tandf:fcwh20		1468-2745	1743-7962		Journal	Article	2014	Controlled	Regular	Total_Item_Investigations	4	4	0
Cold War History	Routledge		Taylor & Francis Online	10.1080/fcwh20	tandf:fcwh20		1468-2745	1743-7962		Journal	Article	2014	Controlled	Regular	Total_Item_Requests	4	4	0
Collection Management	Routledge		Taylor & Francis Online	10.1080/wcol20	tandf:wcol20		0146-2679	1545-2549		Journal	Article	2021	Controlled	Regular	Unique_Item_Investigations	2	2	0
Collection Management	Routledge		Taylor & Francis Online	10.1080/wcol20	tandf:wcol20		0146-2679	1545-2549		Journal	Article	2021	Controlled	Regular	Unique_Item_Requests	2	2	0
Collection Management	Routledge		Taylor & Francis Online	10.1080/wcol20	tandf:wcol20		0146-2679	1545-2549		Journal	Article	2021	Controlled	Regular	Total_Item_Investigations	2	2	0
Collection Management	Routledge		Taylor & Francis Online	10.1080/wcol20	tandf:wcol20		0146-2679	1545-2549		Journal	Article	2021	Controlled	Regular	Total_Item_Requests	2	2	0
Combustion Science and Technology	Taylor & Francis		Taylor & Francis Online	10.1080/gcst20	tandf:gcst20		0010-2202	1563-521X		Journal	Article	2006	Controlled	Regular	Unique_Item_Investigations	1	1	0
Combustion Science and Technology	Taylor & Francis		Taylor & Francis Online	10.1080/gcst20	tandf:gcst20		0010-2202	1563-521X		Journal	Article	2006	Controlled	Regular	Total_Item_Investigations	1	1	0
Communication and Critical/Cultural Studies	Routledge		Taylor & Francis Online	10.1080/rccc20	tandf:rccc20		1479-1420	1479-4233		Journal	Article	2021	Controlled	Regular	Unique_Item_Investigations	1	1	0
Communication and Critical/Cultural Studies	Routledge		Taylor & Francis Online	10.1080/rccc20	tandf:rccc20		1479-1420	1479-4233		Journal	Article	2021	Controlled	Regular	Unique_Item_Requests	1	1	0
Communication and Critical/Cultural Studies	Routledge		Taylor & Francis Online	10.1080/rccc20	tandf:rccc20		1479-1420	1479-4233		Journal	Article	2021	Controlled	Regular	Total_Item_Investigations	2	2	0
Communication and Critical/Cultural Studies	Routledge		Taylor & Francis Online	10.1080/rccc20	tandf:rccc20		1479-1420	1479-4233		Journal	Article	2021	Controlled	Regular	Total_Item_Requests	2	2	0
Communications in Soil Science and Plant Analysis	Taylor & Francis		Taylor & Francis Online	10.1080/lcss20	tandf:lcss20		0010-3624	1532-2416		Journal	Article	1983	Controlled	Regular	Unique_Item_Investigations	1	1	0
Communications in Soil Science and Plant Analysis	Taylor & Francis		Taylor & Francis Online	10.1080/lcss20	tandf:lcss20		0010-3624	1532-2416		Journal	Article	1983	Controlled	Regular	Total_Item_Investigations	1	1	0
Communications in Soil Science and Plant Analysis	Taylor & Francis		Taylor & Francis Online	10.1080/lcss20	tandf:lcss20		0010-3624	1532-2416		Journal	Article	2001	Controlled	Regular	Unique_Item_Investigations	1	1	0
Communications in Soil Science and Plant Analysis	Taylor & Francis		Taylor & Francis Online	10.1080/lcss20	tandf:lcss20		0010-3624	1532-2416		Journal	Article	2001	Controlled	Regular	Total_Item_Investigations	2	2	0
Communications in Soil Science and Plant Analysis	Taylor & Francis		Taylor & Francis Online	10.1080/lcss20	tandf:lcss20		0010-3624	1532-2416		Journal	Article	2001	Controlled	Regular	No_License	1	1	0
Communications in Soil Science and Plant Analysis	Taylor & Francis		Taylor & Francis Online	10.1080/lcss20	tandf:lcss20		0010-3624	1532-2416		Journal	Article	2002	Controlled	Regular	Unique_Item_Investigations	1	1	0
Communications in Soil Science and Plant Analysis	Taylor & Francis		Taylor & Francis Online	10.1080/lcss20	tandf:lcss20		0010-3624	1532-2416		Journal	Article	2002	Controlled	Regular	Total_Item_Investigations	4	4	0
Communications in Soil Science and Plant Analysis	Taylor & Francis		Taylor & Francis Online	10.1080/lcss20	tandf:lcss20		0010-3624	1532-2416		Journal	Article	2022	Controlled	Regular	Unique_Item_Investigations	1	1	0
Communications in Soil Science and Plant Analysis	Taylor & Francis		Taylor & Francis Online	10.1080/lcss20	tandf:lcss20		0010-3624	1532-2416		Journal	Article	2022	Controlled	Regular	Unique_Item_Requests	1	1	0
Communications in Soil Science and Plant Analysis	Taylor & Francis		Taylor & Francis Online	10.1080/lcss20	tandf:lcss20		0010-3624	1532-2416		Journal	Article	2022	Controlled	Regular	Total_Item_Investigations	2	2	0
Communications in Soil Science and Plant Analysis	Taylor & Francis		Taylor & Francis Online	10.1080/lcss20	tandf:lcss20		0010-3624	1532-2416		Journal	Article	2022	Controlled	Regular	Total_Item_Requests	2	2	0
Community College Journal of Research and Practice	Routledge		Taylor & Francis Online	10.1080/ucjc20	tandf:ucjc20		1066-8926	1521-0413		Journal	Article	1987	Controlled	Regular	Unique_Item_Investigations	1	1	0
Community College Journal of Research and Practice	Routledge		Taylor & Francis Online	10.1080/ucjc20	tandf:ucjc20		1066-8926	1521-0413		Journal	Article	1987	Controlled	Regular	Total_Item_Investigations	1	1	0
Community College Journal of Research and Practice	Routledge		Taylor & Francis Online	10.1080/ucjc20	tandf:ucjc20		1066-8926	1521-0413		Journal	Article	2021	Controlled	Regular	Unique_Item_Investigations	1	1	0
Community College Journal of Research and Practice	Routledge		Taylor & Francis Online	10.1080/ucjc20	tandf:ucjc20		1066-8926	1521-0413		Journal	Article	2021	Controlled	Regular	Unique_Item_Requests	1	1	0
Community College Journal of Research and Practice	Routledge		Taylor & Francis Online	10.1080/ucjc20	tandf:ucjc20		1066-8926	1521-0413		Journal	Article	2021	Controlled	Regular	Total_Item_Investigations	1	1	0
Community College Journal of Research and Practice	Routledge		Taylor & Francis Online	10.1080/ucjc20	tandf:ucjc20		1066-8926	1521-0413		Journal	Article	2021	Controlled	Regular	Total_Item_Requests	1	1	0
Community Development	Routledge		Taylor & Francis Online	10.1080/rcod20	tandf:rcod20		1557-5330	1944-7485		Journal	Article	2022	Controlled	Regular	Unique_Item_Investigations	1	1	0
Community Development	Routledge		Taylor & Francis Online	10.1080/rcod20	tandf:rcod20		1557-5330	1944-7485		Journal	Article	2022	Controlled	Regular	Unique_Item_Requests	1	1	0
Community Development	Routledge		Taylor & Francis Online	10.1080/rcod20	tandf:rcod20		1557-5330	1944-7485		Journal	Article	2022	Controlled	Regular	Total_Item_Investigations	3	3	0
Community Development	Routledge		Taylor & Francis Online	10.1080/rcod20	tandf:rcod20		1557-5330	1944-7485		Journal	Article	2022	Controlled	Regular	Total_Item_Requests	3	3	0
Comparative American Studies An International Journal	Routledge		Taylor & Francis Online	10.1080/ycas20	tandf:ycas20		1477-5700	1741-2676		Journal	Article	2010	Controlled	Regular	Unique_Item_Investigations	1	1	0
Comparative American Studies An International Journal	Routledge		Taylor & Francis Online	10.1080/ycas20	tandf:ycas20		1477-5700	1741-2676		Journal	Article	2010	Controlled	Regular	Total_Item_Investigations	2	2	0
Compare: A Journal of Comparative and International Education	Routledge		Taylor & Francis Online	10.1080/ccom20	tandf:ccom20		0305-7925	1469-3623		Journal	Article	2018	Controlled	Regular	Unique_Item_Investigations	4	4	0
Compare: A Journal of Comparative and International Education	Routledge		Taylor & Francis Online	10.1080/ccom20	tandf:ccom20		0305-7925	1469-3623		Journal	Article	2018	Controlled	Regular	Unique_Item_Requests	4	4	0
Compare: A Journal of Comparative and International Education	Routledge		Taylor & Francis Online	10.1080/ccom20	tandf:ccom20		0305-7925	1469-3623		Journal	Article	2018	Controlled	Regular	Total_Item_Investigations	4	4	0
Compare: A Journal of Comparative and International Education	Routledge		Taylor & Francis Online	10.1080/ccom20	tandf:ccom20		0305-7925	1469-3623		Journal	Article	2018	Controlled	Regular	Total_Item_Requests	4	4	0
Compare: A Journal of Comparative and International Education	Routledge		Taylor & Francis Online	10.1080/ccom20	tandf:ccom20		0305-7925	1469-3623		Journal	Article	2020	Controlled	Regular	Unique_Item_Investigations	1	1	0
Compare: A Journal of Comparative and International Education	Routledge		Taylor & Francis Online	10.1080/ccom20	tandf:ccom20		0305-7925	1469-3623		Journal	Article	2020	Controlled	Regular	Unique_Item_Requests	1	1	0
Compare: A Journal of Comparative and International Education	Routledge		Taylor & Francis Online	10.1080/ccom20	tandf:ccom20		0305-7925	1469-3623		Journal	Article	2020	Controlled	Regular	Total_Item_Investigations	1	1	0
Compare: A Journal of Comparative and International Education	Routledge		Taylor & Francis Online	10.1080/ccom20	tandf:ccom20		0305-7925	1469-3623		Journal	Article	2020	Controlled	Regular	Total_Item_Requests	1	1	0
Comprehensive Child and Adolescent Nursing	Taylor & Francis		Taylor & Francis Online	10.1080/icpn21	tandf:icpn21		2469-4193	2469-4207		Journal	Article	2006	Controlled	Regular	Unique_Item_Investigations	1	1	0
Comprehensive Child and Adolescent Nursing	Taylor & Francis		Taylor & Francis Online	10.1080/icpn21	tandf:icpn21		2469-4193	2469-4207		Journal	Article	2006	Controlled	Regular	Total_Item_Investigations	1	1	0
Comprehensive Child and Adolescent Nursing	Taylor & Francis		Taylor & Francis Online	10.1080/icpn21	tandf:icpn21		2469-4193	2469-4207		Journal	Article	2006	Controlled	Regular	No_License	1	1	0
Comprehensive Child and Adolescent Nursing	Taylor & Francis		Taylor & Francis Online	10.1080/icpn21	tandf:icpn21		2469-4193	2469-4207		Journal	Article	2018	Controlled	Regular	Unique_Item_Investigations	1	1	0
Comprehensive Child and Adolescent Nursing	Taylor & Francis		Taylor & Francis Online	10.1080/icpn21	tandf:icpn21		2469-4193	2469-4207		Journal	Article	2018	Controlled	Regular	Total_Item_Investigations	2	2	0
Comprehensive Child and Adolescent Nursing	Taylor & Francis		Taylor & Francis Online	10.1080/icpn21	tandf:icpn21		2469-4193	2469-4207		Journal	Article	2018	Controlled	Regular	No_License	2	2	0
Computer Assisted Surgery	Taylor & Francis		Taylor & Francis Online	10.1080/icsu21	tandf:icsu21			2469-9322		Journal	Article	2018	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Computer Assisted Surgery	Taylor & Francis		Taylor & Francis Online	10.1080/icsu21	tandf:icsu21			2469-9322		Journal	Article	2018	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Computer Assisted Surgery	Taylor & Francis		Taylor & Francis Online	10.1080/icsu21	tandf:icsu21			2469-9322		Journal	Article	2018	OA_Gold	Regular	Total_Item_Investigations	1	1	0
Computer Assisted Surgery	Taylor & Francis		Taylor & Francis Online	10.1080/icsu21	tandf:icsu21			2469-9322		Journal	Article	2018	OA_Gold	Regular	Total_Item_Requests	1	1	0
Computer Science Education	Routledge		Taylor & Francis Online	10.1080/ncse20	tandf:ncse20		0899-3408	1744-5175		Journal	Article	2012	Controlled	Regular	Unique_Item_Investigations	1	1	0
Computer Science Education	Routledge		Taylor & Francis Online	10.1080/ncse20	tandf:ncse20		0899-3408	1744-5175		Journal	Article	2012	Controlled	Regular	Unique_Item_Requests	1	1	0
Computer Science Education	Routledge		Taylor & Francis Online	10.1080/ncse20	tandf:ncse20		0899-3408	1744-5175		Journal	Article	2012	Controlled	Regular	Total_Item_Investigations	1	1	0
Computer Science Education	Routledge		Taylor & Francis Online	10.1080/ncse20	tandf:ncse20		0899-3408	1744-5175		Journal	Article	2012	Controlled	Regular	Total_Item_Requests	1	1	0
Consumption Markets & Culture	Routledge		Taylor & Francis Online	10.1080/gcmc20	tandf:gcmc20		1025-3866	1477-223X		Journal	Article	9999	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Consumption Markets & Culture	Routledge		Taylor & Francis Online	10.1080/gcmc20	tandf:gcmc20		1025-3866	1477-223X		Journal	Article	9999	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Consumption Markets & Culture	Routledge		Taylor & Francis Online	10.1080/gcmc20	tandf:gcmc20		1025-3866	1477-223X		Journal	Article	9999	OA_Gold	Regular	Total_Item_Investigations	1	1	0
Consumption Markets & Culture	Routledge		Taylor & Francis Online	10.1080/gcmc20	tandf:gcmc20		1025-3866	1477-223X		Journal	Article	9999	OA_Gold	Regular	Total_Item_Requests	1	1	0
Contemporary British History	Routledge		Taylor & Francis Online	10.1080/fcbh20	tandf:fcbh20		1361-9462	1743-7997		Journal	Article	2008	Controlled	Regular	Unique_Item_Investigations	1	1	0
Contemporary British History	Routledge		Taylor & Francis Online	10.1080/fcbh20	tandf:fcbh20		1361-9462	1743-7997		Journal	Article	2008	Controlled	Regular	Unique_Item_Requests	1	1	0
Contemporary British History	Routledge		Taylor & Francis Online	10.1080/fcbh20	tandf:fcbh20		1361-9462	1743-7997		Journal	Article	2008	Controlled	Regular	Total_Item_Investigations	1	1	0
Contemporary British History	Routledge		Taylor & Francis Online	10.1080/fcbh20	tandf:fcbh20		1361-9462	1743-7997		Journal	Article	2008	Controlled	Regular	Total_Item_Requests	1	1	0
Contemporary Nurse	Routledge		Taylor & Francis Online	10.1080/rcnj20	tandf:rcnj20		1037-6178	1839-3535		Journal	Article	2005	Controlled	Regular	Unique_Item_Investigations	2	2	0
Contemporary Nurse	Routledge		Taylor & Francis Online	10.1080/rcnj20	tandf:rcnj20		1037-6178	1839-3535		Journal	Article	2005	Controlled	Regular	Unique_Item_Requests	2	2	0
Contemporary Nurse	Routledge		Taylor & Francis Online	10.1080/rcnj20	tandf:rcnj20		1037-6178	1839-3535		Journal	Article	2005	Controlled	Regular	Total_Item_Investigations	2	2	0
Contemporary Nurse	Routledge		Taylor & Francis Online	10.1080/rcnj20	tandf:rcnj20		1037-6178	1839-3535		Journal	Article	2005	Controlled	Regular	Total_Item_Requests	2	2	0
Contemporary Physics	Taylor & Francis		Taylor & Francis Online	10.1080/tcph20	tandf:tcph20		0010-7514	1366-5812		Journal	Article	2002	Controlled	Regular	Unique_Item_Investigations	1	1	0
Contemporary Physics	Taylor & Francis		Taylor & Francis Online	10.1080/tcph20	tandf:tcph20		0010-7514	1366-5812		Journal	Article	2002	Controlled	Regular	Total_Item_Investigations	1	1	0
Contemporary Physics	Taylor & Francis		Taylor & Francis Online	10.1080/tcph20	tandf:tcph20		0010-7514	1366-5812		Journal	Article	2002	Controlled	Regular	No_License	1	1	0
Contemporary South Asia	Routledge		Taylor & Francis Online	10.1080/ccsa20	tandf:ccsa20		0958-4935	1469-364X		Journal	Article	2013	Controlled	Regular	Unique_Item_Investigations	1	1	0
Contemporary South Asia	Routledge		Taylor & Francis Online	10.1080/ccsa20	tandf:ccsa20		0958-4935	1469-364X		Journal	Article	2013	Controlled	Regular	Unique_Item_Requests	1	1	0
Contemporary South Asia	Routledge		Taylor & Francis Online	10.1080/ccsa20	tandf:ccsa20		0958-4935	1469-364X		Journal	Article	2013	Controlled	Regular	Total_Item_Investigations	1	1	0
Contemporary South Asia	Routledge		Taylor & Francis Online	10.1080/ccsa20	tandf:ccsa20		0958-4935	1469-364X		Journal	Article	2013	Controlled	Regular	Total_Item_Requests	1	1	0
Continuum	Routledge		Taylor & Francis Online	10.1080/ccon20	tandf:ccon20		1030-4312	1469-3666		Journal	Article	2018	Controlled	Regular	Unique_Item_Investigations	1	1	0
Continuum	Routledge		Taylor & Francis Online	10.1080/ccon20	tandf:ccon20		1030-4312	1469-3666		Journal	Article	2018	Controlled	Regular	Unique_Item_Requests	1	1	0
Continuum	Routledge		Taylor & Francis Online	10.1080/ccon20	tandf:ccon20		1030-4312	1469-3666		Journal	Article	2018	Controlled	Regular	Total_Item_Investigations	2	2	0
Continuum	Routledge		Taylor & Francis Online	10.1080/ccon20	tandf:ccon20		1030-4312	1469-3666		Journal	Article	2018	Controlled	Regular	Total_Item_Requests	2	2	0
Counselling Psychology Quarterly	Routledge		Taylor & Francis Online	10.1080/ccpq20	tandf:ccpq20		0951-5070	1469-3674		Journal	Article	2013	Controlled	Regular	Unique_Item_Investigations	1	1	0
Counselling Psychology Quarterly	Routledge		Taylor & Francis Online	10.1080/ccpq20	tandf:ccpq20		0951-5070	1469-3674		Journal	Article	2013	Controlled	Regular	Unique_Item_Requests	1	1	0
Counselling Psychology Quarterly	Routledge		Taylor & Francis Online	10.1080/ccpq20	tandf:ccpq20		0951-5070	1469-3674		Journal	Article	2013	Controlled	Regular	Total_Item_Investigations	1	1	0
Counselling Psychology Quarterly	Routledge		Taylor & Francis Online	10.1080/ccpq20	tandf:ccpq20		0951-5070	1469-3674		Journal	Article	2013	Controlled	Regular	Total_Item_Requests	1	1	0
Counselling Psychology Quarterly	Routledge		Taylor & Francis Online	10.1080/ccpq20	tandf:ccpq20		0951-5070	1469-3674		Journal	Article	2017	Controlled	Regular	Unique_Item_Investigations	1	1	0
Counselling Psychology Quarterly	Routledge		Taylor & Francis Online	10.1080/ccpq20	tandf:ccpq20		0951-5070	1469-3674		Journal	Article	2017	Controlled	Regular	Unique_Item_Requests	1	1	0
