Report_Name	Book Usage by Access Type
Report_ID	TR_B3
Release	5
Institution_Name	UNIVERSITY OF PRINCE EDWARD ISLAND
Institution_ID	EBSCOhost:uprince
Metric_Types	Total_Item_Investigations; Unique_Item_Investigations; Unique_Title_Investigations; Total_Item_Requests; Unique_Item_Requests; Unique_Title_Requests
Report_Filters	Data_Type=Book; Access_Method=Regular
Report_Attributes	
Exceptions	3040: Partial Data Returned (The request could not be fulfilled in its entirety, since some of the requested data is missing. Usage has been returned for months where usage data exists.); 3031: Usage Not Ready for Requested Dates (Service has not yet processed the usage for one or more of the requested months)
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T13:42:53Z
Created_By	EBSCO Information Services

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	YOP	Access_Type	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
The Fragrance of Sweet-Grass: L.M. Montgomery's Heroines and the Pursuit of Romance	University of Toronto Press		EBSCOhost		EBSCOhost:BookID:780228	978-1-4426-2653-9				1993	Controlled	Unique_Item_Requests	2	2	0
The Fragrance of Sweet-Grass: L.M. Montgomery's Heroines and the Pursuit of Romance	University of Toronto Press		EBSCOhost		EBSCOhost:BookID:780228	978-1-4426-2653-9				1993	Controlled	Unique_Title_Investigations	2	2	0
The Fragrance of Sweet-Grass: L.M. Montgomery's Heroines and the Pursuit of Romance	University of Toronto Press		EBSCOhost		EBSCOhost:BookID:780228	978-1-4426-2653-9				1993	Controlled	Unique_Title_Requests	2	2	0
The Future Is Disabled: Prophecies, Love Notes and Mourning Songs	Arsenal Pulp Press		EBSCOhost		EBSCOhost:BookID:3389849					2022	Controlled	Total_Item_Investigations	8	8	0
The Future Is Disabled: Prophecies, Love Notes and Mourning Songs	Arsenal Pulp Press		EBSCOhost		EBSCOhost:BookID:3389849					2022	Controlled	Total_Item_Requests	5	5	0
The Future Is Disabled: Prophecies, Love Notes and Mourning Songs	Arsenal Pulp Press		EBSCOhost		EBSCOhost:BookID:3389849					2022	Controlled	Unique_Item_Investigations	3	3	0
The Future Is Disabled: Prophecies, Love Notes and Mourning Songs	Arsenal Pulp Press		EBSCOhost		EBSCOhost:BookID:3389849					2022	Controlled	Unique_Item_Requests	2	2	0
The Future Is Disabled: Prophecies, Love Notes and Mourning Songs	Arsenal Pulp Press		EBSCOhost		EBSCOhost:BookID:3389849					2022	Controlled	Unique_Title_Investigations	3	3	0
The Future Is Disabled: Prophecies, Love Notes and Mourning Songs	Arsenal Pulp Press		EBSCOhost		EBSCOhost:BookID:3389849					2022	Controlled	Unique_Title_Requests	2	2	0
The Future of Shopping	Palgrave Macmillan Ltd.		EBSCOhost		EBSCOhost:BookID:KJKI	978-0-333-73180-2				1998	Controlled	Total_Item_Investigations	2	2	0
The Future of Shopping	Palgrave Macmillan Ltd.		EBSCOhost		EBSCOhost:BookID:KJKI	978-0-333-73180-2				1998	Controlled	Unique_Item_Investigations	1	1	0
The Future of Shopping	Palgrave Macmillan Ltd.		EBSCOhost		EBSCOhost:BookID:KJKI	978-0-333-73180-2				1998	Controlled	Unique_Title_Investigations	1	1	0
The Gale Encyclopedia of Science	Gale		EBSCOhost		EBSCOhost:BookID:3625209	978-0-02-867717-0				2021	Controlled	Total_Item_Investigations	1	1	0
The Gale Encyclopedia of Science	Gale		EBSCOhost		EBSCOhost:BookID:3625209	978-0-02-867717-0				2021	Controlled	Unique_Item_Investigations	1	1	0
The Gale Encyclopedia of Science	Gale		EBSCOhost		EBSCOhost:BookID:3625209	978-0-02-867717-0				2021	Controlled	Unique_Title_Investigations	1	1	0
The Generalized Anxiety Disorder Workbook	New Harbinger Publications, Inc.		EBSCOhost		EBSCOhost:BookID:1104646	978-1-62625-151-9				2015	Controlled	Total_Item_Investigations	1	1	0
The Generalized Anxiety Disorder Workbook	New Harbinger Publications, Inc.		EBSCOhost		EBSCOhost:BookID:1104646	978-1-62625-151-9				2015	Controlled	Unique_Item_Investigations	1	1	0
The Generalized Anxiety Disorder Workbook	New Harbinger Publications, Inc.		EBSCOhost		EBSCOhost:BookID:1104646	978-1-62625-151-9				2015	Controlled	Unique_Title_Investigations	1	1	0
The genial gene : deconstructing Darwinian selfishness / Joan Roughgarden.			EBSCOhost							2009	Controlled	Total_Item_Investigations	1	1	0
The genial gene : deconstructing Darwinian selfishness / Joan Roughgarden.			EBSCOhost							2009	Controlled	Unique_Item_Investigations	1	1	0
The genial gene : deconstructing Darwinian selfishness / Joan Roughgarden.			EBSCOhost							2009	Controlled	Unique_Title_Investigations	1	1	0
The Global Environment: Institutions, Law and Policy	Routledge		EBSCOhost		EBSCOhost:BookID:3590403	978-1-85383-645-9				1999	Controlled	Total_Item_Investigations	3	3	0
The Global Environment: Institutions, Law and Policy	Routledge		EBSCOhost		EBSCOhost:BookID:3590403	978-1-85383-645-9				1999	Controlled	Unique_Item_Investigations	2	2	0
The Global Environment: Institutions, Law and Policy	Routledge		EBSCOhost		EBSCOhost:BookID:3590403	978-1-85383-645-9				1999	Controlled	Unique_Title_Investigations	2	2	0
The Great Experiment: Why Diverse Democracies Fall Apart and How They Can Endure	Penguin Press		EBSCOhost		EBSCOhost:BookID:2969886	978-0-593-29681-3				2022	Controlled	Total_Item_Investigations	1	1	0
The Great Experiment: Why Diverse Democracies Fall Apart and How They Can Endure	Penguin Press		EBSCOhost		EBSCOhost:BookID:2969886	978-0-593-29681-3				2022	Controlled	Unique_Item_Investigations	1	1	0
The Great Experiment: Why Diverse Democracies Fall Apart and How They Can Endure	Penguin Press		EBSCOhost		EBSCOhost:BookID:2969886	978-0-593-29681-3				2022	Controlled	Unique_Title_Investigations	1	1	0
The Great Famine & Genocide in Iran: 1917-1919	University Press of America		EBSCOhost		EBSCOhost:BookID:609620	978-0-7618-6167-6				2013	Controlled	Total_Item_Investigations	1	1	0
The Great Famine & Genocide in Iran: 1917-1919	University Press of America		EBSCOhost		EBSCOhost:BookID:609620	978-0-7618-6167-6				2013	Controlled	Unique_Item_Investigations	1	1	0
The Great Famine & Genocide in Iran: 1917-1919	University Press of America		EBSCOhost		EBSCOhost:BookID:609620	978-0-7618-6167-6				2013	Controlled	Unique_Title_Investigations	1	1	0
The Great White Way: Race and the Broadway Musical	Rutgers University Press		EBSCOhost		EBSCOhost:BookID:2318078	978-1-9788-0711-2				2020	Controlled	Total_Item_Investigations	1	1	0
The Great White Way: Race and the Broadway Musical	Rutgers University Press		EBSCOhost		EBSCOhost:BookID:2318078	978-1-9788-0711-2				2020	Controlled	Unique_Item_Investigations	1	1	0
The Great White Way: Race and the Broadway Musical	Rutgers University Press		EBSCOhost		EBSCOhost:BookID:2318078	978-1-9788-0711-2				2020	Controlled	Unique_Title_Investigations	1	1	0
The Greater Gulf: Essays on the Environmental History of the Gulf of St Lawrence	McGill-Queen's University Press		EBSCOhost		EBSCOhost:BookID:2359601	978-0-7735-5867-0				2019	Controlled	Total_Item_Investigations	3	3	0
The Greater Gulf: Essays on the Environmental History of the Gulf of St Lawrence	McGill-Queen's University Press		EBSCOhost		EBSCOhost:BookID:2359601	978-0-7735-5867-0				2019	Controlled	Total_Item_Requests	2	2	0
The Greater Gulf: Essays on the Environmental History of the Gulf of St Lawrence	McGill-Queen's University Press		EBSCOhost		EBSCOhost:BookID:2359601	978-0-7735-5867-0				2019	Controlled	Unique_Item_Investigations	2	2	0
The Greater Gulf: Essays on the Environmental History of the Gulf of St Lawrence	McGill-Queen's University Press		EBSCOhost		EBSCOhost:BookID:2359601	978-0-7735-5867-0				2019	Controlled	Unique_Item_Requests	1	1	0
The Greater Gulf: Essays on the Environmental History of the Gulf of St Lawrence	McGill-Queen's University Press		EBSCOhost		EBSCOhost:BookID:2359601	978-0-7735-5867-0				2019	Controlled	Unique_Title_Investigations	2	2	0
The Greater Gulf: Essays on the Environmental History of the Gulf of St Lawrence	McGill-Queen's University Press		EBSCOhost		EBSCOhost:BookID:2359601	978-0-7735-5867-0				2019	Controlled	Unique_Title_Requests	1	1	0
The Gulf War: Operation Desert Storm 1990-1991	Pen & Sword Military		EBSCOhost		EBSCOhost:BookID:862947	978-1-78159-391-2				2014	Controlled	Total_Item_Investigations	2	2	0
The Gulf War: Operation Desert Storm 1990-1991	Pen & Sword Military		EBSCOhost		EBSCOhost:BookID:862947	978-1-78159-391-2				2014	Controlled	Total_Item_Requests	2	2	0
The Gulf War: Operation Desert Storm 1990-1991	Pen & Sword Military		EBSCOhost		EBSCOhost:BookID:862947	978-1-78159-391-2				2014	Controlled	Unique_Item_Investigations	2	2	0
The Gulf War: Operation Desert Storm 1990-1991	Pen & Sword Military		EBSCOhost		EBSCOhost:BookID:862947	978-1-78159-391-2				2014	Controlled	Unique_Item_Requests	2	2	0
The Gulf War: Operation Desert Storm 1990-1991	Pen & Sword Military		EBSCOhost		EBSCOhost:BookID:862947	978-1-78159-391-2				2014	Controlled	Unique_Title_Investigations	2	2	0
The Gulf War: Operation Desert Storm 1990-1991	Pen & Sword Military		EBSCOhost		EBSCOhost:BookID:862947	978-1-78159-391-2				2014	Controlled	Unique_Title_Requests	2	2	0
The Hammer of Witches: A Complete Translation of the Malleus Maleficarum	Cambridge University Press		EBSCOhost		EBSCOhost:BookID:304718	978-0-521-74787-5				2009	Controlled	Total_Item_Investigations	1	1	0
The Hammer of Witches: A Complete Translation of the Malleus Maleficarum	Cambridge University Press		EBSCOhost		EBSCOhost:BookID:304718	978-0-521-74787-5				2009	Controlled	Unique_Item_Investigations	1	1	0
The Hammer of Witches: A Complete Translation of the Malleus Maleficarum	Cambridge University Press		EBSCOhost		EBSCOhost:BookID:304718	978-0-521-74787-5				2009	Controlled	Unique_Title_Investigations	1	1	0
The Handbook of Health Behavior Change	Springer Publishing Company		EBSCOhost		EBSCOhost:BookID:263056	978-0-8261-1545-4				2008	Controlled	Total_Item_Investigations	1	1	0
The Handbook of Health Behavior Change	Springer Publishing Company		EBSCOhost		EBSCOhost:BookID:263056	978-0-8261-1545-4				2008	Controlled	Unique_Item_Investigations	1	1	0
The Handbook of Health Behavior Change	Springer Publishing Company		EBSCOhost		EBSCOhost:BookID:263056	978-0-8261-1545-4				2008	Controlled	Unique_Title_Investigations	1	1	0
The Handbook of Health Behavior Change	Springer Publishing Company		EBSCOhost		EBSCOhost:BookID:664870	978-0-8261-9935-5				2013	Controlled	Total_Item_Investigations	4	4	0
The Handbook of Health Behavior Change	Springer Publishing Company		EBSCOhost		EBSCOhost:BookID:664870	978-0-8261-9935-5				2013	Controlled	Total_Item_Requests	2	2	0
The Handbook of Health Behavior Change	Springer Publishing Company		EBSCOhost		EBSCOhost:BookID:664870	978-0-8261-9935-5				2013	Controlled	Unique_Item_Investigations	2	2	0
The Handbook of Health Behavior Change	Springer Publishing Company		EBSCOhost		EBSCOhost:BookID:664870	978-0-8261-9935-5				2013	Controlled	Unique_Item_Requests	1	1	0
The Handbook of Health Behavior Change	Springer Publishing Company		EBSCOhost		EBSCOhost:BookID:664870	978-0-8261-9935-5				2013	Controlled	Unique_Title_Investigations	2	2	0
The Handbook of Health Behavior Change	Springer Publishing Company		EBSCOhost		EBSCOhost:BookID:664870	978-0-8261-9935-5				2013	Controlled	Unique_Title_Requests	1	1	0
The Harnessing of Power: How 19th Century Transport Innovators Transformed the Way the World Operates	Cambridge Scholars Publishing		EBSCOhost		EBSCOhost:BookID:1856867	978-1-5275-1095-1				2018	Controlled	Total_Item_Investigations	6	6	0
The Harnessing of Power: How 19th Century Transport Innovators Transformed the Way the World Operates	Cambridge Scholars Publishing		EBSCOhost		EBSCOhost:BookID:1856867	978-1-5275-1095-1				2018	Controlled	Total_Item_Requests	3	3	0
The Harnessing of Power: How 19th Century Transport Innovators Transformed the Way the World Operates	Cambridge Scholars Publishing		EBSCOhost		EBSCOhost:BookID:1856867	978-1-5275-1095-1				2018	Controlled	Unique_Item_Investigations	3	3	0
The Harnessing of Power: How 19th Century Transport Innovators Transformed the Way the World Operates	Cambridge Scholars Publishing		EBSCOhost		EBSCOhost:BookID:1856867	978-1-5275-1095-1				2018	Controlled	Unique_Item_Requests	3	3	0
The Harnessing of Power: How 19th Century Transport Innovators Transformed the Way the World Operates	Cambridge Scholars Publishing		EBSCOhost		EBSCOhost:BookID:1856867	978-1-5275-1095-1				2018	Controlled	Unique_Title_Investigations	3	3	0
The Harnessing of Power: How 19th Century Transport Innovators Transformed the Way the World Operates	Cambridge Scholars Publishing		EBSCOhost		EBSCOhost:BookID:1856867	978-1-5275-1095-1				2018	Controlled	Unique_Title_Requests	3	3	0
The Hidden Famine: Hunger, Poverty and Sectarianism in Belfast 1840-50	Pluto Press		EBSCOhost		EBSCOhost:BookID:72468	978-0-7453-1371-9				1998	Controlled	Total_Item_Investigations	1	1	0
The Hidden Famine: Hunger, Poverty and Sectarianism in Belfast 1840-50	Pluto Press		EBSCOhost		EBSCOhost:BookID:72468	978-0-7453-1371-9				1998	Controlled	Total_Item_Requests	1	1	0
The Hidden Famine: Hunger, Poverty and Sectarianism in Belfast 1840-50	Pluto Press		EBSCOhost		EBSCOhost:BookID:72468	978-0-7453-1371-9				1998	Controlled	Unique_Item_Investigations	1	1	0
The Hidden Famine: Hunger, Poverty and Sectarianism in Belfast 1840-50	Pluto Press		EBSCOhost		EBSCOhost:BookID:72468	978-0-7453-1371-9				1998	Controlled	Unique_Item_Requests	1	1	0
The Hidden Famine: Hunger, Poverty and Sectarianism in Belfast 1840-50	Pluto Press		EBSCOhost		EBSCOhost:BookID:72468	978-0-7453-1371-9				1998	Controlled	Unique_Title_Investigations	1	1	0
The Hidden Famine: Hunger, Poverty and Sectarianism in Belfast 1840-50	Pluto Press		EBSCOhost		EBSCOhost:BookID:72468	978-0-7453-1371-9				1998	Controlled	Unique_Title_Requests	1	1	0
The history of St. Dunstan's University, 1855-1956 / G. Edward MacDonald.			EBSCOhost			978-0-920434-15-4				1989	Controlled	Total_Item_Investigations	1	1	0
The history of St. Dunstan's University, 1855-1956 / G. Edward MacDonald.			EBSCOhost			978-0-920434-15-4				1989	Controlled	Unique_Item_Investigations	1	1	0
The history of St. Dunstan's University, 1855-1956 / G. Edward MacDonald.			EBSCOhost			978-0-920434-15-4				1989	Controlled	Unique_Title_Investigations	1	1	0
The History of Stainless Steel	ASM International		EBSCOhost		EBSCOhost:BookID:395918	978-1-61503-011-8				2010	Controlled	Total_Item_Investigations	1	1	0
The History of Stainless Steel	ASM International		EBSCOhost		EBSCOhost:BookID:395918	978-1-61503-011-8				2010	Controlled	Unique_Item_Investigations	1	1	0
The History of Stainless Steel	ASM International		EBSCOhost		EBSCOhost:BookID:395918	978-1-61503-011-8				2010	Controlled	Unique_Title_Investigations	1	1	0
The Human Enhancement Debate and Disability: New Bodies for a Better Life	Palgrave Macmillan Ltd.		EBSCOhost		EBSCOhost:BookID:998349	978-1-137-40552-4				2014	Controlled	Total_Item_Investigations	2	2	0
The Human Enhancement Debate and Disability: New Bodies for a Better Life	Palgrave Macmillan Ltd.		EBSCOhost		EBSCOhost:BookID:998349	978-1-137-40552-4				2014	Controlled	Unique_Item_Investigations	2	2	0
The Human Enhancement Debate and Disability: New Bodies for a Better Life	Palgrave Macmillan Ltd.		EBSCOhost		EBSCOhost:BookID:998349	978-1-137-40552-4				2014	Controlled	Unique_Title_Investigations	1	1	0
The Human Evolutionary Transition: From Animal Intelligence to Culture	Princeton University Press		EBSCOhost		EBSCOhost:BookID:3374491	978-0-691-24075-6				2023	Controlled	Total_Item_Investigations	1	1	0
The Human Evolutionary Transition: From Animal Intelligence to Culture	Princeton University Press		EBSCOhost		EBSCOhost:BookID:3374491	978-0-691-24075-6				2023	Controlled	Unique_Item_Investigations	1	1	0
The Human Evolutionary Transition: From Animal Intelligence to Culture	Princeton University Press		EBSCOhost		EBSCOhost:BookID:3374491	978-0-691-24075-6				2023	Controlled	Unique_Title_Investigations	1	1	0
The Iban diaries of Monica Freeman 1949-1951: including ethnographic drawings, sketches, paintings, photographs, and letters			EBSCOhost							2009	Controlled	Total_Item_Investigations	1	1	0
The Iban diaries of Monica Freeman 1949-1951: including ethnographic drawings, sketches, paintings, photographs, and letters			EBSCOhost							2009	Controlled	Unique_Item_Investigations	1	1	0
The Iban diaries of Monica Freeman 1949-1951: including ethnographic drawings, sketches, paintings, photographs, and letters			EBSCOhost							2009	Controlled	Unique_Title_Investigations	1	1	0
The Incomplete Project of Schizoanalysis: Collected Essays on Deleuze and Guattari	Edinburgh University Press		EBSCOhost		EBSCOhost:BookID:3067765	978-1-4744-8788-7				2021	Controlled	Total_Item_Investigations	3	3	0
The Incomplete Project of Schizoanalysis: Collected Essays on Deleuze and Guattari	Edinburgh University Press		EBSCOhost		EBSCOhost:BookID:3067765	978-1-4744-8788-7				2021	Controlled	Total_Item_Requests	2	2	0
The Incomplete Project of Schizoanalysis: Collected Essays on Deleuze and Guattari	Edinburgh University Press		EBSCOhost		EBSCOhost:BookID:3067765	978-1-4744-8788-7				2021	Controlled	Unique_Item_Investigations	1	1	0
The Incomplete Project of Schizoanalysis: Collected Essays on Deleuze and Guattari	Edinburgh University Press		EBSCOhost		EBSCOhost:BookID:3067765	978-1-4744-8788-7				2021	Controlled	Unique_Item_Requests	1	1	0
The Incomplete Project of Schizoanalysis: Collected Essays on Deleuze and Guattari	Edinburgh University Press		EBSCOhost		EBSCOhost:BookID:3067765	978-1-4744-8788-7				2021	Controlled	Unique_Title_Investigations	1	1	0
The Incomplete Project of Schizoanalysis: Collected Essays on Deleuze and Guattari	Edinburgh University Press		EBSCOhost		EBSCOhost:BookID:3067765	978-1-4744-8788-7				2021	Controlled	Unique_Title_Requests	1	1	0
The Inconvenient Indian: A Curious Account of Native People in North America	DoubleDay Canada		EBSCOhost		EBSCOhost:BookID:1339895	978-0-385-66421-9				2012	Controlled	Total_Item_Investigations	2	2	0
The Inconvenient Indian: A Curious Account of Native People in North America	DoubleDay Canada		EBSCOhost		EBSCOhost:BookID:1339895	978-0-385-66421-9				2012	Controlled	Unique_Item_Investigations	1	1	0
The Inconvenient Indian: A Curious Account of Native People in North America	DoubleDay Canada		EBSCOhost		EBSCOhost:BookID:1339895	978-0-385-66421-9				2012	Controlled	Unique_Title_Investigations	1	1	0
The Influence of Ecosystem Services Towards Human Wellbeing	Nova Science Publishers Incorporated		EBSCOhost		EBSCOhost:BookID:2987237	978-1-5361-9977-2				2021	Controlled	Total_Item_Investigations	1	1	0
The Influence of Ecosystem Services Towards Human Wellbeing	Nova Science Publishers Incorporated		EBSCOhost		EBSCOhost:BookID:2987237	978-1-5361-9977-2				2021	Controlled	Total_Item_Requests	1	1	0
The Influence of Ecosystem Services Towards Human Wellbeing	Nova Science Publishers Incorporated		EBSCOhost		EBSCOhost:BookID:2987237	978-1-5361-9977-2				2021	Controlled	Unique_Item_Investigations	1	1	0
The Influence of Ecosystem Services Towards Human Wellbeing	Nova Science Publishers Incorporated		EBSCOhost		EBSCOhost:BookID:2987237	978-1-5361-9977-2				2021	Controlled	Unique_Item_Requests	1	1	0
The Influence of Ecosystem Services Towards Human Wellbeing	Nova Science Publishers Incorporated		EBSCOhost		EBSCOhost:BookID:2987237	978-1-5361-9977-2				2021	Controlled	Unique_Title_Investigations	1	1	0
The Influence of Ecosystem Services Towards Human Wellbeing	Nova Science Publishers Incorporated		EBSCOhost		EBSCOhost:BookID:2987237	978-1-5361-9977-2				2021	Controlled	Unique_Title_Requests	1	1	0
The Investigator: Demons of the Balkan War	Potomac Books		EBSCOhost		EBSCOhost:BookID:2248058	978-1-64012-195-9				2017	Controlled	Total_Item_Investigations	1	1	0
The Investigator: Demons of the Balkan War	Potomac Books		EBSCOhost		EBSCOhost:BookID:2248058	978-1-64012-195-9				2017	Controlled	Unique_Item_Investigations	1	1	0
The Investigator: Demons of the Balkan War	Potomac Books		EBSCOhost		EBSCOhost:BookID:2248058	978-1-64012-195-9				2017	Controlled	Unique_Title_Investigations	1	1	0
The Iran Nuclear Agreement and Joint Comprehensive Plan of Action: Elements and Considerations	Nova Science Publishers Incorporated		EBSCOhost		EBSCOhost:BookID:1164770	978-1-63484-444-4				2016	Controlled	Total_Item_Investigations	1	1	0
The Iran Nuclear Agreement and Joint Comprehensive Plan of Action: Elements and Considerations	Nova Science Publishers Incorporated		EBSCOhost		EBSCOhost:BookID:1164770	978-1-63484-444-4				2016	Controlled	Total_Item_Requests	1	1	0
The Iran Nuclear Agreement and Joint Comprehensive Plan of Action: Elements and Considerations	Nova Science Publishers Incorporated		EBSCOhost		EBSCOhost:BookID:1164770	978-1-63484-444-4				2016	Controlled	Unique_Item_Investigations	1	1	0
The Iran Nuclear Agreement and Joint Comprehensive Plan of Action: Elements and Considerations	Nova Science Publishers Incorporated		EBSCOhost		EBSCOhost:BookID:1164770	978-1-63484-444-4				2016	Controlled	Unique_Item_Requests	1	1	0
The Iran Nuclear Agreement and Joint Comprehensive Plan of Action: Elements and Considerations	Nova Science Publishers Incorporated		EBSCOhost		EBSCOhost:BookID:1164770	978-1-63484-444-4				2016	Controlled	Unique_Title_Investigations	1	1	0
The Iran Nuclear Agreement and Joint Comprehensive Plan of Action: Elements and Considerations	Nova Science Publishers Incorporated		EBSCOhost		EBSCOhost:BookID:1164770	978-1-63484-444-4				2016	Controlled	Unique_Title_Requests	1	1	0
The Karma of Untruthfulness: V. 2: Secret Socieities, the Media, and Preparations for the Great War	Rudolf Steiner Press		EBSCOhost		EBSCOhost:BookID:2014281	978-1-85584-191-8				2006	Controlled	Total_Item_Investigations	1	1	0
The Karma of Untruthfulness: V. 2: Secret Socieities, the Media, and Preparations for the Great War	Rudolf Steiner Press		EBSCOhost		EBSCOhost:BookID:2014281	978-1-85584-191-8				2006	Controlled	Unique_Item_Investigations	1	1	0
The Karma of Untruthfulness: V. 2: Secret Socieities, the Media, and Preparations for the Great War	Rudolf Steiner Press		EBSCOhost		EBSCOhost:BookID:2014281	978-1-85584-191-8				2006	Controlled	Unique_Title_Investigations	1	1	0
The King of Bangkok	University of Toronto Press		EBSCOhost		EBSCOhost:BookID:3052685	978-1-4875-0886-9				2021	Controlled	Total_Item_Investigations	1	1	0
The King of Bangkok	University of Toronto Press		EBSCOhost		EBSCOhost:BookID:3052685	978-1-4875-0886-9				2021	Controlled	Total_Item_Requests	1	1	0
The King of Bangkok	University of Toronto Press		EBSCOhost		EBSCOhost:BookID:3052685	978-1-4875-0886-9				2021	Controlled	Unique_Item_Investigations	1	1	0
The King of Bangkok	University of Toronto Press		EBSCOhost		EBSCOhost:BookID:3052685	978-1-4875-0886-9				2021	Controlled	Unique_Item_Requests	1	1	0
The King of Bangkok	University of Toronto Press		EBSCOhost		EBSCOhost:BookID:3052685	978-1-4875-0886-9				2021	Controlled	Unique_Title_Investigations	1	1	0
The King of Bangkok	University of Toronto Press		EBSCOhost		EBSCOhost:BookID:3052685	978-1-4875-0886-9				2021	Controlled	Unique_Title_Requests	1	1	0
The Knowledge Translation Toolkit: Bridging the Know-do Gap: a Resource for Researchers	SAGE Publications		EBSCOhost		EBSCOhost:BookID:380335	978-81-321-0585-5				2011	Controlled	Total_Item_Investigations	1	1	0
The Knowledge Translation Toolkit: Bridging the Know-do Gap: a Resource for Researchers	SAGE Publications		EBSCOhost		EBSCOhost:BookID:380335	978-81-321-0585-5				2011	Controlled	Unique_Item_Investigations	1	1	0
The Knowledge Translation Toolkit: Bridging the Know-do Gap: a Resource for Researchers	SAGE Publications		EBSCOhost		EBSCOhost:BookID:380335	978-81-321-0585-5				2011	Controlled	Unique_Title_Investigations	1	1	0
The Late Medieval English Church: Vitality and Vulnerability Beford the Break with Rome	Yale University Press		EBSCOhost		EBSCOhost:BookID:462892	978-0-300-17997-2				2012	Controlled	Total_Item_Investigations	1	1	0
The Late Medieval English Church: Vitality and Vulnerability Beford the Break with Rome	Yale University Press		EBSCOhost		EBSCOhost:BookID:462892	978-0-300-17997-2				2012	Controlled	Unique_Item_Investigations	1	1	0
The Late Medieval English Church: Vitality and Vulnerability Beford the Break with Rome	Yale University Press		EBSCOhost		EBSCOhost:BookID:462892	978-0-300-17997-2				2012	Controlled	Unique_Title_Investigations	1	1	0
The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses	Crown Publishing Group		EBSCOhost		EBSCOhost:BookID:733896	978-0-307-88789-4				2011	Controlled	Total_Item_Investigations	1	1	0
The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses	Crown Publishing Group		EBSCOhost		EBSCOhost:BookID:733896	978-0-307-88789-4				2011	Controlled	Unique_Item_Investigations	1	1	0
The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses	Crown Publishing Group		EBSCOhost		EBSCOhost:BookID:733896	978-0-307-88789-4				2011	Controlled	Unique_Title_Investigations	1	1	0
The Lesser Blessed: 20th Anniversary Special Edition	D & M Publishers Inc.		EBSCOhost		EBSCOhost:BookID:1196074	978-1-77162-113-7				2016	Controlled	Total_Item_Investigations	1	1	0
The Lesser Blessed: 20th Anniversary Special Edition	D & M Publishers Inc.		EBSCOhost		EBSCOhost:BookID:1196074	978-1-77162-113-7				2016	Controlled	Unique_Item_Investigations	1	1	0
The Lesser Blessed: 20th Anniversary Special Edition	D & M Publishers Inc.		EBSCOhost		EBSCOhost:BookID:1196074	978-1-77162-113-7				2016	Controlled	Unique_Title_Investigations	1	1	0
The Lesser Blessed: A Novel	Perseus Books Group		EBSCOhost		EBSCOhost:BookID:932626	978-1-55054-525-8				2004	Controlled	Total_Item_Investigations	3	3	0
The Lesser Blessed: A Novel	Perseus Books Group		EBSCOhost		EBSCOhost:BookID:932626	978-1-55054-525-8				2004	Controlled	Unique_Item_Investigations	3	3	0
The Lesser Blessed: A Novel	Perseus Books Group		EBSCOhost		EBSCOhost:BookID:932626	978-1-55054-525-8				2004	Controlled	Unique_Title_Investigations	3	3	0
The lives of salmon : an illustrated account of the life-history of the Atlantic salmon / Alan Youngson and David Hay.			EBSCOhost							1996	Controlled	Total_Item_Investigations	1	1	0
The lives of salmon : an illustrated account of the life-history of the Atlantic salmon / Alan Youngson and David Hay.			EBSCOhost							1996	Controlled	Unique_Item_Investigations	1	1	0
The lives of salmon : an illustrated account of the life-history of the Atlantic salmon / Alan Youngson and David Hay.			EBSCOhost							1996	Controlled	Unique_Title_Investigations	1	1	0
The Lobster Gangs of Maine	University Press of New England		EBSCOhost		EBSCOhost:BookID:34503	978-0-87451-437-7				1988	Controlled	Total_Item_Investigations	1	1	0
The Lobster Gangs of Maine	University Press of New England		EBSCOhost		EBSCOhost:BookID:34503	978-0-87451-437-7				1988	Controlled	Unique_Item_Investigations	1	1	0
The Lobster Gangs of Maine	University Press of New England		EBSCOhost		EBSCOhost:BookID:34503	978-0-87451-437-7				1988	Controlled	Unique_Title_Investigations	1	1	0
The Machinery of Government: Public Administration and the Liberal State	Oxford University Press		EBSCOhost		EBSCOhost:BookID:2532414	978-0-19-750961-6				2020	Controlled	Total_Item_Investigations	1	1	0
The Machinery of Government: Public Administration and the Liberal State	Oxford University Press		EBSCOhost		EBSCOhost:BookID:2532414	978-0-19-750961-6				2020	Controlled	Unique_Item_Investigations	1	1	0
The Machinery of Government: Public Administration and the Liberal State	Oxford University Press		EBSCOhost		EBSCOhost:BookID:2532414	978-0-19-750961-6				2020	Controlled	Unique_Title_Investigations	1	1	0
The Making of Psychological Anthropology	University of California Press		EBSCOhost		EBSCOhost:BookID:3709338	978-0-520-30817-6				1978	Controlled	Total_Item_Investigations	1	1	0
The Making of Psychological Anthropology	University of California Press		EBSCOhost		EBSCOhost:BookID:3709338	978-0-520-30817-6				1978	Controlled	Unique_Item_Investigations	1	1	0
