Report_Name	IR Master Report
Report_ID	IR
Release	5
Institution_Name	UNIVERSITY OF PRINCE EDWARD ISLAND
Institution_ID	
Metric_Types	
Report_Filters	Data_Type=Multimedia; Access_Type=Controlled; Access_Method=Regular
Report_Attributes	Attributes_To_Show=Data_Type|Access_Type|Access_Method|YOP
Exceptions	3060: Invalid Attributes To Show Value (Request contained one or more Attributes To Show Value values in the ReportDefinition that are not supported by the Server: Authors|Publication_Date|Article_Version)
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-06T13:40:44Z
Created_By	collections@upei.ca

Item	Publisher	Publisher_ID	Platform	Authors	Publication_Date	Article_version	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Parent_Title	Parent_Authors	Parent_Publication_Date	Parent_Article_Version	Parent_Data_Type	Parent_DOI	Parent_Proprietary_ID	Parent_ISBN	Parent_Print_ISSN	Parent_Online_ISSN	Parent_URI	Component_Title	Component_Authors	Component_Publication_Date	Component_Data_Type	Component_DOI	Component_Proprietary_ID	Component_ISBN	Component_Print_ISSN	Component_Online_ISSN	Component_URI	Data_Type	YOP	Access_Type	Access_Method	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Caring for the Stoma, Caring for the Patient: Enterostomal Therapy Nursing	Medcom		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	60	47	13
Caring for the Stoma, Caring for the Patient: Enterostomal Therapy Nursing	Medcom		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	0	0	0
Caring for the Stoma, Caring for the Patient: Enterostomal Therapy Nursing	Medcom		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	0	0	0
Caring for the Stoma, Caring for the Patient: Enterostomal Therapy Nursing	Medcom		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	0	0	0
Caring for the Stoma, Caring for the Patient: Enterostomal Therapy Nursing	Medcom		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	0	0	0
Caring for the Stoma, Caring for the Patient: Enterostomal Therapy Nursing	Medcom		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	48	42	6
CARNIVAL KING OF EUROPE	Royal Anthropological Institute		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	1	1	0
CARNIVAL KING OF EUROPE	Royal Anthropological Institute		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	0	0	0
CARNIVAL KING OF EUROPE	Royal Anthropological Institute		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	0	0	0
CARNIVAL KING OF EUROPE	Royal Anthropological Institute		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	0	0	0
CARNIVAL KING OF EUROPE	Royal Anthropological Institute		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	0	0	0
CARNIVAL KING OF EUROPE	Royal Anthropological Institute		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	0	0	0
CARNIVAL KING OF EUROPE	Royal Anthropological Institute		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	1	1	0
CARNIVAL KING OF EUROPE	Royal Anthropological Institute		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	0	0	0
Cave And Climate Change	ABC Commercial		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	3	3	0
Cave And Climate Change	ABC Commercial		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	0	0	0
Cave And Climate Change	ABC Commercial		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	0	0	0
Cave And Climate Change	ABC Commercial		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	0	0	0
Cave And Climate Change	ABC Commercial		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	0	0	0
Cave And Climate Change	ABC Commercial		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	1	1	0
Cave And Climate Change	ABC Commercial		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	0	0	0
Cave And Climate Change	ABC Commercial		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	0	0	0
Cave And Climate Change	ABC Commercial		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	0	0	0
Cave And Climate Change	ABC Commercial		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	0	0	0
Cave And Climate Change	ABC Commercial		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	1	1	0
Cave And Climate Change	ABC Commercial		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	0	0	0
Cave And Climate Change	ABC Commercial		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	0	0	0
Cave And Climate Change	ABC Commercial		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	0	0	0
Cave And Climate Change	ABC Commercial		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	0	0	0
Cave And Climate Change	ABC Commercial		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	1	1	0
Cinema St. Barth (French Subtitles)	Banyan Archive		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	2	2	0
Cinema St. Barth (French Subtitles)	Banyan Archive		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	0	0	0
Cinema St. Barth (French Subtitles)	Banyan Archive		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	0	0	0
Cinema St. Barth (French Subtitles)	Banyan Archive		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	0	0	0
Cinema St. Barth (French Subtitles)	Banyan Archive		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	0	0	0
Cinema St. Barth (French Subtitles)	Banyan Archive		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	1	1	0
Cinema St. Barth (French Subtitles)	Banyan Archive		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	0	0	0
Cinema St. Barth (French Subtitles)	Banyan Archive		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	0	0	0
Cinema St. Barth (French Subtitles)	Banyan Archive		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	0	0	0
Cinema St. Barth (French Subtitles)	Banyan Archive		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	0	0	0
Cinema St. Barth (French Subtitles)	Banyan Archive		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	1	1	0
Cinema St. Barth (French Subtitles)	Banyan Archive		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	0	0	0
Cinema St. Barth (French Subtitles)	Banyan Archive		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	0	0	0
Cinema St. Barth (French Subtitles)	Banyan Archive		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	0	0	0
Cinema St. Barth (French Subtitles)	Banyan Archive		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	0	0	0
Cinema St. Barth (French Subtitles)	Banyan Archive		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	1	1	0
Coming of Age - Margaret Mead (1901-1978)	Royal Anthropological Institute		search.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	1	0	1
Coming of Age - Margaret Mead (1901-1978)	Royal Anthropological Institute		search.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	0	0	0
Coming of Age - Margaret Mead (1901-1978)	Royal Anthropological Institute		search.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	0	0	0
Coming of Age - Margaret Mead (1901-1978)	Royal Anthropological Institute		search.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	0	0	0
Coming of Age - Margaret Mead (1901-1978)	Royal Anthropological Institute		search.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	0	0	0
Coming of Age - Margaret Mead (1901-1978)	Royal Anthropological Institute		search.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	0	0	0
Coming of Age - Margaret Mead (1901-1978)	Royal Anthropological Institute		search.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	1	0	1
Coming of Age - Margaret Mead (1901-1978)	Royal Anthropological Institute		search.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	0	0	0
Coming of Age - Margaret Mead (1901-1978)	Royal Anthropological Institute		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	25	0	25
Coming of Age - Margaret Mead (1901-1978)	Royal Anthropological Institute		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	0	0	0
Coming of Age - Margaret Mead (1901-1978)	Royal Anthropological Institute		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	0	0	0
Coming of Age - Margaret Mead (1901-1978)	Royal Anthropological Institute		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	0	0	0
Coming of Age - Margaret Mead (1901-1978)	Royal Anthropological Institute		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	0	0	0
Coming of Age - Margaret Mead (1901-1978)	Royal Anthropological Institute		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	6	0	6
Coming of Age - Margaret Mead (1901-1978)	Royal Anthropological Institute		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	0	0	0
Coming of Age - Margaret Mead (1901-1978)	Royal Anthropological Institute		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	0	0	0
Coming of Age - Margaret Mead (1901-1978)	Royal Anthropological Institute		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	0	0	0
Coming of Age - Margaret Mead (1901-1978)	Royal Anthropological Institute		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	0	0	0
Coming of Age - Margaret Mead (1901-1978)	Royal Anthropological Institute		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	11	0	11
Coming of Age - Margaret Mead (1901-1978)	Royal Anthropological Institute		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	0	0	0
Coming of Age - Margaret Mead (1901-1978)	Royal Anthropological Institute		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	0	0	0
Coming of Age - Margaret Mead (1901-1978)	Royal Anthropological Institute		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	0	0	0
Coming of Age - Margaret Mead (1901-1978)	Royal Anthropological Institute		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	0	0	0
Coming of Age - Margaret Mead (1901-1978)	Royal Anthropological Institute		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	6	0	6
Competitive Markets: Part 2	Dallas County Community College District		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	7	5	2
Competitive Markets: Part 2	Dallas County Community College District		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	0	0	0
Competitive Markets: Part 2	Dallas County Community College District		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	0	0	0
Competitive Markets: Part 2	Dallas County Community College District		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	0	0	0
Competitive Markets: Part 2	Dallas County Community College District		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	0	0	0
Competitive Markets: Part 2	Dallas County Community College District		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	3	2	1
Competitive Markets: Part 2	Dallas County Community College District		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	0	0	0
Competitive Markets: Part 2	Dallas County Community College District		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	0	0	0
Competitive Markets: Part 2	Dallas County Community College District		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	0	0	0
Competitive Markets: Part 2	Dallas County Community College District		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	0	0	0
Competitive Markets: Part 2	Dallas County Community College District		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	4	2	2
Competitive Markets: Part 2	Dallas County Community College District		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	0	0	0
Competitive Markets: Part 2	Dallas County Community College District		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	0	0	0
Competitive Markets: Part 2	Dallas County Community College District		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	0	0	0
Competitive Markets: Part 2	Dallas County Community College District		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	0	0	0
Competitive Markets: Part 2	Dallas County Community College District		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	3	2	1
Consumer Choice: Part 3	Dallas County Community College District		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	2	2	0
Consumer Choice: Part 3	Dallas County Community College District		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	0	0	0
Consumer Choice: Part 3	Dallas County Community College District		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	0	0	0
Consumer Choice: Part 3	Dallas County Community College District		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	0	0	0
Consumer Choice: Part 3	Dallas County Community College District		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	0	0	0
Consumer Choice: Part 3	Dallas County Community College District		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	1	1	0
Consumer Choice: Part 3	Dallas County Community College District		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	0	0	0
Consumer Choice: Part 3	Dallas County Community College District		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	0	0	0
Consumer Choice: Part 3	Dallas County Community College District		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	0	0	0
Consumer Choice: Part 3	Dallas County Community College District		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	0	0	0
Consumer Choice: Part 3	Dallas County Community College District		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	1	1	0
Consumer Choice: Part 3	Dallas County Community College District		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	0	0	0
Consumer Choice: Part 3	Dallas County Community College District		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	0	0	0
Consumer Choice: Part 3	Dallas County Community College District		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	0	0	0
Consumer Choice: Part 3	Dallas County Community College District		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	0	0	0
Consumer Choice: Part 3	Dallas County Community College District		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	1	1	0
Creating Rich Learning Environments	Annenberg Learner		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	2	0	2
Creating Rich Learning Environments	Annenberg Learner		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	0	0	0
Creating Rich Learning Environments	Annenberg Learner		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	0	0	0
Creating Rich Learning Environments	Annenberg Learner		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	0	0	0
Creating Rich Learning Environments	Annenberg Learner		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	0	0	0
Creating Rich Learning Environments	Annenberg Learner		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	1	0	1
Creating Rich Learning Environments	Annenberg Learner		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	0	0	0
Creating Rich Learning Environments	Annenberg Learner		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	0	0	0
Creating Rich Learning Environments	Annenberg Learner		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	0	0	0
Creating Rich Learning Environments	Annenberg Learner		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	0	0	0
Creating Rich Learning Environments	Annenberg Learner		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	1	0	1
Creating Rich Learning Environments	Annenberg Learner		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	0	0	0
Creating Rich Learning Environments	Annenberg Learner		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	0	0	0
Creating Rich Learning Environments	Annenberg Learner		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	0	0	0
Creating Rich Learning Environments	Annenberg Learner		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	0	0	0
Creating Rich Learning Environments	Annenberg Learner		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	1	0	1
Dead Birds	Documentary Educational Resources (DER)		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	2	2	0
Dead Birds	Documentary Educational Resources (DER)		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	0	0	0
Dead Birds	Documentary Educational Resources (DER)		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	0	0	0
Dead Birds	Documentary Educational Resources (DER)		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	0	0	0
Dead Birds	Documentary Educational Resources (DER)		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	0	0	0
Dead Birds	Documentary Educational Resources (DER)		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	1	1	0
Dead Birds	Documentary Educational Resources (DER)		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	0	0	0
Dead Birds	Documentary Educational Resources (DER)		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	0	0	0
Dead Birds	Documentary Educational Resources (DER)		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	0	0	0
Dead Birds	Documentary Educational Resources (DER)		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	0	0	0
Dead Birds	Documentary Educational Resources (DER)		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	1	1	0
Dead Birds	Documentary Educational Resources (DER)		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	0	0	0
Dead Birds	Documentary Educational Resources (DER)		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	0	0	0
Dead Birds	Documentary Educational Resources (DER)		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	0	0	0
Dead Birds	Documentary Educational Resources (DER)		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	0	0	0
Dead Birds	Documentary Educational Resources (DER)		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	1	1	0
Delhi at Eleven	Berkeley Media		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	1	1	0
Delhi at Eleven	Berkeley Media		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	0	0	0
Delhi at Eleven	Berkeley Media		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	0	0	0
Delhi at Eleven	Berkeley Media		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	0	0	0
Delhi at Eleven	Berkeley Media		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	0	0	0
Delhi at Eleven	Berkeley Media		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	0	0	0
Delhi at Eleven	Berkeley Media		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	1	1	0
Delhi at Eleven	Berkeley Media		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	0	0	0
Dreamweavers	Videofashion		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	5	5	0
Dreamweavers	Videofashion		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	0	0	0
Dreamweavers	Videofashion		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	0	0	0
Dreamweavers	Videofashion		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	0	0	0
Dreamweavers	Videofashion		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	0	0	0
Dreamweavers	Videofashion		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	2	2	0
Dreamweavers	Videofashion		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	0	0	0
Dreamweavers	Videofashion		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	0	0	0
Dreamweavers	Videofashion		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	0	0	0
Dreamweavers	Videofashion		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	0	0	0
Dreamweavers	Videofashion		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	1	1	0
Dreamweavers	Videofashion		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	0	0	0
Dreamweavers	Videofashion		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	0	0	0
Dreamweavers	Videofashion		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	0	0	0
Dreamweavers	Videofashion		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	0	0	0
Dreamweavers	Videofashion		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	1	1	0
Economic Systems the Labor Market	Crash Course Sociology		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	3	3	0
Economic Systems the Labor Market	Crash Course Sociology		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	0	0	0
Economic Systems the Labor Market	Crash Course Sociology		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	0	0	0
Economic Systems the Labor Market	Crash Course Sociology		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	0	0	0
Economic Systems the Labor Market	Crash Course Sociology		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	0	0	0
Economic Systems the Labor Market	Crash Course Sociology		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	1	1	0
Economic Systems the Labor Market	Crash Course Sociology		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	0	0	0
Economic Systems the Labor Market	Crash Course Sociology		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	0	0	0
Economic Systems the Labor Market	Crash Course Sociology		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	0	0	0
Economic Systems the Labor Market	Crash Course Sociology		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	0	0	0
Economic Systems the Labor Market	Crash Course Sociology		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	1	1	0
Economic Systems the Labor Market	Crash Course Sociology		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	0	0	0
Economic Systems the Labor Market	Crash Course Sociology		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	0	0	0
Economic Systems the Labor Market	Crash Course Sociology		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	0	0	0
Economic Systems the Labor Market	Crash Course Sociology		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	0	0	0
Economic Systems the Labor Market	Crash Course Sociology		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	1	1	0
Een Groen Herstel	Institute of Cultural Anthropology and Development Sociology, Universiteit Leiden		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	1	1	0
Een Groen Herstel	Institute of Cultural Anthropology and Development Sociology, Universiteit Leiden		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	0	0	0
Een Groen Herstel	Institute of Cultural Anthropology and Development Sociology, Universiteit Leiden		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	0	0	0
Een Groen Herstel	Institute of Cultural Anthropology and Development Sociology, Universiteit Leiden		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	0	0	0
Een Groen Herstel	Institute of Cultural Anthropology and Development Sociology, Universiteit Leiden		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	0	0	0
Een Groen Herstel	Institute of Cultural Anthropology and Development Sociology, Universiteit Leiden		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	0	0	0
Een Groen Herstel	Institute of Cultural Anthropology and Development Sociology, Universiteit Leiden		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	1	1	0
Een Groen Herstel	Institute of Cultural Anthropology and Development Sociology, Universiteit Leiden		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	0	0	0
Environmental & Global Issues: Part 3	Dallas County Community College District		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	3	3	0
Environmental & Global Issues: Part 3	Dallas County Community College District		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	0	0	0
Environmental & Global Issues: Part 3	Dallas County Community College District		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	0	0	0
Environmental & Global Issues: Part 3	Dallas County Community College District		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	0	0	0
Environmental & Global Issues: Part 3	Dallas County Community College District		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	0	0	0
Environmental & Global Issues: Part 3	Dallas County Community College District		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Requests	1	1	0
Environmental & Global Issues: Part 3	Dallas County Community College District		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Investigations	0	0	0
Environmental & Global Issues: Part 3	Dallas County Community College District		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Unique_Item_Requests	0	0	0
Environmental & Global Issues: Part 3	Dallas County Community College District		video.alexanderstreet.com																															Multimedia		Controlled	Regular	Total_Item_Investigations	0	0	0
