Report_Name	Item Master Report
Report_ID	IR
Release	5
Institution_Name	University of Prince Edward Island
Institution_ID	Silverchair:35310
Metric_Types	
Report_Filters	
Report_Attributes	
Exceptions	3031: Usage Not Ready for Requested Dates ()
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T00:00:00Z
Created_By	Silverchair

Item	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
"Nursing Home Care in Crisis in the Wake of COVID-19<alt-title alt-title-type=""headline"">The Crisis in Nursing Home Care Exposed by the COVID-19 Pandemic</alt-title><alt-title alt-title-type=""running-head"">The Crisis in Nursing Home Care Exposed by the COVID-19 Pandemic</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2020.8524	Silverchair:2766599					Unique_Item_Investigations	1	1	0
Paroxysmal Atrial Fibrillation<subtitle>A Common but Neglected Entity</subtitle>	American Medical Association		American Medical Association	10.1001/archinte.1996.00440040024003	Silverchair:621610					Unique_Item_Investigations	1	1	0
Pathological Case of the Month	American Medical Association		American Medical Association	10.1001/archpedi.155.6.737	Silverchair:190739					Unique_Item_Investigations	1	1	0
Pathological Case of the Month	American Medical Association		American Medical Association	10.1001/archpedi.155.6.737	Silverchair:190739					Unique_Item_Requests	1	1	0
Pathological Case of the Month	American Medical Association		American Medical Association	10.1001/archpedi.155.6.737	Silverchair:190739					Unique_Item_Investigations	1	1	0
"Patient With Pulmonary Symptoms, Dysphagia, and Raynaud Disease<alt-title alt-title-type=""headline"">Patient With Pulmonary Symptoms, Dysphagia, and Raynaud Disease</alt-title><alt-title alt-title-type=""running-head"">Patient With Pulmonary Symptoms, Dysphagia, and Raynaud Disease</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2023.13766	Silverchair:2807957					Unique_Item_Requests	1	1	0
"Patient With Pulmonary Symptoms, Dysphagia, and Raynaud Disease<alt-title alt-title-type=""headline"">Patient With Pulmonary Symptoms, Dysphagia, and Raynaud Disease</alt-title><alt-title alt-title-type=""running-head"">Patient With Pulmonary Symptoms, Dysphagia, and Raynaud Disease</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2023.13766	Silverchair:2807957					Unique_Item_Investigations	1	1	0
"Population-Based Trends in Complexity of Hospital Inpatients<alt-title alt-title-type=""headline"">Population-Based Trends in Complexity of Hospital Inpatients</alt-title><alt-title alt-title-type=""running-head"">Population-Based Trends in Complexity of Hospital Inpatients</alt-title>"	American Medical Association		American Medical Association	10.1001/jamainternmed.2023.7410	Silverchair:2813852					Unique_Item_Investigations	1	1	0
"Population-Based Trends in Complexity of Hospital Inpatients<alt-title alt-title-type=""headline"">Population-Based Trends in Complexity of Hospital Inpatients</alt-title><alt-title alt-title-type=""running-head"">Population-Based Trends in Complexity of Hospital Inpatients</alt-title>"	American Medical Association		American Medical Association	10.1001/jamainternmed.2023.7410	Silverchair:2813852					Unique_Item_Investigations	3	3	0
Practice Makes Perfect	American Medical Association		American Medical Association	10.1001/jama.288.22.2808-JMN1211-2-1	Silverchair:1845304					Unique_Item_Investigations	1	1	0
Practice Makes Perfect	American Medical Association		American Medical Association	10.1001/jama.288.22.2808-JMN1211-2-1	Silverchair:1845304					Unique_Item_Requests	1	1	0
Primary Care Outcomes in Patients Treated by Nurse Practitioners or Physicians<subtitle>A Randomized Trial</subtitle>	American Medical Association		American Medical Association	10.1001/jama.283.1.59	Silverchair:192259					Unique_Item_Requests	1	1	0
Primary Care Outcomes in Patients Treated by Nurse Practitioners or Physicians<subtitle>A Randomized Trial</subtitle>	American Medical Association		American Medical Association	10.1001/jama.283.1.59	Silverchair:192259					Unique_Item_Investigations	1	1	0
Pulmonary Bone Marrow Emboli in Patients Receiving External Cardiac Massage	American Medical Association		American Medical Association	10.1001/jama.1964.03060140065023	Silverchair:1161535					Unique_Item_Investigations	1	1	0
"Setting Intentions<alt-title alt-title-type=""headline"">Setting Intentions</alt-title><alt-title alt-title-type=""running-head"">Setting Intentions</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2023.26823	Silverchair:2813911					Unique_Item_Investigations	1	1	0
"Setting Intentions<alt-title alt-title-type=""headline"">Setting Intentions</alt-title><alt-title alt-title-type=""running-head"">Setting Intentions</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2023.26823	Silverchair:2813911					Unique_Item_Requests	1	1	0
Sex Differences of Endogenous Sex Hormones and Risk of Type 2 Diabetes<SUBTITLE>A Systematic Review and Meta-analysis</SUBTITLE>	American Medical Association		American Medical Association	10.1001/jama.295.11.1288	Silverchair:202548					Unique_Item_Investigations	1	1	0
Sex Differences of Endogenous Sex Hormones and Risk of Type 2 Diabetes<SUBTITLE>A Systematic Review and Meta-analysis</SUBTITLE>	American Medical Association		American Medical Association	10.1001/jama.295.11.1288	Silverchair:202548					Unique_Item_Requests	1	1	0
"Smartphone-Based Visual Acuity Measurement for Screening and Clinical Assessment<alt-title alt-title-type=""headline"">Smartphone-Based Visual Acuity Measurement</alt-title><alt-title alt-title-type=""running-head"">Smartphone-Based Visual Acuity Measurement</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2015.15855	Silverchair:2478184					Unique_Item_Investigations	1	1	0
"Smartphone-Based Visual Acuity Measurement for Screening and Clinical Assessment<alt-title alt-title-type=""headline"">Smartphone-Based Visual Acuity Measurement</alt-title><alt-title alt-title-type=""running-head"">Smartphone-Based Visual Acuity Measurement</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2015.15855	Silverchair:2478184					Unique_Item_Requests	1	1	0
"T-Cell Lymphoma From CAR T-Cell Therapy—A New Safety Notice<alt-title alt-title-type=""headline"">New Safety Notice for CAR T-Cell Therapy</alt-title><alt-title alt-title-type=""running-head"">New Safety Notice for CAR T-Cell Therapy</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2023.27885	Silverchair:2814077					Unique_Item_Requests	1	1	0
"T-Cell Lymphoma From CAR T-Cell Therapy—A New Safety Notice<alt-title alt-title-type=""headline"">New Safety Notice for CAR T-Cell Therapy</alt-title><alt-title alt-title-type=""running-head"">New Safety Notice for CAR T-Cell Therapy</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2023.27885	Silverchair:2814077					Unique_Item_Investigations	1	1	0
"T-Cell Lymphoma From CAR T-Cell Therapy—A New Safety Notice<alt-title alt-title-type=""headline"">New Safety Notice for CAR T-Cell Therapy</alt-title><alt-title alt-title-type=""running-head"">New Safety Notice for CAR T-Cell Therapy</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2023.27885	Silverchair:2814077					Unique_Item_Investigations	1	1	0
"T-Cell Lymphoma From CAR T-Cell Therapy—A New Safety Notice<alt-title alt-title-type=""headline"">New Safety Notice for CAR T-Cell Therapy</alt-title><alt-title alt-title-type=""running-head"">New Safety Notice for CAR T-Cell Therapy</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2023.27885	Silverchair:2814077					Unique_Item_Requests	1	1	0
The Epidemiology of Major Depressive Disorder<SUBTITLE>Results From the National Comorbidity Survey Replication (NCS-R)</SUBTITLE>	American Medical Association		American Medical Association	10.1001/jama.289.23.3095	Silverchair:196765					Unique_Item_Requests	1	1	0
The Epidemiology of Major Depressive Disorder<SUBTITLE>Results From the National Comorbidity Survey Replication (NCS-R)</SUBTITLE>	American Medical Association		American Medical Association	10.1001/jama.289.23.3095	Silverchair:196765					Unique_Item_Investigations	1	1	0
"The Margins Matter<alt-title alt-title-type=""headline"">The Margins Matter</alt-title><alt-title alt-title-type=""running-head"">The Margins Matter</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2023.25361	Silverchair:2812973					Unique_Item_Investigations	1	1	0
"The Margins Matter<alt-title alt-title-type=""headline"">The Margins Matter</alt-title><alt-title alt-title-type=""running-head"">The Margins Matter</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2023.25361	Silverchair:2812973					Unique_Item_Requests	1	1	0
"The Margins Matter<alt-title alt-title-type=""headline"">The Margins Matter</alt-title><alt-title alt-title-type=""running-head"">The Margins Matter</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2023.25361	Silverchair:2812973					Unique_Item_Requests	1	1	0
"The Margins Matter<alt-title alt-title-type=""headline"">The Margins Matter</alt-title><alt-title alt-title-type=""running-head"">The Margins Matter</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2023.25361	Silverchair:2812973					Unique_Item_Investigations	1	1	0
The Nursing Shortage	American Medical Association		American Medical Association	10.1001/archotol.1965.00750050232001	Silverchair:599159					Unique_Item_Investigations	1	1	0
The Presentation and Management of Nasal Dermoid<subtitle>A 30-Year Experience</subtitle>	American Medical Association		American Medical Association	10.1001/archotol.129.4.464	Silverchair:483818					Unique_Item_Investigations	1	1	0
The Presentation and Management of Nasal Dermoid<subtitle>A 30-Year Experience</subtitle>	American Medical Association		American Medical Association	10.1001/archotol.129.4.464	Silverchair:483818					Unique_Item_Requests	1	1	0
"Trends in Vascular Access Among Patients Initiating Hemodialysis in the US<alt-title alt-title-type=""headline"">Vascular Access Among Patients Initiating Hemodialysis</alt-title><alt-title alt-title-type=""running-head"">Vascular Access Among Patients Initiating Hemodialysis</alt-title>"	American Medical Association		American Medical Association	10.1001/jamanetworkopen.2023.26458	Silverchair:2807808					Unique_Item_Requests	1	1	0
"Trends in Vascular Access Among Patients Initiating Hemodialysis in the US<alt-title alt-title-type=""headline"">Vascular Access Among Patients Initiating Hemodialysis</alt-title><alt-title alt-title-type=""running-head"">Vascular Access Among Patients Initiating Hemodialysis</alt-title>"	American Medical Association		American Medical Association	10.1001/jamanetworkopen.2023.26458	Silverchair:2807808					Unique_Item_Investigations	1	1	0
"Trends in Vascular Access Among Patients Initiating Hemodialysis in the US<alt-title alt-title-type=""headline"">Vascular Access Among Patients Initiating Hemodialysis</alt-title><alt-title alt-title-type=""running-head"">Vascular Access Among Patients Initiating Hemodialysis</alt-title>"	American Medical Association		American Medical Association	10.1001/jamanetworkopen.2023.26458	Silverchair:2807808					Unique_Item_Requests	1	1	0
"Trends in Vascular Access Among Patients Initiating Hemodialysis in the US<alt-title alt-title-type=""headline"">Vascular Access Among Patients Initiating Hemodialysis</alt-title><alt-title alt-title-type=""running-head"">Vascular Access Among Patients Initiating Hemodialysis</alt-title>"	American Medical Association		American Medical Association	10.1001/jamanetworkopen.2023.26458	Silverchair:2807808					Unique_Item_Investigations	1	1	0
"Using Throat Swabs Improved Sensitivity in Detecting SARS-CoV-2<alt-title alt-title-type=""headline"">Using Throat Swabs Improved Sensitivity in Detecting SARS-CoV-2</alt-title><alt-title alt-title-type=""running-head"">Medical News in Brief</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2023.25267	Silverchair:2813431					Unique_Item_Investigations	1	1	0
"Using Throat Swabs Improved Sensitivity in Detecting SARS-CoV-2<alt-title alt-title-type=""headline"">Using Throat Swabs Improved Sensitivity in Detecting SARS-CoV-2</alt-title><alt-title alt-title-type=""running-head"">Medical News in Brief</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2023.25267	Silverchair:2813431					Unique_Item_Requests	1	1	0
Why Literacy Matters<subtitle>Links Between Reading Ability and Health</subtitle>	American Medical Association		American Medical Association	10.1001/archopht.117.1.100	Silverchair:411430					Unique_Item_Investigations	1	1	0
Why Literacy Matters<subtitle>Links Between Reading Ability and Health</subtitle>	American Medical Association		American Medical Association	10.1001/archopht.117.1.100	Silverchair:411430					Unique_Item_Requests	1	1	0
Why Literacy Matters<subtitle>Links Between Reading Ability and Health</subtitle>	American Medical Association		American Medical Association	10.1001/archopht.117.1.100	Silverchair:411430					Unique_Item_Investigations	1	1	0
"Why Stating Hypotheses in Grant Applications Is Unnecessary<alt-title alt-title-type=""headline"">Why Stating Hypotheses in Grant Applications Is Unnecessary</alt-title><alt-title alt-title-type=""running-head"">Why Stating Hypotheses in Grant Applications Is Unnecessary</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2023.27163	Silverchair:2813846					Unique_Item_Requests	1	1	0
"Why Stating Hypotheses in Grant Applications Is Unnecessary<alt-title alt-title-type=""headline"">Why Stating Hypotheses in Grant Applications Is Unnecessary</alt-title><alt-title alt-title-type=""running-head"">Why Stating Hypotheses in Grant Applications Is Unnecessary</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2023.27163	Silverchair:2813846					Unique_Item_Investigations	1	1	0
"Why Stating Hypotheses in Grant Applications Is Unnecessary<alt-title alt-title-type=""headline"">Why Stating Hypotheses in Grant Applications Is Unnecessary</alt-title><alt-title alt-title-type=""running-head"">Why Stating Hypotheses in Grant Applications Is Unnecessary</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2023.27163	Silverchair:2813846					Unique_Item_Investigations	2	2	0
"Why Stating Hypotheses in Grant Applications Is Unnecessary<alt-title alt-title-type=""headline"">Why Stating Hypotheses in Grant Applications Is Unnecessary</alt-title><alt-title alt-title-type=""running-head"">Why Stating Hypotheses in Grant Applications Is Unnecessary</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2023.27163	Silverchair:2813846					Unique_Item_Requests	2	2	0
