Report_Name	Title Master Report
Report_ID	TR
Release	5
Institution_Name	Robertson Library, UPEI
Institution_ID	SN:3000162182
Metric_Types	
Report_Filters	
Report_Attributes	Attributes_To_Show=Data_Type|Section_Type|Access_Type|Access_Method|YOP
Exceptions	
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T14:02:31Z
Created_By	SpringerNature

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Data_Type	Section_Type	YOP	Access_Type	Access_Method	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
International Review of Education	Springer Netherlands		SpringerLink	10.1007/11159.1573-0638	SN:11159		0020-8566	1573-0638		Journal	Article	2020	Controlled	Regular	Total_Item_Investigations	1	1	0
International Review of Education	Springer Netherlands		SpringerLink	10.1007/11159.1573-0638	SN:11159		0020-8566	1573-0638		Journal	Article	2020	Controlled	Regular	Unique_Item_Investigations	1	1	0
International Tax and Public Finance	Kluwer Academic Publishers		SpringerLink		SN:10797		0927-5940	1573-6970		Journal	Article	1998	Controlled	Regular	Unique_Item_Requests	1	1	0
International Tax and Public Finance	Kluwer Academic Publishers		SpringerLink		SN:10797		0927-5940	1573-6970		Journal	Article	1998	Controlled	Regular	Total_Item_Requests	1	1	0
International Tax and Public Finance	Kluwer Academic Publishers		SpringerLink		SN:10797		0927-5940	1573-6970		Journal	Article	1998	Controlled	Regular	Total_Item_Investigations	1	1	0
International Tax and Public Finance	Kluwer Academic Publishers		SpringerLink		SN:10797		0927-5940	1573-6970		Journal	Article	1998	Controlled	Regular	Unique_Item_Investigations	1	1	0
International Tax and Public Finance	Springer US		SpringerLink		SN:10797		0927-5940	1573-6970		Journal	Article	2012	Controlled	Regular	Unique_Item_Requests	2	2	0
International Tax and Public Finance	Springer US		SpringerLink		SN:10797		0927-5940	1573-6970		Journal	Article	2012	Controlled	Regular	Total_Item_Requests	3	3	0
International Tax and Public Finance	Springer US		SpringerLink		SN:10797		0927-5940	1573-6970		Journal	Article	2012	Controlled	Regular	Total_Item_Investigations	3	3	0
International Tax and Public Finance	Springer US		SpringerLink		SN:10797		0927-5940	1573-6970		Journal	Article	2012	Controlled	Regular	Unique_Item_Investigations	2	2	0
International Tax and Public Finance	Springer US		SpringerLink	10.1007/10797.1573-6970	SN:10797		0927-5940	1573-6970		Journal	Article	2016	Controlled	Regular	Unique_Item_Requests	1	1	0
International Tax and Public Finance	Springer US		SpringerLink	10.1007/10797.1573-6970	SN:10797		0927-5940	1573-6970		Journal	Article	2016	Controlled	Regular	Total_Item_Requests	2	2	0
International Tax and Public Finance	Springer US		SpringerLink	10.1007/10797.1573-6970	SN:10797		0927-5940	1573-6970		Journal	Article	2016	Controlled	Regular	Total_Item_Investigations	2	2	0
International Tax and Public Finance	Springer US		SpringerLink	10.1007/10797.1573-6970	SN:10797		0927-5940	1573-6970		Journal	Article	2016	Controlled	Regular	Unique_Item_Investigations	1	1	0
International Tax and Public Finance	Springer US		SpringerLink	10.1007/10797.1573-6970	SN:10797		0927-5940	1573-6970		Journal	Article	2018	OA_Gold	Regular	Unique_Item_Requests	1	1	0
International Tax and Public Finance	Springer US		SpringerLink	10.1007/10797.1573-6970	SN:10797		0927-5940	1573-6970		Journal	Article	2018	OA_Gold	Regular	Total_Item_Requests	2	2	0
International Tax and Public Finance	Springer US		SpringerLink	10.1007/10797.1573-6970	SN:10797		0927-5940	1573-6970		Journal	Article	2018	OA_Gold	Regular	Total_Item_Investigations	2	2	0
International Tax and Public Finance	Springer US		SpringerLink	10.1007/10797.1573-6970	SN:10797		0927-5940	1573-6970		Journal	Article	2018	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
International Urogynecology Journal	Springer London		SpringerLink	10.1007/192.1433-3023	SN:192		0937-3462	1433-3023		Journal	Article	2018	OA_Gold	Regular	Unique_Item_Requests	1	1	0
International Urogynecology Journal	Springer London		SpringerLink	10.1007/192.1433-3023	SN:192		0937-3462	1433-3023		Journal	Article	2018	OA_Gold	Regular	Total_Item_Requests	2	2	0
International Urogynecology Journal	Springer London		SpringerLink	10.1007/192.1433-3023	SN:192		0937-3462	1433-3023		Journal	Article	2018	OA_Gold	Regular	Total_Item_Investigations	2	2	0
International Urogynecology Journal	Springer London		SpringerLink	10.1007/192.1433-3023	SN:192		0937-3462	1433-3023		Journal	Article	2018	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
International Urology and Nephrology	Kluwer Academic Publishers		SpringerLink		SN:11255		0301-1623	1573-2584		Journal	Article	2006	Controlled	Regular	Unique_Item_Requests	1	1	0
International Urology and Nephrology	Kluwer Academic Publishers		SpringerLink		SN:11255		0301-1623	1573-2584		Journal	Article	2006	Controlled	Regular	Total_Item_Requests	3	3	0
International Urology and Nephrology	Kluwer Academic Publishers		SpringerLink		SN:11255		0301-1623	1573-2584		Journal	Article	2006	Controlled	Regular	Total_Item_Investigations	6	6	0
International Urology and Nephrology	Kluwer Academic Publishers		SpringerLink		SN:11255		0301-1623	1573-2584		Journal	Article	2006	Controlled	Regular	Unique_Item_Investigations	1	1	0
International Volunteer Tourism	Palgrave Macmillan US		SpringerLink	10.1057/9781137369352	SN:10.1057/9781137369352	978-1-137-36935-2				Book		2013	Controlled	Regular	Unique_Title_Investigations	2	2	0
International Volunteer Tourism	Palgrave Macmillan US		SpringerLink	10.1057/9781137369352	SN:10.1057/9781137369352	978-1-137-36935-2				Book	Chapter	2013	Controlled	Regular	No_License	2	2	0
International Volunteer Tourism	Palgrave Macmillan US		SpringerLink	10.1057/9781137369352	SN:10.1057/9781137369352	978-1-137-36935-2				Book	Chapter	2013	Controlled	Regular	Total_Item_Investigations	2	2	0
International Volunteer Tourism	Palgrave Macmillan US		SpringerLink	10.1057/9781137369352	SN:10.1057/9781137369352	978-1-137-36935-2				Book	Chapter	2013	Controlled	Regular	Unique_Item_Investigations	2	2	0
Interrelations between Essential Metal Ions and Human Diseases	Springer Netherlands		SpringerLink	10.1007/978-94-007-7500-8	SN:10.1007/978-94-007-7500-8	978-94-007-7500-8	1559-0836	1868-0402		Book	Chapter	2013	Controlled	Regular	Unique_Item_Requests	1	1	0
Interrelations between Essential Metal Ions and Human Diseases	Springer Netherlands		SpringerLink	10.1007/978-94-007-7500-8	SN:10.1007/978-94-007-7500-8	978-94-007-7500-8	1559-0836	1868-0402		Book	Chapter	2013	Controlled	Regular	Total_Item_Requests	1	1	0
Interrelations between Essential Metal Ions and Human Diseases	Springer Netherlands		SpringerLink	10.1007/978-94-007-7500-8	SN:10.1007/978-94-007-7500-8	978-94-007-7500-8	1559-0836	1868-0402		Book	Chapter	2013	Controlled	Regular	Total_Item_Investigations	1	1	0
Interrelations between Essential Metal Ions and Human Diseases	Springer Netherlands		SpringerLink	10.1007/978-94-007-7500-8	SN:10.1007/978-94-007-7500-8	978-94-007-7500-8	1559-0836	1868-0402		Book	Chapter	2013	Controlled	Regular	Unique_Item_Investigations	1	1	0
Interrelations between Essential Metal Ions and Human Diseases	Springer Netherlands		SpringerLink	10.1007/978-94-007-7500-8	SN:10.1007/978-94-007-7500-8	978-94-007-7500-8	1559-0836	1868-0402		Book		2013	Controlled	Regular	Unique_Title_Investigations	1	1	0
Interrelations between Essential Metal Ions and Human Diseases	Springer Netherlands		SpringerLink	10.1007/978-94-007-7500-8	SN:10.1007/978-94-007-7500-8	978-94-007-7500-8	1559-0836	1868-0402		Book		2013	Controlled	Regular	Unique_Title_Requests	1	1	0
Interrogating Models of Diversity within a Multicultural Environment	Springer International Publishing		SpringerLink	10.1007/978-3-030-03913-4	SN:10.1007/978-3-030-03913-4	978-3-030-03913-4				Book		2019	Controlled	Regular	Unique_Title_Investigations	1	1	0
Interrogating Models of Diversity within a Multicultural Environment	Springer International Publishing		SpringerLink	10.1007/978-3-030-03913-4	SN:10.1007/978-3-030-03913-4	978-3-030-03913-4				Book	Chapter	2019	Controlled	Regular	No_License	1	1	0
Interrogating Models of Diversity within a Multicultural Environment	Springer International Publishing		SpringerLink	10.1007/978-3-030-03913-4	SN:10.1007/978-3-030-03913-4	978-3-030-03913-4				Book	Chapter	2019	Controlled	Regular	Total_Item_Investigations	1	1	0
Interrogating Models of Diversity within a Multicultural Environment	Springer International Publishing		SpringerLink	10.1007/978-3-030-03913-4	SN:10.1007/978-3-030-03913-4	978-3-030-03913-4				Book	Chapter	2019	Controlled	Regular	Unique_Item_Investigations	1	1	0
Intrinsic Motivation and Self-Determination in Human Behavior	Springer US		SpringerLink	10.1007/978-1-4899-2271-7	SN:10.1007/978-1-4899-2271-7	978-1-4899-2271-7				Book		1985	Controlled	Regular	Unique_Title_Investigations	1	1	0
Intrinsic Motivation and Self-Determination in Human Behavior	Springer US		SpringerLink	10.1007/978-1-4899-2271-7	SN:10.1007/978-1-4899-2271-7	978-1-4899-2271-7				Book	Book	1985	Controlled	Regular	Total_Item_Investigations	1	1	0
Intrinsic Motivation and Self-Determination in Human Behavior	Springer US		SpringerLink	10.1007/978-1-4899-2271-7	SN:10.1007/978-1-4899-2271-7	978-1-4899-2271-7				Book	Book	1985	Controlled	Regular	Unique_Item_Investigations	1	1	0
Introduction to Transport Phenomena Modeling	Springer International Publishing		SpringerLink	10.1007/978-3-319-66822-2	SN:10.1007/978-3-319-66822-2	978-3-319-66822-2				Book	Chapter	2018	Controlled	Regular	No_License	1	1	0
Introduction to Transport Phenomena Modeling	Springer International Publishing		SpringerLink	10.1007/978-3-319-66822-2	SN:10.1007/978-3-319-66822-2	978-3-319-66822-2				Book	Chapter	2018	Controlled	Regular	Total_Item_Investigations	1	1	0
Introduction to Transport Phenomena Modeling	Springer International Publishing		SpringerLink	10.1007/978-3-319-66822-2	SN:10.1007/978-3-319-66822-2	978-3-319-66822-2				Book	Chapter	2018	Controlled	Regular	Unique_Item_Investigations	1	1	0
Introduction to Transport Phenomena Modeling	Springer International Publishing		SpringerLink	10.1007/978-3-319-66822-2	SN:10.1007/978-3-319-66822-2	978-3-319-66822-2				Book		2018	Controlled	Regular	Unique_Title_Investigations	1	1	0
Invasive Species in Forests and Rangelands of the United States	Springer International Publishing		SpringerLink	10.1007/978-3-030-45367-1	SN:10.1007/978-3-030-45367-1	978-3-030-45367-1				Book		2021	OA_Gold	Regular	Unique_Title_Investigations	1	1	0
Invasive Species in Forests and Rangelands of the United States	Springer International Publishing		SpringerLink	10.1007/978-3-030-45367-1	SN:10.1007/978-3-030-45367-1	978-3-030-45367-1				Book		2021	OA_Gold	Regular	Unique_Title_Requests	1	1	0
Invasive Species in Forests and Rangelands of the United States	Springer International Publishing		SpringerLink	10.1007/978-3-030-45367-1	SN:10.1007/978-3-030-45367-1	978-3-030-45367-1				Book	Chapter	2021	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Invasive Species in Forests and Rangelands of the United States	Springer International Publishing		SpringerLink	10.1007/978-3-030-45367-1	SN:10.1007/978-3-030-45367-1	978-3-030-45367-1				Book	Chapter	2021	OA_Gold	Regular	Total_Item_Requests	1	1	0
Invasive Species in Forests and Rangelands of the United States	Springer International Publishing		SpringerLink	10.1007/978-3-030-45367-1	SN:10.1007/978-3-030-45367-1	978-3-030-45367-1				Book	Chapter	2021	OA_Gold	Regular	Total_Item_Investigations	1	1	0
Invasive Species in Forests and Rangelands of the United States	Springer International Publishing		SpringerLink	10.1007/978-3-030-45367-1	SN:10.1007/978-3-030-45367-1	978-3-030-45367-1				Book	Chapter	2021	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Iranian Journal of Science and Technology, Transactions of Civil Engineering	Springer International Publishing		SpringerLink		SN:40996		2228-6160	2364-1843		Journal	Article	2023	Controlled	Regular	Unique_Item_Requests	1	1	0
Iranian Journal of Science and Technology, Transactions of Civil Engineering	Springer International Publishing		SpringerLink		SN:40996		2228-6160	2364-1843		Journal	Article	2023	Controlled	Regular	Total_Item_Requests	1	1	0
Iranian Journal of Science and Technology, Transactions of Civil Engineering	Springer International Publishing		SpringerLink		SN:40996		2228-6160	2364-1843		Journal	Article	2023	Controlled	Regular	Total_Item_Investigations	1	1	0
Iranian Journal of Science and Technology, Transactions of Civil Engineering	Springer International Publishing		SpringerLink		SN:40996		2228-6160	2364-1843		Journal	Article	2023	Controlled	Regular	Unique_Item_Investigations	1	1	0
Iranian Journal of Science and Technology, Transactions of Mechanical Engineering	Springer International Publishing		SpringerLink		SN:40997		2228-6187	2364-1835		Journal	Article	2024	Controlled	Regular	Unique_Item_Requests	1	1	0
Iranian Journal of Science and Technology, Transactions of Mechanical Engineering	Springer International Publishing		SpringerLink		SN:40997		2228-6187	2364-1835		Journal	Article	2024	Controlled	Regular	Total_Item_Requests	1	1	0
Iranian Journal of Science and Technology, Transactions of Mechanical Engineering	Springer International Publishing		SpringerLink		SN:40997		2228-6187	2364-1835		Journal	Article	2024	Controlled	Regular	Total_Item_Investigations	1	1	0
Iranian Journal of Science and Technology, Transactions of Mechanical Engineering	Springer International Publishing		SpringerLink		SN:40997		2228-6187	2364-1835		Journal	Article	2024	Controlled	Regular	Unique_Item_Investigations	1	1	0
Irrigation Science	Springer Berlin Heidelberg		SpringerLink	10.1007/271.1432-1319	SN:271		0342-7188	1432-1319		Journal	Article	2022	Controlled	Regular	Unique_Item_Requests	1	1	0
Irrigation Science	Springer Berlin Heidelberg		SpringerLink	10.1007/271.1432-1319	SN:271		0342-7188	1432-1319		Journal	Article	2022	Controlled	Regular	Total_Item_Requests	1	1	0
Irrigation Science	Springer Berlin Heidelberg		SpringerLink	10.1007/271.1432-1319	SN:271		0342-7188	1432-1319		Journal	Article	2022	Controlled	Regular	Total_Item_Investigations	1	1	0
Irrigation Science	Springer Berlin Heidelberg		SpringerLink	10.1007/271.1432-1319	SN:271		0342-7188	1432-1319		Journal	Article	2022	Controlled	Regular	Unique_Item_Investigations	1	1	0
Izvestiya, Physics of the Solid Earth	Pleiades Publishing		SpringerLink	10.1134/11486.1555-6506	SN:11486		1069-3513	1555-6506		Journal	Article	2021	Controlled	Regular	Unique_Item_Requests	1	1	0
Izvestiya, Physics of the Solid Earth	Pleiades Publishing		SpringerLink	10.1134/11486.1555-6506	SN:11486		1069-3513	1555-6506		Journal	Article	2021	Controlled	Regular	Total_Item_Requests	1	1	0
Izvestiya, Physics of the Solid Earth	Pleiades Publishing		SpringerLink	10.1134/11486.1555-6506	SN:11486		1069-3513	1555-6506		Journal	Article	2021	Controlled	Regular	Total_Item_Investigations	1	1	0
Izvestiya, Physics of the Solid Earth	Pleiades Publishing		SpringerLink	10.1134/11486.1555-6506	SN:11486		1069-3513	1555-6506		Journal	Article	2021	Controlled	Regular	Unique_Item_Investigations	1	1	0
Jaagsiekte Sheep Retrovirus and Lung Cancer	Springer Berlin Heidelberg		SpringerLink	10.1007/978-3-642-55638-8	SN:10.1007/978-3-642-55638-8	978-3-642-55638-8	0070-217X			Book	Chapter	2003	Controlled	Regular	No_License	1	1	0
Jaagsiekte Sheep Retrovirus and Lung Cancer	Springer Berlin Heidelberg		SpringerLink	10.1007/978-3-642-55638-8	SN:10.1007/978-3-642-55638-8	978-3-642-55638-8	0070-217X			Book	Chapter	2003	Controlled	Regular	Total_Item_Investigations	1	1	0
Jaagsiekte Sheep Retrovirus and Lung Cancer	Springer Berlin Heidelberg		SpringerLink	10.1007/978-3-642-55638-8	SN:10.1007/978-3-642-55638-8	978-3-642-55638-8	0070-217X			Book	Chapter	2003	Controlled	Regular	Unique_Item_Investigations	1	1	0
Jaagsiekte Sheep Retrovirus and Lung Cancer	Springer Berlin Heidelberg		SpringerLink	10.1007/978-3-642-55638-8	SN:10.1007/978-3-642-55638-8	978-3-642-55638-8	0070-217X			Book		2003	Controlled	Regular	Unique_Title_Investigations	1	1	0
Japanese Journal of Mathematics	Springer Japan		SpringerLink		SN:11537		0289-2316	1861-3624		Journal	Article	2013	Controlled	Regular	Unique_Item_Requests	1	1	0
Japanese Journal of Mathematics	Springer Japan		SpringerLink		SN:11537		0289-2316	1861-3624		Journal	Article	2013	Controlled	Regular	Total_Item_Requests	2	2	0
Japanese Journal of Mathematics	Springer Japan		SpringerLink		SN:11537		0289-2316	1861-3624		Journal	Article	2013	Controlled	Regular	Total_Item_Investigations	4	4	0
Japanese Journal of Mathematics	Springer Japan		SpringerLink		SN:11537		0289-2316	1861-3624		Journal	Article	2013	Controlled	Regular	Unique_Item_Investigations	1	1	0
Jean-Paul Sartre	Macmillan Education UK		SpringerLink	10.1007/978-1-349-22053-3	SN:10.1007/978-1-349-22053-3	978-1-349-22053-3				Book	Chapter	1992	Controlled	Regular	No_License	1	1	0
Jean-Paul Sartre	Macmillan Education UK		SpringerLink	10.1007/978-1-349-22053-3	SN:10.1007/978-1-349-22053-3	978-1-349-22053-3				Book	Chapter	1992	Controlled	Regular	Total_Item_Investigations	1	1	0
Jean-Paul Sartre	Macmillan Education UK		SpringerLink	10.1007/978-1-349-22053-3	SN:10.1007/978-1-349-22053-3	978-1-349-22053-3				Book	Chapter	1992	Controlled	Regular	Unique_Item_Investigations	1	1	0
Jean-Paul Sartre	Macmillan Education UK		SpringerLink	10.1007/978-1-349-22053-3	SN:10.1007/978-1-349-22053-3	978-1-349-22053-3				Book		1992	Controlled	Regular	Unique_Title_Investigations	1	1	0
JOM	Springer US		SpringerLink		SN:11837		1047-4838	1543-1851		Journal	Article	1956	Controlled	Regular	No_License	1	1	0
JOM	Springer US		SpringerLink		SN:11837		1047-4838	1543-1851		Journal	Article	1956	Controlled	Regular	Total_Item_Investigations	1	1	0
JOM	Springer US		SpringerLink		SN:11837		1047-4838	1543-1851		Journal	Article	1956	Controlled	Regular	Unique_Item_Investigations	1	1	0
Journal of Abnormal Child Psychology	Kluwer Academic Publishers-Plenum Publishers		SpringerLink		SN:10802		0091-0627	1573-2835		Journal	Article	1992	Controlled	Regular	Unique_Item_Requests	1	1	0
Journal of Abnormal Child Psychology	Kluwer Academic Publishers-Plenum Publishers		SpringerLink		SN:10802		0091-0627	1573-2835		Journal	Article	1992	Controlled	Regular	Total_Item_Requests	1	1	0
Journal of Abnormal Child Psychology	Kluwer Academic Publishers-Plenum Publishers		SpringerLink		SN:10802		0091-0627	1573-2835		Journal	Article	1992	Controlled	Regular	Total_Item_Investigations	2	2	0
Journal of Abnormal Child Psychology	Kluwer Academic Publishers-Plenum Publishers		SpringerLink		SN:10802		0091-0627	1573-2835		Journal	Article	1992	Controlled	Regular	Unique_Item_Investigations	1	1	0
Journal of Abnormal Child Psychology	Kluwer Academic Publishers-Plenum Publishers		SpringerLink		SN:10802		0091-0627	1573-2835		Journal	Article	2006	Controlled	Regular	Unique_Item_Requests	1	1	0
Journal of Abnormal Child Psychology	Kluwer Academic Publishers-Plenum Publishers		SpringerLink		SN:10802		0091-0627	1573-2835		Journal	Article	2006	Controlled	Regular	Total_Item_Requests	1	1	0
Journal of Abnormal Child Psychology	Kluwer Academic Publishers-Plenum Publishers		SpringerLink		SN:10802		0091-0627	1573-2835		Journal	Article	2006	Controlled	Regular	Total_Item_Investigations	1	1	0
Journal of Abnormal Child Psychology	Kluwer Academic Publishers-Plenum Publishers		SpringerLink		SN:10802		0091-0627	1573-2835		Journal	Article	2006	Controlled	Regular	Unique_Item_Investigations	1	1	0
Journal of Academic Ethics	Springer Netherlands		SpringerLink	10.1007/10805.1572-8544	SN:10805		1570-1727	1572-8544		Journal	Article	2021	Controlled	Regular	Unique_Item_Requests	2	2	0
Journal of Academic Ethics	Springer Netherlands		SpringerLink	10.1007/10805.1572-8544	SN:10805		1570-1727	1572-8544		Journal	Article	2021	Controlled	Regular	Total_Item_Requests	2	2	0
Journal of Academic Ethics	Springer Netherlands		SpringerLink	10.1007/10805.1572-8544	SN:10805		1570-1727	1572-8544		Journal	Article	2021	Controlled	Regular	Total_Item_Investigations	2	2	0
Journal of Academic Ethics	Springer Netherlands		SpringerLink	10.1007/10805.1572-8544	SN:10805		1570-1727	1572-8544		Journal	Article	2021	Controlled	Regular	Unique_Item_Investigations	2	2	0
Journal of Academic Ethics	Springer Netherlands		SpringerLink	10.1007/10805.1572-8544	SN:10805		1570-1727	1572-8544		Journal	Article	2023	OA_Gold	Regular	Unique_Item_Requests	2	2	0
Journal of Academic Ethics	Springer Netherlands		SpringerLink	10.1007/10805.1572-8544	SN:10805		1570-1727	1572-8544		Journal	Article	2023	OA_Gold	Regular	Total_Item_Requests	3	3	0
Journal of Academic Ethics	Springer Netherlands		SpringerLink	10.1007/10805.1572-8544	SN:10805		1570-1727	1572-8544		Journal	Article	2023	OA_Gold	Regular	Total_Item_Investigations	3	3	0
Journal of Academic Ethics	Springer Netherlands		SpringerLink	10.1007/10805.1572-8544	SN:10805		1570-1727	1572-8544		Journal	Article	2023	OA_Gold	Regular	Unique_Item_Investigations	2	2	0
Journal of Adult Development	Springer US		SpringerLink		SN:10804		1068-0667	1573-3440		Journal	Article	2007	Controlled	Regular	Unique_Item_Requests	2	2	0
Journal of Adult Development	Springer US		SpringerLink		SN:10804		1068-0667	1573-3440		Journal	Article	2007	Controlled	Regular	Total_Item_Requests	2	2	0
Journal of Adult Development	Springer US		SpringerLink		SN:10804		1068-0667	1573-3440		Journal	Article	2007	Controlled	Regular	Total_Item_Investigations	2	2	0
Journal of Adult Development	Springer US		SpringerLink		SN:10804		1068-0667	1573-3440		Journal	Article	2007	Controlled	Regular	Unique_Item_Investigations	2	2	0
Journal of Ambient Intelligence and Humanized Computing	Springer Berlin Heidelberg		SpringerLink	10.1007/12652.1868-5145	SN:12652		1868-5137	1868-5145		Journal	Article	2022	Controlled	Regular	Unique_Item_Requests	1	1	0
Journal of Ambient Intelligence and Humanized Computing	Springer Berlin Heidelberg		SpringerLink	10.1007/12652.1868-5145	SN:12652		1868-5137	1868-5145		Journal	Article	2022	Controlled	Regular	Total_Item_Requests	3	3	0
Journal of Ambient Intelligence and Humanized Computing	Springer Berlin Heidelberg		SpringerLink	10.1007/12652.1868-5145	SN:12652		1868-5137	1868-5145		Journal	Article	2022	Controlled	Regular	Total_Item_Investigations	3	3	0
Journal of Ambient Intelligence and Humanized Computing	Springer Berlin Heidelberg		SpringerLink	10.1007/12652.1868-5145	SN:12652		1868-5137	1868-5145		Journal	Article	2022	Controlled	Regular	Unique_Item_Investigations	1	1	0
Journal of Ambient Intelligence and Humanized Computing	Springer Berlin Heidelberg		SpringerLink	10.1007/12652.1868-5145	SN:12652		1868-5137	1868-5145		Journal	Article	2023	Controlled	Regular	Unique_Item_Requests	1	1	0
Journal of Ambient Intelligence and Humanized Computing	Springer Berlin Heidelberg		SpringerLink	10.1007/12652.1868-5145	SN:12652		1868-5137	1868-5145		Journal	Article	2023	Controlled	Regular	Total_Item_Requests	2	2	0
Journal of Ambient Intelligence and Humanized Computing	Springer Berlin Heidelberg		SpringerLink	10.1007/12652.1868-5145	SN:12652		1868-5137	1868-5145		Journal	Article	2023	Controlled	Regular	Total_Item_Investigations	2	2	0
Journal of Ambient Intelligence and Humanized Computing	Springer Berlin Heidelberg		SpringerLink	10.1007/12652.1868-5145	SN:12652		1868-5137	1868-5145		Journal	Article	2023	Controlled	Regular	Unique_Item_Investigations	1	1	0
Journal of Anesthesia	Springer Japan		SpringerLink		SN:540		0913-8668	1438-8359		Journal	Article	2009	Controlled	Regular	Unique_Item_Requests	1	1	0
Journal of Anesthesia	Springer Japan		SpringerLink		SN:540		0913-8668	1438-8359		Journal	Article	2009	Controlled	Regular	Total_Item_Requests	1	1	0
Journal of Anesthesia	Springer Japan		SpringerLink		SN:540		0913-8668	1438-8359		Journal	Article	2009	Controlled	Regular	Total_Item_Investigations	2	2	0
Journal of Anesthesia	Springer Japan		SpringerLink		SN:540		0913-8668	1438-8359		Journal	Article	2009	Controlled	Regular	Unique_Item_Investigations	1	1	0
Journal of Anesthesia	Springer Japan		SpringerLink	10.1007/540.1438-8359	SN:540		0913-8668	1438-8359		Journal	Article	2017	Controlled	Regular	Unique_Item_Requests	1	1	0
Journal of Anesthesia	Springer Japan		SpringerLink	10.1007/540.1438-8359	SN:540		0913-8668	1438-8359		Journal	Article	2017	Controlled	Regular	Total_Item_Requests	2	2	0
Journal of Anesthesia	Springer Japan		SpringerLink	10.1007/540.1438-8359	SN:540		0913-8668	1438-8359		Journal	Article	2017	Controlled	Regular	Total_Item_Investigations	2	2	0
Journal of Anesthesia	Springer Japan		SpringerLink	10.1007/540.1438-8359	SN:540		0913-8668	1438-8359		Journal	Article	2017	Controlled	Regular	Unique_Item_Investigations	1	1	0
Journal of Anesthesia	Springer Japan		SpringerLink	10.1007/540.1438-8359	SN:540		0913-8668	1438-8359		Journal	Article	2019	Controlled	Regular	Unique_Item_Requests	1	1	0
Journal of Anesthesia	Springer Japan		SpringerLink	10.1007/540.1438-8359	SN:540		0913-8668	1438-8359		Journal	Article	2019	Controlled	Regular	Total_Item_Requests	3	3	0
Journal of Anesthesia	Springer Japan		SpringerLink	10.1007/540.1438-8359	SN:540		0913-8668	1438-8359		Journal	Article	2019	Controlled	Regular	Total_Item_Investigations	3	3	0
Journal of Anesthesia	Springer Japan		SpringerLink	10.1007/540.1438-8359	SN:540		0913-8668	1438-8359		Journal	Article	2019	Controlled	Regular	Unique_Item_Investigations	1	1	0
Journal of Applied Electrochemistry	Kluwer Academic Publishers		SpringerLink		SN:10800		0021-891X	1572-8838		Journal	Article	1997	Controlled	Regular	Unique_Item_Requests	1	1	0
Journal of Applied Electrochemistry	Kluwer Academic Publishers		SpringerLink		SN:10800		0021-891X	1572-8838		Journal	Article	1997	Controlled	Regular	Total_Item_Requests	1	1	0
Journal of Applied Electrochemistry	Kluwer Academic Publishers		SpringerLink		SN:10800		0021-891X	1572-8838		Journal	Article	1997	Controlled	Regular	Total_Item_Investigations	2	2	0
Journal of Applied Electrochemistry	Kluwer Academic Publishers		SpringerLink		SN:10800		0021-891X	1572-8838		Journal	Article	1997	Controlled	Regular	Unique_Item_Investigations	1	1	0
Journal of Applied Electrochemistry	Kluwer Academic Publishers		SpringerLink		SN:10800		0021-891X	1572-8838		Journal	Article	2005	Controlled	Regular	Unique_Item_Requests	1	1	0
Journal of Applied Electrochemistry	Kluwer Academic Publishers		SpringerLink		SN:10800		0021-891X	1572-8838		Journal	Article	2005	Controlled	Regular	Total_Item_Requests	1	1	0
Journal of Applied Electrochemistry	Kluwer Academic Publishers		SpringerLink		SN:10800		0021-891X	1572-8838		Journal	Article	2005	Controlled	Regular	Total_Item_Investigations	2	2	0
Journal of Applied Electrochemistry	Kluwer Academic Publishers		SpringerLink		SN:10800		0021-891X	1572-8838		Journal	Article	2005	Controlled	Regular	Unique_Item_Investigations	1	1	0
Journal of Applied Phycology	Springer Netherlands		SpringerLink	10.1007/10811.1573-5176	SN:10811		0921-8971	1573-5176		Journal	Article	2013	Controlled	Regular	Unique_Item_Requests	1	1	0
Journal of Applied Phycology	Springer Netherlands		SpringerLink	10.1007/10811.1573-5176	SN:10811		0921-8971	1573-5176		Journal	Article	2013	Controlled	Regular	Total_Item_Requests	2	2	0
Journal of Applied Phycology	Springer Netherlands		SpringerLink	10.1007/10811.1573-5176	SN:10811		0921-8971	1573-5176		Journal	Article	2013	Controlled	Regular	Total_Item_Investigations	2	2	0
Journal of Applied Phycology	Springer Netherlands		SpringerLink	10.1007/10811.1573-5176	SN:10811		0921-8971	1573-5176		Journal	Article	2013	Controlled	Regular	Unique_Item_Investigations	1	1	0
Journal of Applied Phycology	Springer Netherlands		SN:ResearchGate	10.1007/10811.1573-5176	SN:10811		0921-8971	1573-5176		Journal	Article	2017	Controlled	Regular	Unique_Item_Requests	3	3	0
Journal of Applied Phycology	Springer Netherlands		SN:ResearchGate	10.1007/10811.1573-5176	SN:10811		0921-8971	1573-5176		Journal	Article	2017	Controlled	Regular	Total_Item_Requests	3	3	0
