Report_Name	Item Master Report
Report_ID	IR
Release	5
Institution_Name	University of Prince Edward Island
Institution_ID	Silverchair:35310
Metric_Types	
Report_Filters	
Report_Attributes	Attributes_To_Show=Data_Type|Access_Type|Access_Method|YOP|Authors|Publication_Date|Article_Version; Include_Parent_Details=True; Include_Component_Details=True
Exceptions	3031: Usage Not Ready for Requested Dates ()
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T00:00:00Z
Created_By	Silverchair

Item	Publisher	Publisher_ID	Platform	Authors	Publication_Date	Article_version	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Parent_Title	Parent_Authors	Parent_Publication_Date	Parent_Article_Version	Parent_Data_Type	Parent_DOI	Parent_Proprietary_ID	Parent_ISBN	Parent_Print_ISSN	Parent_Online_ISSN	Parent_URI	Component_Title	Component_Authors	Component_Publication_Date	Component_Data_Type	Component_DOI	Component_Proprietary_ID	Component_ISBN	Component_Print_ISSN	Component_Online_ISSN	Component_URI	Data_Type	YOP	Access_Type	Access_Method	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Cricoarytenoid Ankylosis or Laryngeal Paralysis?	American Medical Association		American Medical Association	WILLIAM H. SAUNDERS, M.D.; 	1956-03-01		10.1001/archotol.1956.03830090032007	Silverchair:597829					JAMA Otolaryngology–Head & Neck Surgery				Journal		Silverchair:74		2168-6181	2168-619X												Article	1956	Controlled	Regular	Unique_Item_Investigations	1	1	0
Cushing's Syndrome Associated with Chromophobe Adenoma of Pituitary	American Medical Association		American Medical Association	RALPH M. MYERSON, M.D.;  WILLIAM L. HINGSTON, M.D.; 	1962-05-01		10.1001/archinte.1962.03620170107018	Silverchair:567298					JAMA Internal Medicine				Journal		Silverchair:71		2168-6106	2168-6114												Article	1962	Controlled	Regular	Unique_Item_Investigations	1	1	0
"Diagnosis and Treatment of Acute Coronary Syndromes<subtitle>A Review</subtitle><alt-title alt-title-type=""headline"">Diagnosis and Treatment of Acute Coronary Syndromes</alt-title><alt-title alt-title-type=""running-head"">Diagnosis and Treatment of Acute Coronary Syndromes</alt-title>"	American Medical Association		American Medical Association	Deepak L. Bhatt, MD, MPH;  Renato D. Lopes, MD, PhD;  Robert A. Harrington, MD; 	2022-02-15		10.1001/jama.2022.0358	Silverchair:2789023					JAMA				Journal		Silverchair:67		0098-7484	1538-3598												Article	2022	Controlled	Regular	Unique_Item_Requests	4	4	0
"Diagnosis and Treatment of Acute Coronary Syndromes<subtitle>A Review</subtitle><alt-title alt-title-type=""headline"">Diagnosis and Treatment of Acute Coronary Syndromes</alt-title><alt-title alt-title-type=""running-head"">Diagnosis and Treatment of Acute Coronary Syndromes</alt-title>"	American Medical Association		American Medical Association	Deepak L. Bhatt, MD, MPH;  Renato D. Lopes, MD, PhD;  Robert A. Harrington, MD; 	2022-02-15		10.1001/jama.2022.0358	Silverchair:2789023					JAMA				Journal		Silverchair:67		0098-7484	1538-3598												Article	2022	Controlled	Regular	Unique_Item_Investigations	4	4	0
"Diagnosis and Treatment of Acute Coronary Syndromes<subtitle>A Review</subtitle><alt-title alt-title-type=""headline"">Diagnosis and Treatment of Acute Coronary Syndromes</alt-title><alt-title alt-title-type=""running-head"">Diagnosis and Treatment of Acute Coronary Syndromes</alt-title>"	American Medical Association		American Medical Association	Deepak L. Bhatt, MD, MPH;  Renato D. Lopes, MD, PhD;  Robert A. Harrington, MD; 	2022-02-15		10.1001/jama.2022.0358	Silverchair:2789023					JAMA				Journal		Silverchair:67		0098-7484	1538-3598												Article	2022	Controlled	Regular	Unique_Item_Investigations	2	2	0
"Diagnosis and Treatment of Acute Coronary Syndromes<subtitle>A Review</subtitle><alt-title alt-title-type=""headline"">Diagnosis and Treatment of Acute Coronary Syndromes</alt-title><alt-title alt-title-type=""running-head"">Diagnosis and Treatment of Acute Coronary Syndromes</alt-title>"	American Medical Association		American Medical Association	Deepak L. Bhatt, MD, MPH;  Renato D. Lopes, MD, PhD;  Robert A. Harrington, MD; 	2022-02-15		10.1001/jama.2022.0358	Silverchair:2789023					JAMA				Journal		Silverchair:67		0098-7484	1538-3598												Article	2022	Controlled	Regular	Unique_Item_Requests	2	2	0
Electroencephalographic Activity After Brain Death	American Medical Association		American Medical Association	Madeleine M. Grigg, MD;  Michael A. Kelly, MD;  Gastone G. Celesia, MD;  Mona W. Ghobrial, MD;  Emanuel R. Ross, MD; 	1987-09-01		10.1001/archneur.1987.00520210048018	Silverchair:586814					JAMA Neurology				Journal		Silverchair:72		2168-6149	2168-6157												Article	1987	Controlled	Regular	Unique_Item_Investigations	1	1	0
Electroencephalographic Activity After Brain Death	American Medical Association		American Medical Association	Madeleine M. Grigg, MD;  Michael A. Kelly, MD;  Gastone G. Celesia, MD;  Mona W. Ghobrial, MD;  Emanuel R. Ross, MD; 	1987-09-01		10.1001/archneur.1987.00520210048018	Silverchair:586814					JAMA Neurology				Journal		Silverchair:72		2168-6149	2168-6157												Article	1987	Controlled	Regular	Unique_Item_Investigations	1	1	0
Enhancement of Cytarabine Sensitivity in Squamous Cell Carcinoma Cell Line Transfected With Deoxycytidine Kinase	American Medical Association		American Medical Association	Hiromi Kojima, MD;  Minoru Iida, MD;  Hidemi Miyazaki, MD;  Tomohiko Koga, MT;  Hiroshi Moriyama, MD;  Yoshinobu Manome, MD; 	2002-06-01		10.1001/archotol.128.6.708	Silverchair:482929					JAMA Otolaryngology–Head & Neck Surgery				Journal		Silverchair:74		2168-6181	2168-619X												Article	2002	Controlled	Regular	Unique_Item_Requests	1	1	0
Enhancement of Cytarabine Sensitivity in Squamous Cell Carcinoma Cell Line Transfected With Deoxycytidine Kinase	American Medical Association		American Medical Association	Hiromi Kojima, MD;  Minoru Iida, MD;  Hidemi Miyazaki, MD;  Tomohiko Koga, MT;  Hiroshi Moriyama, MD;  Yoshinobu Manome, MD; 	2002-06-01		10.1001/archotol.128.6.708	Silverchair:482929					JAMA Otolaryngology–Head & Neck Surgery				Journal		Silverchair:74		2168-6181	2168-619X												Article	2002	Controlled	Regular	Unique_Item_Investigations	1	1	0
Evidence-Based Medicine<subtitle>A New Approach to Teaching the Practice of Medicine</subtitle>	American Medical Association		American Medical Association	Gordon Guyatt, MD, MSc;  John Cairns, MD;  David Churchill, MD, MSc;  Deborah Cook, MD, MSc;  Brian Haynes, MD, MSc, PhD;  Jack Hirsh, MD;  Jan Irvine, MD, MSc;  Mark Levine, MD, MSc;  Mitchell Levine, MD, MSc;  Jim Nishikawa, MD;  David Sackett, MD, MSc;  Patrick Brill-Edwards, MD;  Hertzel Gerstein, MD, MSc;  Jim Gibson, MD;  Roman Jaeschke, MD, MSc;  Anthony Kerigan, MD, MSc;  Alan Neville, MD;  Akbar Panju, MD;  Allan Detsky, MD, PhD;  Murray Enkin, MD;  Pamela Frid, MD;  Martha Gerrity, MD;  Andreas Laupacis, MD, MSc;  Valerie Lawrence, MD;  Joel Menard, MD;  Virginia Moyer, MD;  Cynthia Mulrow, MD;  Paul Links, MD, MSc;  Andrew Oxman, MD, MSc;  Jack Sinclair, MD;  Peter Tugwell, MD, MSc; 	1992-11-04		10.1001/jama.1992.03490170092032	Silverchair:400956					JAMA				Journal		Silverchair:67		0098-7484	1538-3598												Article	1992	Controlled	Regular	Unique_Item_Investigations	1	1	0
"Functional Outcomes After Localized Prostate Cancer Treatment<alt-title alt-title-type=""headline"">Functional Outcomes After Localized Prostate Cancer Treatment</alt-title><alt-title alt-title-type=""running-head"">Functional Outcomes After Localized Prostate Cancer Treatment</alt-title>"	American Medical Association		American Medical Association	Bashir Al Hussein Al Awamlh, MD;  Christopher J. D. Wallis, MD, PhD;  David F. Penson, MD, MPH;  Li-Ching Huang, PhD;  Zhiguo Zhao, MS;  Ralph Conwill, BS;  Ruchika Talwar, MD;  Alicia K. Morgans, MD, MPH;  Michael Goodman, MD, MPH;  Ann S. Hamilton, PhD, MA;  Xiao-Cheng Wu, MD, MPH;  Lisa E. Paddock, PhD, MPH;  Antoinette Stroup, PhD;  Brock B. O’Neil, MD;  Tatsuki Koyama, PhD;  Karen E. Hoffman, MD, MHSc, MPH;  Daniel A. Barocas, MD, MPH; 	2024-01-23		10.1001/jama.2023.26491	Silverchair:2814131					JAMA				Journal		Silverchair:67		0098-7484	1538-3598												Article	2024	Controlled	Regular	Unique_Item_Investigations	1	1	0
"Functional Outcomes After Localized Prostate Cancer Treatment<alt-title alt-title-type=""headline"">Functional Outcomes After Localized Prostate Cancer Treatment</alt-title><alt-title alt-title-type=""running-head"">Functional Outcomes After Localized Prostate Cancer Treatment</alt-title>"	American Medical Association		American Medical Association	Bashir Al Hussein Al Awamlh, MD;  Christopher J. D. Wallis, MD, PhD;  David F. Penson, MD, MPH;  Li-Ching Huang, PhD;  Zhiguo Zhao, MS;  Ralph Conwill, BS;  Ruchika Talwar, MD;  Alicia K. Morgans, MD, MPH;  Michael Goodman, MD, MPH;  Ann S. Hamilton, PhD, MA;  Xiao-Cheng Wu, MD, MPH;  Lisa E. Paddock, PhD, MPH;  Antoinette Stroup, PhD;  Brock B. O’Neil, MD;  Tatsuki Koyama, PhD;  Karen E. Hoffman, MD, MHSc, MPH;  Daniel A. Barocas, MD, MPH; 	2024-01-23		10.1001/jama.2023.26491	Silverchair:2814131					JAMA				Journal		Silverchair:67		0098-7484	1538-3598												Article	2024	Controlled	Regular	Unique_Item_Requests	1	1	0
"Glaucoma in Adults—Screening, Diagnosis, and Management<subtitle>A Review</subtitle><alt-title alt-title-type=""headline"">Glaucoma in Adults—Screening, Diagnosis, and Management</alt-title><alt-title alt-title-type=""running-head"">Glaucoma in Adults—Screening, Diagnosis, and Management</alt-title>"	American Medical Association		American Medical Association	Joshua D. Stein, MD, MS;  Anthony P. Khawaja, MBBS, PhD;  Jennifer S. Weizer, MD; 	2021-01-12		10.1001/jama.2020.21899	Silverchair:2774838					JAMA				Journal		Silverchair:67		0098-7484	1538-3598												Article	2021	Controlled	Regular	Unique_Item_Investigations	2	2	0
"Glaucoma in Adults—Screening, Diagnosis, and Management<subtitle>A Review</subtitle><alt-title alt-title-type=""headline"">Glaucoma in Adults—Screening, Diagnosis, and Management</alt-title><alt-title alt-title-type=""running-head"">Glaucoma in Adults—Screening, Diagnosis, and Management</alt-title>"	American Medical Association		American Medical Association	Joshua D. Stein, MD, MS;  Anthony P. Khawaja, MBBS, PhD;  Jennifer S. Weizer, MD; 	2021-01-12		10.1001/jama.2020.21899	Silverchair:2774838					JAMA				Journal		Silverchair:67		0098-7484	1538-3598												Article	2021	Controlled	Regular	Unique_Item_Requests	2	2	0
"Glaucoma in Adults—Screening, Diagnosis, and Management<subtitle>A Review</subtitle><alt-title alt-title-type=""headline"">Glaucoma in Adults—Screening, Diagnosis, and Management</alt-title><alt-title alt-title-type=""running-head"">Glaucoma in Adults—Screening, Diagnosis, and Management</alt-title>"	American Medical Association		American Medical Association	Joshua D. Stein, MD, MS;  Anthony P. Khawaja, MBBS, PhD;  Jennifer S. Weizer, MD; 	2021-01-12		10.1001/jama.2020.21899	Silverchair:2774838					JAMA				Journal		Silverchair:67		0098-7484	1538-3598												Article	2021	Controlled	Regular	Unique_Item_Requests	3	3	0
"Glaucoma in Adults—Screening, Diagnosis, and Management<subtitle>A Review</subtitle><alt-title alt-title-type=""headline"">Glaucoma in Adults—Screening, Diagnosis, and Management</alt-title><alt-title alt-title-type=""running-head"">Glaucoma in Adults—Screening, Diagnosis, and Management</alt-title>"	American Medical Association		American Medical Association	Joshua D. Stein, MD, MS;  Anthony P. Khawaja, MBBS, PhD;  Jennifer S. Weizer, MD; 	2021-01-12		10.1001/jama.2020.21899	Silverchair:2774838					JAMA				Journal		Silverchair:67		0098-7484	1538-3598												Article	2021	Controlled	Regular	Unique_Item_Investigations	3	3	0
"Global Proportion of Disordered Eating in Children and Adolescents<subtitle>A Systematic Review and Meta-analysis </subtitle><alt-title alt-title-type=""headline"">Global Proportion of Disordered Eating in Children and Adolescents</alt-title><alt-title alt-title-type=""running-head"">Global Proportion of Disordered Eating in Children and Adolescents</alt-title>"	American Medical Association		American Medical Association	José Francisco López-Gil, PhD;  Antonio García-Hermoso, PhD;  Lee Smith, PhD;  Joseph Firth, PhD;  Mike Trott, PhD;  Arthur Eumann Mesas, PhD;  Estela Jiménez-López, PhD;  Héctor Gutiérrez-Espinoza, PhD;  Pedro J. Tárraga-López, PhD;  Desirée Victoria-Montesinos, PhD; 	2023-04-01		10.1001/jamapediatrics.2022.5848	Silverchair:2801664					JAMA Pediatrics				Journal		Silverchair:75		2168-6203	2168-6211												Article	2023	Controlled	Regular	Unique_Item_Requests	1	1	0
"Global Proportion of Disordered Eating in Children and Adolescents<subtitle>A Systematic Review and Meta-analysis </subtitle><alt-title alt-title-type=""headline"">Global Proportion of Disordered Eating in Children and Adolescents</alt-title><alt-title alt-title-type=""running-head"">Global Proportion of Disordered Eating in Children and Adolescents</alt-title>"	American Medical Association		American Medical Association	José Francisco López-Gil, PhD;  Antonio García-Hermoso, PhD;  Lee Smith, PhD;  Joseph Firth, PhD;  Mike Trott, PhD;  Arthur Eumann Mesas, PhD;  Estela Jiménez-López, PhD;  Héctor Gutiérrez-Espinoza, PhD;  Pedro J. Tárraga-López, PhD;  Desirée Victoria-Montesinos, PhD; 	2023-04-01		10.1001/jamapediatrics.2022.5848	Silverchair:2801664					JAMA Pediatrics				Journal		Silverchair:75		2168-6203	2168-6211												Article	2023	Controlled	Regular	Unique_Item_Investigations	1	1	0
"Hiatal Hernia Repair With Tension-Free Mesh or Crural Sutures Alone in Antireflux Surgery<subtitle>A 13-Year Follow-Up of a Randomized Clinical Trial</subtitle><alt-title alt-title-type=""headline"">Hiatal Hernia Repair With Tension-Free Mesh or Crural Sutures Alone in Antireflux Surgery</alt-title><alt-title alt-title-type=""running-head"">Hiatal Hernia Repair With Tension-Free Mesh or Crural Sutures Alone in Antireflux Surgery</alt-title>"	American Medical Association		American Medical Association	Apostolos Analatos, MD, PhD;  Bengt S. Håkanson, MD, PhD;  Christoph Ansorge, MD, PhD;  Mats Lindblad, MD, PhD;  Lars Lundell, MD, PhD;  Anders Thorell, MD, PhD; 	2024-01-01		10.1001/jamasurg.2023.4976	Silverchair:2810370					JAMA Surgery				Journal		Silverchair:76		2168-6254	2168-6262												Article	2024	Controlled	Regular	Unique_Item_Requests	1	1	0
"Hiatal Hernia Repair With Tension-Free Mesh or Crural Sutures Alone in Antireflux Surgery<subtitle>A 13-Year Follow-Up of a Randomized Clinical Trial</subtitle><alt-title alt-title-type=""headline"">Hiatal Hernia Repair With Tension-Free Mesh or Crural Sutures Alone in Antireflux Surgery</alt-title><alt-title alt-title-type=""running-head"">Hiatal Hernia Repair With Tension-Free Mesh or Crural Sutures Alone in Antireflux Surgery</alt-title>"	American Medical Association		American Medical Association	Apostolos Analatos, MD, PhD;  Bengt S. Håkanson, MD, PhD;  Christoph Ansorge, MD, PhD;  Mats Lindblad, MD, PhD;  Lars Lundell, MD, PhD;  Anders Thorell, MD, PhD; 	2024-01-01		10.1001/jamasurg.2023.4976	Silverchair:2810370					JAMA Surgery				Journal		Silverchair:76		2168-6254	2168-6262												Article	2024	Controlled	Regular	Unique_Item_Investigations	1	1	0
"High-Sensitivity Cardiac Troponin Concentrations at Presentation in Patients With ST-Segment Elevation Myocardial Infarction<alt-title alt-title-type=""headline"">High-Sensitivity Cardiac Troponin Concentrations at Presentation in Patients With ST-Segment Elevation Myocardial Infarction</alt-title><alt-title alt-title-type=""running-head"">Letters</alt-title>"	American Medical Association		American Medical Association	Ryan Wereski, MD;  Andrew R. Chapman, MD, PhD;  Kuan Ken Lee, MD;  Stephen W. Smith, MD;  David J. Lowe, MD;  Alasdair Gray, MD;  Nicholas L. Mills, MD, PhD; 	2020-11-01		10.1001/jamacardio.2020.2867	Silverchair:2769178					JAMA Cardiology				Journal		Silverchair:184		2380-6583	2380-6591												Article	2020	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
"High-Sensitivity Cardiac Troponin Concentrations at Presentation in Patients With ST-Segment Elevation Myocardial Infarction<alt-title alt-title-type=""headline"">High-Sensitivity Cardiac Troponin Concentrations at Presentation in Patients With ST-Segment Elevation Myocardial Infarction</alt-title><alt-title alt-title-type=""running-head"">Letters</alt-title>"	American Medical Association		American Medical Association	Ryan Wereski, MD;  Andrew R. Chapman, MD, PhD;  Kuan Ken Lee, MD;  Stephen W. Smith, MD;  David J. Lowe, MD;  Alasdair Gray, MD;  Nicholas L. Mills, MD, PhD; 	2020-11-01		10.1001/jamacardio.2020.2867	Silverchair:2769178					JAMA Cardiology				Journal		Silverchair:184		2380-6583	2380-6591												Article	2020	OA_Gold	Regular	Unique_Item_Requests	1	1	0
"Higher-Dose Fluvoxamine and Time to Sustained Recovery in Outpatients With COVID-19<subtitle>The ACTIV-6 Randomized Clinical Trial</subtitle><alt-title alt-title-type=""headline"">Higher-Dose Fluvoxamine and Time to Sustained Recovery in Outpatients With COVID-19</alt-title><alt-title alt-title-type=""running-head"">Higher-Dose Fluvoxamine and Time to Sustained Recovery in Outpatients With COVID-19</alt-title>"	American Medical Association		American Medical Association	Thomas G. Stewart, PhD;  Paulina A. Rebolledo, MD, MSc;  Ahmad Mourad, MD;  Christopher J. Lindsell, PhD;  David R. Boulware, MD, MPH;  Matthew W. McCarthy, MD;  Florence Thicklin;  Idania T. Garcia del Sol, MD;  Carolyn T. Bramante, MD, MPH;  Leslie A. Lenert, MD, MS;  Stephen Lim, MD;  John C. Williamson, PharmD;  Orlando Quintero Cardona, MD;  Jake Scott, MD;  Tiffany Schwasinger-Schmidt, MD, PhD;  Adit A. Ginde, MD, MPH;  Mario Castro, MD, MPH;  Dushyantha Jayaweera, MD;  Mark Sulkowski, MD;  Nina Gentile, MD;  Kathleen McTigue, MD;  G. Michael Felker, MD, MHS;  Allison DeLong, BS;  Rhonda Wilder, MS;  Russell L. Rothman, MD, MPP;  Sean Collins, MD, MSci;  Sarah E. Dunsmore, PhD;  Stacey J. Adam, PhD;  George J. Hanna, MD;  Elizabeth Shenkman, PhD;  Adrian F. Hernandez, MD, MHS;  Susanna Naggie, MD, MHS;  Accelerating COVID-19 Therapeutic Interventions and Vaccines (ACTIV)-6 Study Group and Investigators;  Ryan Fraser;  Mark Ward;  Jennifer Gamboa Jackman;  M. Patricia McAdams;  Julia Vail;  Kayla Korzekwinski;  Martina Oyelakin;  Julie Chopp;  Desmon Randle;  Samantha Dockery;  Rodney Adkins;  Mathew Crow;  Erin Nowell;  Kadie Wells;  Alicia Herbert;  Allegra Stone;  Heather Heavlin;  Linley Brown;  Tina Harding;  Amanda Harrington;  Meaghan Beauchaine;  Kelly Lindblom;  Andrea Burns;  David Aamodt;  Jess Collins;  Sheri Dixon;  Yue Gao;  John Graves;  James Grindstaff;  Frank Harrell;  Jessica Lai;  Vicky Liao;  Itzel Lopez;  Elizabeth Manis;  Kalley Mankowski;  Jessica Marlin;  Alyssa Merkel;  Sam Nwosu;  Savannah Obregon;  Dirk Orozco;  Nelson Prato;  Max Rohde;  Jana Shirey-Rice;  Krista Vermillion;  Jacob Smith;  Hsi-nien Tan;  Meghan Vance;  Maria Weir;  William (Kelly) Vincent;  Raina Vincent;  Ray Bianchi;  Jen Premas;  Diana Cordero-Loperena;  Evelyn Rivera;  Madhu Gupta;  Greg Karawan;  Joseph Arena;  Sonaly DeAlmeida;  Soroush Ramin;  Jaya Nataraj;  Julien Dedier;  Ana Maria Ramirez;  Katherine Waite;  Jason Okulicz;  Joseph Marcus;  Alexis Southwell;  Genice Jacques;  Cedar Sexton;  David Miller;  Ginger Brounce;  Constance George-Adebayo;  Adeolu Adebayo;  Jose Zapatero;  Julie Clement;  Theresa Ronan;  Ashley Woods;  Christopher Gallegos;  Tamara Flys;  Olivia Sloan;  Anthony Olofintuyi;  Joshua Samraj;  Jackelyn Samraj;  Alma Vasbinder;  Amaya Averett;  Alex Slandzicki;  Aaron Milstone;  Jessica Wallan;  Lindsey Robbs;  Claudia Vogel;  Sebastian Munoz;  David Kavtaradze;  Casandra Watson;  David Singleton;  Marcus Sevier;  Maria Rivon;  Arnold Del Pilar;  Amber Spangler;  Sohail Rao;  Luis Cantu;  Arvind Krishna;  Heidi Daugherty;  Brandi Kerr;  Kathy Evans;  Robert Spees;  Mailyn Marta;  Rowena Dolor;  Lorraine Vergara;  Jackie Jordan;  Valencia Burruss;  Terri Hurst;  Igho Ofotokun;  Paulina A. Rebolledo;  Cecilia Zhang;  Veronica E. Smith;  Rajesh Prabhu;  Krystal Klicka;  Amber Lightfeather;  Vickie James;  Marcella Rogers;  Pradeep Parihar;  De'Ambra Torress;  Chukwuemeka Oragwu;  Ngozi Oguego;  Rajesh Pillai;  Mustafa Juma;  Ahab Gabriel;  Emad Ghaly;  Marian Michal;  Michelle Vasquez;  Angela Mamon;  Michelle Sheets;  Gammal Hassanien;  Samah Ismail;  Yehia Samir;  Andrew Meltzer;  Soroush Shahamatdar;  Ryan S. Heidish;  Scott Brehaut;  Angelina Roche;  Manisha Mehta;  Nicole Koppinger;  Jose Baez;  Ivone Pagan;  Dallal Abdelsayed;  Mina Aziz;  Philip Robinson;  Grace Lozinski;  Julie Nguyen;  Alvin Griffin;  Michael Morris;  Nicole Love;  Bonnie Mattox;  Raykel Martin;  Victoria Pardue;  Teddy Rowland;  Juan Ruiz-Unger;  Lionel Reyes;  Yadira Zamora;  Navila Bacallao;  John Cienki;  Jonathan Cohen;  Ying Yuan;  Jenny Li;  Jeremy Szeto;  Mark Sulkowski;  Lauren Stelmash;  Idania Garcia del Sol;  Ledular Morales Castillo;  Anya Gutierrez;  Sabrina Prieto;  Arch Amon;  Andrew Barbera;  Andrew Bugajski;  Walter Wills;  Kellcee Jacklin;  Deryl Lamb;  Amron Harper;  Elmer Stout;  Katherine Weeks;  Merischia Griffin;  Nancy Pyram-Bernard;  Arlen Quintero;  Eftim Adhami;  Giovanni Carrillo;  Josette Maria;  Diksha Paudel;  Oksana Raymond;  Jeffrey Summers;  Tammy Turner;  Ebony Panaccione;  Elizabeth Szwast;  Ahsan Abdulghani;  Pravin Vasoya;  Conrad Miller;  Hawa Wiley;  Austin Chan;  Saadia Khizer;  Nirav Shah;  Oluwadamilola Adeyemi;  Wei Ning Chi;  July Chen;  Melissa Morton-Jost;  Julie Castex;  Phillip Feliciano;  Jacqueline Olivo;  Maria Maldonado;  Anthony Vecchiarelli;  Diana Gaytan-Alvarez;  Vijaya Cherukuri;  Santia Lima;  Radica Alicic;  Allison A. Lambert;  Carissa Urbat;  Joni Baxter;  Ann Cooper;  Dawn Linn;  Laura Fisher;  Vijay Patel;  Yuti Patel;  Roshan Talati;  Priti Patel;  Leonard Ellison;  Angee Roman;  Jeffrey Harrison;  James Moy;  Dina Naquiallah;  Binod Shah;  Upinder Singh;  Yasmin Jazayeri;  Andrew O’Donnell;  Orlando Quintero;  Divya Pathak;  Anita Gupta;  N Chandrasekar;  Clifford Curtis;  Briana White;  Martha Dockery;  Maya Hicks;  Tabitha Fortt;  Anisa Fortt;  Ingrid Jones-Ince;  Alix McKee;  Jason Wilson;  Brenda Farlow;  Nina Gentile;  Casey Grady;  Randall Richwine;  Tearani Williams;  Penny Pazier;  Edward Michelson;  Susan Watts;  Diluma Kariyawasam;  Leann Rodriguez;  Jose Luis Garcia;  Ismarys Manresa;  Angel Achong;  Mari Garcia;  Sangeeta Khetpal;  Faith Posey;  Arvind Mahadevan;  Martin Gnoni;  Carla VandeWeerd;  Erica Sappington;  Mitchell Roberts;  Jennifer Wang;  Melissa Adams;  Xinyi Ding;  Mark D'Andrea;  Stephen Lim;  Wayne Swink;  Emily Bozant;  Margaret Powers-Fletcher;  Delia Miller;  Sylvere Mukunzi;  Brittney Manning;  Carmen Isache;  Jennifer Bowman;  Angelique Callaghan-Brown;  Debra Martin;  Ashley Ast;  Brent Duran;  Ashlie Cornejo;  Allie Archer;  Dushyantha Jayaweera;  Maria Almanzar;  Vanessa Motel;  Neeta Bhat;  Daniela Parra;  Matthew Pullen;  Paula Campora;  Matthew Robinson;  Michelle Seithel;  Akira Sekikawa;  Emily Klawson;  Jonathan Arnold;  Luis Ostrosky-Zeichner;  Virginia Umana;  Laura Nielsen;  Carolyn Z. Grimes;  Thomas F. Patterson;  Robin Tragus;  Bridgette T. Soileau;  Patrick E.H. Jackson;  Carolina Hallowell;  Heather M. Haughey;  Bhavna Vaidya-Tank;  Cameron Gould;  Parul Goyal;  Sue Sommers;  Haley Pangburn;  Carly Jones;  John Williamson;  Rica Abbott;  Hannah Seagle;  Mathias DeComarmond;  Nicholas Pickell;  Unwana Umana;  Candace Alleyne;  Eddie Armas;  Ramon O. Perez Landabur;  Michelle De La Cruz;  Martha Ballmajo; 	2023-12-26		10.1001/jama.2023.23363	Silverchair:2812204					JAMA				Journal		Silverchair:67		0098-7484	1538-3598												Article	2023	Controlled	Regular	Unique_Item_Requests	2	2	0
