Report_Name	Book Usage by Access Type
Report_ID	TR_B3
Release	5
Institution_Name	UNIVERSITY OF PRINCE EDWARD ISLAND
Institution_ID	EBC:upei
Metric_Types	Total_Item_Investigations; Total_Item_Requests; Unique_Item_Investigations; Unique_Item_Requests; Unique_Title_Investigations; Unique_Title_Requests
Report_Filters	Platform=ProQuest Ebook Central; Access_Method=Regular; Data_Type=Book
Report_Attributes	
Exceptions	
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T13:54:01Z
Created_By	ProQuest Ebook Central

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	YOP	Access_Type	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
History and Social Anthropology	Taylor & Francis Group		ProQuest Ebook Central		EBC:1461019	978-0-415-33033-6				2005	Controlled	Unique_Title_Requests	2	2	0
Homer: the Iliad	Cambridge University Press		ProQuest Ebook Central		EBC:255217	978-0-521-83233-5				2004	Controlled	Total_Item_Investigations	1	1	0
Homer: the Iliad	Cambridge University Press		ProQuest Ebook Central		EBC:255217	978-0-521-83233-5				2004	Controlled	Unique_Item_Investigations	1	1	0
Homer: the Iliad	Cambridge University Press		ProQuest Ebook Central		EBC:255217	978-0-521-83233-5				2004	Controlled	Unique_Title_Investigations	1	1	0
Homeschooling in America	Corwin Press		ProQuest Ebook Central		EBC:1993873	978-1-4522-0523-6				2012	Controlled	Total_Item_Investigations	3	0	3
Homeschooling in America	Corwin Press		ProQuest Ebook Central		EBC:1993873	978-1-4522-0523-6				2012	Controlled	Total_Item_Requests	1	0	1
Homeschooling in America	Corwin Press		ProQuest Ebook Central		EBC:1993873	978-1-4522-0523-6				2012	Controlled	Unique_Item_Investigations	1	0	1
Homeschooling in America	Corwin Press		ProQuest Ebook Central		EBC:1993873	978-1-4522-0523-6				2012	Controlled	Unique_Item_Requests	1	0	1
Homeschooling in America	Corwin Press		ProQuest Ebook Central		EBC:1993873	978-1-4522-0523-6				2012	Controlled	Unique_Title_Investigations	1	0	1
Homeschooling in America	Corwin Press		ProQuest Ebook Central		EBC:1993873	978-1-4522-0523-6				2012	Controlled	Unique_Title_Requests	1	0	1
Human Rights, Refugee Protest and Immigration Detention	Palgrave Macmillan UK		ProQuest Ebook Central		EBC:4719837	978-1-137-58095-5				2016	Controlled	Total_Item_Investigations	9	9	0
Human Rights, Refugee Protest and Immigration Detention	Palgrave Macmillan UK		ProQuest Ebook Central		EBC:4719837	978-1-137-58095-5				2016	Controlled	Total_Item_Requests	3	3	0
Human Rights, Refugee Protest and Immigration Detention	Palgrave Macmillan UK		ProQuest Ebook Central		EBC:4719837	978-1-137-58095-5				2016	Controlled	Unique_Item_Investigations	4	4	0
Human Rights, Refugee Protest and Immigration Detention	Palgrave Macmillan UK		ProQuest Ebook Central		EBC:4719837	978-1-137-58095-5				2016	Controlled	Unique_Item_Requests	3	3	0
Human Rights, Refugee Protest and Immigration Detention	Palgrave Macmillan UK		ProQuest Ebook Central		EBC:4719837	978-1-137-58095-5				2016	Controlled	Unique_Title_Investigations	2	2	0
Human Rights, Refugee Protest and Immigration Detention	Palgrave Macmillan UK		ProQuest Ebook Central		EBC:4719837	978-1-137-58095-5				2016	Controlled	Unique_Title_Requests	1	1	0
Implementing Education Policies Strong Foundations for Quality and Equity in Mexican Schools	OECD Publishing		ProQuest Ebook Central		EBC:6412015	978-92-64-66195-0				2019	Controlled	Total_Item_Investigations	1	1	0
Implementing Education Policies Strong Foundations for Quality and Equity in Mexican Schools	OECD Publishing		ProQuest Ebook Central		EBC:6412015	978-92-64-66195-0				2019	Controlled	Unique_Item_Investigations	1	1	0
Implementing Education Policies Strong Foundations for Quality and Equity in Mexican Schools	OECD Publishing		ProQuest Ebook Central		EBC:6412015	978-92-64-66195-0				2019	Controlled	Unique_Title_Investigations	1	1	0
Indianthusiasm	Wilfrid Laurier University Press		ProQuest Ebook Central		EBC:6034276	978-1-77112-399-0				2020	Controlled	Total_Item_Investigations	4	0	4
Indianthusiasm	Wilfrid Laurier University Press		ProQuest Ebook Central		EBC:6034276	978-1-77112-399-0				2020	Controlled	Total_Item_Requests	2	0	2
Indianthusiasm	Wilfrid Laurier University Press		ProQuest Ebook Central		EBC:6034276	978-1-77112-399-0				2020	Controlled	Unique_Item_Investigations	3	0	3
Indianthusiasm	Wilfrid Laurier University Press		ProQuest Ebook Central		EBC:6034276	978-1-77112-399-0				2020	Controlled	Unique_Item_Requests	2	0	2
Indianthusiasm	Wilfrid Laurier University Press		ProQuest Ebook Central		EBC:6034276	978-1-77112-399-0				2020	Controlled	Unique_Title_Investigations	2	0	2
Indianthusiasm	Wilfrid Laurier University Press		ProQuest Ebook Central		EBC:6034276	978-1-77112-399-0				2020	Controlled	Unique_Title_Requests	1	0	1
Infection	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:477849	978-1-4051-2665-6				2006	Controlled	Total_Item_Investigations	3	0	3
Infection	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:477849	978-1-4051-2665-6				2006	Controlled	Total_Item_Requests	2	0	2
Infection	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:477849	978-1-4051-2665-6				2006	Controlled	Unique_Item_Investigations	1	0	1
Infection	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:477849	978-1-4051-2665-6				2006	Controlled	Unique_Item_Requests	1	0	1
Infection	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:477849	978-1-4051-2665-6				2006	Controlled	Unique_Title_Investigations	1	0	1
Infection	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:477849	978-1-4051-2665-6				2006	Controlled	Unique_Title_Requests	1	0	1
Infectious Disease	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:428120	978-1-4051-3543-6				2009	Controlled	Total_Item_Investigations	3	0	3
Infectious Disease	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:428120	978-1-4051-3543-6				2009	Controlled	Total_Item_Requests	2	0	2
Infectious Disease	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:428120	978-1-4051-3543-6				2009	Controlled	Unique_Item_Investigations	1	0	1
Infectious Disease	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:428120	978-1-4051-3543-6				2009	Controlled	Unique_Item_Requests	1	0	1
Infectious Disease	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:428120	978-1-4051-3543-6				2009	Controlled	Unique_Title_Investigations	1	0	1
Infectious Disease	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:428120	978-1-4051-3543-6				2009	Controlled	Unique_Title_Requests	1	0	1
Introduction to Advanced Manufacturing	SAE International		ProQuest Ebook Central		EBC:28994469	978-0-7680-9327-8				2019	Controlled	Total_Item_Investigations	26	0	26
Introduction to Advanced Manufacturing	SAE International		ProQuest Ebook Central		EBC:28994469	978-0-7680-9327-8				2019	Controlled	Total_Item_Requests	23	0	23
Introduction to Advanced Manufacturing	SAE International		ProQuest Ebook Central		EBC:28994469	978-0-7680-9327-8				2019	Controlled	Unique_Item_Investigations	2	0	2
Introduction to Advanced Manufacturing	SAE International		ProQuest Ebook Central		EBC:28994469	978-0-7680-9327-8				2019	Controlled	Unique_Item_Requests	1	0	1
Introduction to Advanced Manufacturing	SAE International		ProQuest Ebook Central		EBC:28994469	978-0-7680-9327-8				2019	Controlled	Unique_Title_Investigations	2	0	2
Introduction to Advanced Manufacturing	SAE International		ProQuest Ebook Central		EBC:28994469	978-0-7680-9327-8				2019	Controlled	Unique_Title_Requests	1	0	1
Introduction to Determinants of First Nations, Inuit, and Métis Peoples' Health in Canada	Canadian Scholars		ProQuest Ebook Central		EBC:7077116	978-1-77338-319-4				2022	Controlled	Total_Item_Investigations	35	35	0
Introduction to Determinants of First Nations, Inuit, and Métis Peoples' Health in Canada	Canadian Scholars		ProQuest Ebook Central		EBC:7077116	978-1-77338-319-4				2022	Controlled	Total_Item_Requests	29	29	0
Introduction to Determinants of First Nations, Inuit, and Métis Peoples' Health in Canada	Canadian Scholars		ProQuest Ebook Central		EBC:7077116	978-1-77338-319-4				2022	Controlled	Unique_Item_Investigations	12	12	0
Introduction to Determinants of First Nations, Inuit, and Métis Peoples' Health in Canada	Canadian Scholars		ProQuest Ebook Central		EBC:7077116	978-1-77338-319-4				2022	Controlled	Unique_Item_Requests	9	9	0
Introduction to Determinants of First Nations, Inuit, and Métis Peoples' Health in Canada	Canadian Scholars		ProQuest Ebook Central		EBC:7077116	978-1-77338-319-4				2022	Controlled	Unique_Title_Investigations	10	10	0
Introduction to Determinants of First Nations, Inuit, and Métis Peoples' Health in Canada	Canadian Scholars		ProQuest Ebook Central		EBC:7077116	978-1-77338-319-4				2022	Controlled	Unique_Title_Requests	7	7	0
Introduction to Determinants of First Nations, Inuit, and Métis Peoples' Health in Canada	Canadian Scholars		ProQuest Ebook Central		EBC:7077116	978-1-77338-319-4				2022	Controlled	Total_Item_Investigations	144	0	144
Introduction to Determinants of First Nations, Inuit, and Métis Peoples' Health in Canada	Canadian Scholars		ProQuest Ebook Central		EBC:7077116	978-1-77338-319-4				2022	Controlled	Total_Item_Requests	139	0	139
Introduction to Determinants of First Nations, Inuit, and Métis Peoples' Health in Canada	Canadian Scholars		ProQuest Ebook Central		EBC:7077116	978-1-77338-319-4				2022	Controlled	Unique_Item_Investigations	33	0	33
Introduction to Determinants of First Nations, Inuit, and Métis Peoples' Health in Canada	Canadian Scholars		ProQuest Ebook Central		EBC:7077116	978-1-77338-319-4				2022	Controlled	Unique_Item_Requests	32	0	32
Introduction to Determinants of First Nations, Inuit, and Métis Peoples' Health in Canada	Canadian Scholars		ProQuest Ebook Central		EBC:7077116	978-1-77338-319-4				2022	Controlled	Unique_Title_Investigations	33	0	33
Introduction to Determinants of First Nations, Inuit, and Métis Peoples' Health in Canada	Canadian Scholars		ProQuest Ebook Central		EBC:7077116	978-1-77338-319-4				2022	Controlled	Unique_Title_Requests	32	0	32
Introduction to Fluorescence	Taylor & Francis Group		ProQuest Ebook Central		EBC:1443835	978-1-4398-0604-3				2014	Controlled	Total_Item_Investigations	13	13	0
Introduction to Fluorescence	Taylor & Francis Group		ProQuest Ebook Central		EBC:1443835	978-1-4398-0604-3				2014	Controlled	Total_Item_Requests	6	6	0
Introduction to Fluorescence	Taylor & Francis Group		ProQuest Ebook Central		EBC:1443835	978-1-4398-0604-3				2014	Controlled	Unique_Item_Investigations	7	7	0
Introduction to Fluorescence	Taylor & Francis Group		ProQuest Ebook Central		EBC:1443835	978-1-4398-0604-3				2014	Controlled	Unique_Item_Requests	6	6	0
Introduction to Fluorescence	Taylor & Francis Group		ProQuest Ebook Central		EBC:1443835	978-1-4398-0604-3				2014	Controlled	Unique_Title_Investigations	2	2	0
Introduction to Fluorescence	Taylor & Francis Group		ProQuest Ebook Central		EBC:1443835	978-1-4398-0604-3				2014	Controlled	Unique_Title_Requests	1	1	0
Ireland's Exiled Children	Oxford University Press, Incorporated		ProQuest Ebook Central		EBC:4413905	978-0-19-022428-8				2016	Controlled	Total_Item_Investigations	9	0	9
Ireland's Exiled Children	Oxford University Press, Incorporated		ProQuest Ebook Central		EBC:4413905	978-0-19-022428-8				2016	Controlled	Total_Item_Requests	7	0	7
Ireland's Exiled Children	Oxford University Press, Incorporated		ProQuest Ebook Central		EBC:4413905	978-0-19-022428-8				2016	Controlled	Unique_Item_Investigations	2	0	2
Ireland's Exiled Children	Oxford University Press, Incorporated		ProQuest Ebook Central		EBC:4413905	978-0-19-022428-8				2016	Controlled	Unique_Item_Requests	1	0	1
Ireland's Exiled Children	Oxford University Press, Incorporated		ProQuest Ebook Central		EBC:4413905	978-0-19-022428-8				2016	Controlled	Unique_Title_Investigations	2	0	2
Ireland's Exiled Children	Oxford University Press, Incorporated		ProQuest Ebook Central		EBC:4413905	978-0-19-022428-8				2016	Controlled	Unique_Title_Requests	1	0	1
Issues in Curating Contemporary Art and Performance	Intellect, Limited		ProQuest Ebook Central		EBC:329916	978-1-84150-162-8				2008	Controlled	Total_Item_Investigations	4	4	0
Issues in Curating Contemporary Art and Performance	Intellect, Limited		ProQuest Ebook Central		EBC:329916	978-1-84150-162-8				2008	Controlled	Total_Item_Requests	2	2	0
Issues in Curating Contemporary Art and Performance	Intellect, Limited		ProQuest Ebook Central		EBC:329916	978-1-84150-162-8				2008	Controlled	Unique_Item_Investigations	2	2	0
Issues in Curating Contemporary Art and Performance	Intellect, Limited		ProQuest Ebook Central		EBC:329916	978-1-84150-162-8				2008	Controlled	Unique_Item_Requests	2	2	0
Issues in Curating Contemporary Art and Performance	Intellect, Limited		ProQuest Ebook Central		EBC:329916	978-1-84150-162-8				2008	Controlled	Unique_Title_Investigations	1	1	0
Issues in Curating Contemporary Art and Performance	Intellect, Limited		ProQuest Ebook Central		EBC:329916	978-1-84150-162-8				2008	Controlled	Unique_Title_Requests	1	1	0
Just Peace	Andrews McMeel Publishing		ProQuest Ebook Central		EBC:6997372	978-0-7407-5712-9				2006	Controlled	Total_Item_Investigations	1	1	0
Just Peace	Andrews McMeel Publishing		ProQuest Ebook Central		EBC:6997372	978-0-7407-5712-9				2006	Controlled	Unique_Item_Investigations	1	1	0
Just Peace	Andrews McMeel Publishing		ProQuest Ebook Central		EBC:6997372	978-0-7407-5712-9				2006	Controlled	Unique_Title_Investigations	1	1	0
Key Papers on Korea: Essays Celebrating 25 Years of the Centre of Korean Studies, SOAS, University of London	BRILL		ProQuest Ebook Central		EBC:1582255	978-90-04-25458-9				2013	Controlled	Total_Item_Investigations	3	0	3
Key Papers on Korea: Essays Celebrating 25 Years of the Centre of Korean Studies, SOAS, University of London	BRILL		ProQuest Ebook Central		EBC:1582255	978-90-04-25458-9				2013	Controlled	Total_Item_Requests	1	0	1
Key Papers on Korea: Essays Celebrating 25 Years of the Centre of Korean Studies, SOAS, University of London	BRILL		ProQuest Ebook Central		EBC:1582255	978-90-04-25458-9				2013	Controlled	Unique_Item_Investigations	1	0	1
Key Papers on Korea: Essays Celebrating 25 Years of the Centre of Korean Studies, SOAS, University of London	BRILL		ProQuest Ebook Central		EBC:1582255	978-90-04-25458-9				2013	Controlled	Unique_Item_Requests	1	0	1
Key Papers on Korea: Essays Celebrating 25 Years of the Centre of Korean Studies, SOAS, University of London	BRILL		ProQuest Ebook Central		EBC:1582255	978-90-04-25458-9				2013	Controlled	Unique_Title_Investigations	1	0	1
Key Papers on Korea: Essays Celebrating 25 Years of the Centre of Korean Studies, SOAS, University of London	BRILL		ProQuest Ebook Central		EBC:1582255	978-90-04-25458-9				2013	Controlled	Unique_Title_Requests	1	0	1
Knowledge and Critical Pedagogy	Springer Netherlands		ProQuest Ebook Central		EBC:367413	978-1-4020-8223-8				2008	Controlled	Total_Item_Investigations	7	7	0
Knowledge and Critical Pedagogy	Springer Netherlands		ProQuest Ebook Central		EBC:367413	978-1-4020-8223-8				2008	Controlled	Total_Item_Requests	3	3	0
Knowledge and Critical Pedagogy	Springer Netherlands		ProQuest Ebook Central		EBC:367413	978-1-4020-8223-8				2008	Controlled	Unique_Item_Investigations	5	5	0
Knowledge and Critical Pedagogy	Springer Netherlands		ProQuest Ebook Central		EBC:367413	978-1-4020-8223-8				2008	Controlled	Unique_Item_Requests	3	3	0
Knowledge and Critical Pedagogy	Springer Netherlands		ProQuest Ebook Central		EBC:367413	978-1-4020-8223-8				2008	Controlled	Unique_Title_Investigations	3	3	0
Knowledge and Critical Pedagogy	Springer Netherlands		ProQuest Ebook Central		EBC:367413	978-1-4020-8223-8				2008	Controlled	Unique_Title_Requests	1	1	0
Knowledge and Critical Pedagogy	Springer Netherlands		ProQuest Ebook Central		EBC:367413	978-1-4020-8223-8				2008	Controlled	Total_Item_Investigations	7	0	7
Knowledge and Critical Pedagogy	Springer Netherlands		ProQuest Ebook Central		EBC:367413	978-1-4020-8223-8				2008	Controlled	Total_Item_Requests	4	0	4
Knowledge and Critical Pedagogy	Springer Netherlands		ProQuest Ebook Central		EBC:367413	978-1-4020-8223-8				2008	Controlled	Unique_Item_Investigations	3	0	3
Knowledge and Critical Pedagogy	Springer Netherlands		ProQuest Ebook Central		EBC:367413	978-1-4020-8223-8				2008	Controlled	Unique_Item_Requests	3	0	3
Knowledge and Critical Pedagogy	Springer Netherlands		ProQuest Ebook Central		EBC:367413	978-1-4020-8223-8				2008	Controlled	Unique_Title_Investigations	3	0	3
Knowledge and Critical Pedagogy	Springer Netherlands		ProQuest Ebook Central		EBC:367413	978-1-4020-8223-8				2008	Controlled	Unique_Title_Requests	3	0	3
La Francophonie Canadienne	University of Ottawa Press/Les Presses de l'Universite d'Ottawa		ProQuest Ebook Central		EBC:3245237	978-2-7603-0600-4				2005	Controlled	Total_Item_Investigations	5	5	0
La Francophonie Canadienne	University of Ottawa Press/Les Presses de l'Universite d'Ottawa		ProQuest Ebook Central		EBC:3245237	978-2-7603-0600-4				2005	Controlled	Total_Item_Requests	4	4	0
La Francophonie Canadienne	University of Ottawa Press/Les Presses de l'Universite d'Ottawa		ProQuest Ebook Central		EBC:3245237	978-2-7603-0600-4				2005	Controlled	Unique_Item_Investigations	1	1	0
La Francophonie Canadienne	University of Ottawa Press/Les Presses de l'Universite d'Ottawa		ProQuest Ebook Central		EBC:3245237	978-2-7603-0600-4				2005	Controlled	Unique_Item_Requests	1	1	0
La Francophonie Canadienne	University of Ottawa Press/Les Presses de l'Universite d'Ottawa		ProQuest Ebook Central		EBC:3245237	978-2-7603-0600-4				2005	Controlled	Unique_Title_Investigations	1	1	0
La Francophonie Canadienne	University of Ottawa Press/Les Presses de l'Universite d'Ottawa		ProQuest Ebook Central		EBC:3245237	978-2-7603-0600-4				2005	Controlled	Unique_Title_Requests	1	1	0
Leading Forward	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1631066	978-1-118-38057-4				2014	Controlled	Total_Item_Investigations	1	0	1
Leading Forward	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1631066	978-1-118-38057-4				2014	Controlled	Unique_Item_Investigations	1	0	1
Leading Forward	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1631066	978-1-118-38057-4				2014	Controlled	Unique_Title_Investigations	1	0	1
Living Treaties	Cape Breton University Press		ProQuest Ebook Central		EBC:4814051	978-1-77206-053-9				2018	Controlled	Total_Item_Investigations	4	4	0
Living Treaties	Cape Breton University Press		ProQuest Ebook Central		EBC:4814051	978-1-77206-053-9				2018	Controlled	Total_Item_Requests	2	2	0
Living Treaties	Cape Breton University Press		ProQuest Ebook Central		EBC:4814051	978-1-77206-053-9				2018	Controlled	Unique_Item_Investigations	2	2	0
Living Treaties	Cape Breton University Press		ProQuest Ebook Central		EBC:4814051	978-1-77206-053-9				2018	Controlled	Unique_Item_Requests	2	2	0
Living Treaties	Cape Breton University Press		ProQuest Ebook Central		EBC:4814051	978-1-77206-053-9				2018	Controlled	Unique_Title_Investigations	1	1	0
Living Treaties	Cape Breton University Press		ProQuest Ebook Central		EBC:4814051	978-1-77206-053-9				2018	Controlled	Unique_Title_Requests	1	1	0
LSAT for Dummies	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1635363	978-1-118-67805-3				2014	Controlled	Total_Item_Investigations	5	5	0
LSAT for Dummies	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1635363	978-1-118-67805-3				2014	Controlled	Total_Item_Requests	3	3	0
LSAT for Dummies	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1635363	978-1-118-67805-3				2014	Controlled	Unique_Item_Investigations	3	3	0
LSAT for Dummies	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1635363	978-1-118-67805-3				2014	Controlled	Unique_Item_Requests	2	2	0
LSAT for Dummies	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1635363	978-1-118-67805-3				2014	Controlled	Unique_Title_Investigations	2	2	0
LSAT for Dummies	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1635363	978-1-118-67805-3				2014	Controlled	Unique_Title_Requests	1	1	0
Make It All about Them	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1104476	978-1-118-42837-5				2012	Controlled	Total_Item_Investigations	6	0	6
Make It All about Them	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1104476	978-1-118-42837-5				2012	Controlled	Total_Item_Requests	5	0	5
Make It All about Them	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1104476	978-1-118-42837-5				2012	Controlled	Unique_Item_Investigations	4	0	4
Make It All about Them	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1104476	978-1-118-42837-5				2012	Controlled	Unique_Item_Requests	4	0	4
Make It All about Them	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1104476	978-1-118-42837-5				2012	Controlled	Unique_Title_Investigations	4	0	4
Make It All about Them	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1104476	978-1-118-42837-5				2012	Controlled	Unique_Title_Requests	4	0	4
Mansfield Park	Cambridge University Press		ProQuest Ebook Central		EBC:4949527					2005	Controlled	Total_Item_Investigations	2	2	0
Mansfield Park	Cambridge University Press		ProQuest Ebook Central		EBC:4949527					2005	Controlled	Total_Item_Requests	1	1	0
Mansfield Park	Cambridge University Press		ProQuest Ebook Central		EBC:4949527					2005	Controlled	Unique_Item_Investigations	1	1	0
Mansfield Park	Cambridge University Press		ProQuest Ebook Central		EBC:4949527					2005	Controlled	Unique_Item_Requests	1	1	0
Mansfield Park	Cambridge University Press		ProQuest Ebook Central		EBC:4949527					2005	Controlled	Unique_Title_Investigations	1	1	0
Mansfield Park	Cambridge University Press		ProQuest Ebook Central		EBC:4949527					2005	Controlled	Unique_Title_Requests	1	1	0
Mansfield Park	Cambridge University Press		ProQuest Ebook Central		EBC:4949527					2005	Controlled	Total_Item_Investigations	6	0	6
Mansfield Park	Cambridge University Press		ProQuest Ebook Central		EBC:4949527					2005	Controlled	Total_Item_Requests	3	0	3
Mansfield Park	Cambridge University Press		ProQuest Ebook Central		EBC:4949527					2005	Controlled	Unique_Item_Investigations	2	0	2
Mansfield Park	Cambridge University Press		ProQuest Ebook Central		EBC:4949527					2005	Controlled	Unique_Item_Requests	2	0	2
Mansfield Park	Cambridge University Press		ProQuest Ebook Central		EBC:4949527					2005	Controlled	Unique_Title_Investigations	2	0	2
Mansfield Park	Cambridge University Press		ProQuest Ebook Central		EBC:4949527					2005	Controlled	Unique_Title_Requests	2	0	2
Mansfield Park	Open Road Integrated Media, Inc.		ProQuest Ebook Central		EBC:4353537					2012	Controlled	Total_Item_Investigations	5	0	5
Mansfield Park	Open Road Integrated Media, Inc.		ProQuest Ebook Central		EBC:4353537					2012	Controlled	Total_Item_Requests	4	0	4
Mansfield Park	Open Road Integrated Media, Inc.		ProQuest Ebook Central		EBC:4353537					2012	Controlled	Unique_Item_Investigations	1	0	1
Mansfield Park	Open Road Integrated Media, Inc.		ProQuest Ebook Central		EBC:4353537					2012	Controlled	Unique_Item_Requests	1	0	1
Mansfield Park	Open Road Integrated Media, Inc.		ProQuest Ebook Central		EBC:4353537					2012	Controlled	Unique_Title_Investigations	1	0	1
Mansfield Park	Open Road Integrated Media, Inc.		ProQuest Ebook Central		EBC:4353537					2012	Controlled	Unique_Title_Requests	1	0	1
Many-Headed Hydra	Beacon Press		ProQuest Ebook Central		EBC:3117968	978-0-8070-5006-4				2000	Controlled	Total_Item_Investigations	70	0	70
Many-Headed Hydra	Beacon Press		ProQuest Ebook Central		EBC:3117968	978-0-8070-5006-4				2000	Controlled	Total_Item_Requests	64	0	64
Many-Headed Hydra	Beacon Press		ProQuest Ebook Central		EBC:3117968	978-0-8070-5006-4				2000	Controlled	Unique_Item_Investigations	9	0	9
Many-Headed Hydra	Beacon Press		ProQuest Ebook Central		EBC:3117968	978-0-8070-5006-4				2000	Controlled	Unique_Item_Requests	9	0	9
Many-Headed Hydra	Beacon Press		ProQuest Ebook Central		EBC:3117968	978-0-8070-5006-4				2000	Controlled	Unique_Title_Investigations	7	0	7
Many-Headed Hydra	Beacon Press		ProQuest Ebook Central		EBC:3117968	978-0-8070-5006-4				2000	Controlled	Unique_Title_Requests	7	0	7
MATLAB for Dummies	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:6633221	978-1-119-79688-6				2021	Controlled	Total_Item_Investigations	2	0	2
MATLAB for Dummies	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:6633221	978-1-119-79688-6				2021	Controlled	Total_Item_Requests	1	0	1
MATLAB for Dummies	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:6633221	978-1-119-79688-6				2021	Controlled	Unique_Item_Investigations	1	0	1
MATLAB for Dummies	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:6633221	978-1-119-79688-6				2021	Controlled	Unique_Item_Requests	1	0	1
MATLAB for Dummies	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:6633221	978-1-119-79688-6				2021	Controlled	Unique_Title_Investigations	1	0	1
MATLAB for Dummies	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:6633221	978-1-119-79688-6				2021	Controlled	Unique_Title_Requests	1	0	1
Measures for Clinical Practice and Research, 2	Oxford University Press, Incorporated		ProQuest Ebook Central		EBC:430424	978-0-19-518191-3				2007	Controlled	Total_Item_Investigations	1	0	1
Measures for Clinical Practice and Research, 2	Oxford University Press, Incorporated		ProQuest Ebook Central		EBC:430424	978-0-19-518191-3				2007	Controlled	Unique_Item_Investigations	1	0	1
Measures for Clinical Practice and Research, 2	Oxford University Press, Incorporated		ProQuest Ebook Central		EBC:430424	978-0-19-518191-3				2007	Controlled	Unique_Title_Investigations	1	0	1
Medical-Surgical Nursing Made Incredibly Easy!	Wolters Kluwer Health		ProQuest Ebook Central		EBC:5122323	978-1-4963-2484-9				2016	Controlled	Total_Item_Investigations	1	1	0
Medical-Surgical Nursing Made Incredibly Easy!	Wolters Kluwer Health		ProQuest Ebook Central		EBC:5122323	978-1-4963-2484-9				2016	Controlled	Unique_Item_Investigations	1	1	0
Medical-Surgical Nursing Made Incredibly Easy!	Wolters Kluwer Health		ProQuest Ebook Central		EBC:5122323	978-1-4963-2484-9				2016	Controlled	Unique_Title_Investigations	1	1	0
Mexican American Mojo	Duke University Press		ProQuest Ebook Central		EBC:1169892	978-0-8223-4339-4				2008	Controlled	Total_Item_Investigations	3	0	3
Mexican American Mojo	Duke University Press		ProQuest Ebook Central		EBC:1169892	978-0-8223-4339-4				2008	Controlled	Total_Item_Requests	2	0	2
Mexican American Mojo	Duke University Press		ProQuest Ebook Central		EBC:1169892	978-0-8223-4339-4				2008	Controlled	Unique_Item_Investigations	2	0	2
Mexican American Mojo	Duke University Press		ProQuest Ebook Central		EBC:1169892	978-0-8223-4339-4				2008	Controlled	Unique_Item_Requests	2	0	2
Mexican American Mojo	Duke University Press		ProQuest Ebook Central		EBC:1169892	978-0-8223-4339-4				2008	Controlled	Unique_Title_Investigations	2	0	2
Mexican American Mojo	Duke University Press		ProQuest Ebook Central		EBC:1169892	978-0-8223-4339-4				2008	Controlled	Unique_Title_Requests	2	0	2
Microbiology and Infectious Diseases on the Move	Taylor & Francis Group		ProQuest Ebook Central		EBC:967166	978-1-4441-2012-7				2012	Controlled	Total_Item_Investigations	3	0	3
Microbiology and Infectious Diseases on the Move	Taylor & Francis Group		ProQuest Ebook Central		EBC:967166	978-1-4441-2012-7				2012	Controlled	Total_Item_Requests	2	0	2
Microbiology and Infectious Diseases on the Move	Taylor & Francis Group		ProQuest Ebook Central		EBC:967166	978-1-4441-2012-7				2012	Controlled	Unique_Item_Investigations	1	0	1
